pullback_ratio_min,pullback_ratio_max,volume_shrink_ratio,take_profit,stop_loss,hold_days,min_entity_board_ratio,min_consecutive_limit_up,require_oversold,require_low_close,volume_shrink_ratio_min,win_rate,avg_return,total_return,signal_count,profit_factor,sharpe,sortino,max_drawdown,score
0.11,0.22,0.34,0.037,-0.103,12,0.4,2,False,False,0.1,0.9043,0.0305,268.51,188,1.37,20.49,5,-14.2,0.9665
0.11,0.22,0.34,0.037,-0.103,12,0.35,2,False,False,0.1,0.9043,0.0305,268.51,188,1.37,20.49,5,-14.2,0.9665
0.11,0.22,0.34,0.037,-0.108,12,0.45,2,False,False,0.1,0.9043,0.0304,262.5376,188,1.31,19.9,5,-15.16,0.9665
0.11,0.22,0.34,0.037,-0.108,12,0.4,2,False,False,0.1,0.9043,0.0304,262.5376,188,1.31,19.9,5,-15.16,0.9665
0.11,0.22,0.34,0.037,-0.108,12,0.35,2,False,False,0.1,0.9043,0.0304,262.5376,188,1.31,19.9,5,-15.16,0.9665
0.11,0.22,0.34,0.037,-0.108,12,0.3,2,False,False,0.1,0.9043,0.0304,262.5376,188,1.31,19.9,5,-15.16,0.9665
0.11,0.22,0.34,0.037,-0.103,12,0.3,2,False,False,0.1,0.9043,0.0305,268.51,188,1.37,20.49,5,-14.2,0.9665
0.11,0.22,0.34,0.037,-0.108,12,0.25,2,False,False,0.1,0.9043,0.0304,262.5376,188,1.31,19.9,5,-15.16,0.9665
0.11,0.18,0.34,0.037,-0.108,12,0.25,2,False,False,0.1,0.9051,0.0299,98.5678,158,1.09,18.36,5,-18.02,0.9661
0.11,0.18,0.34,0.037,-0.108,12,0.3,2,False,False,0.1,0.9051,0.0299,98.5678,158,1.09,18.36,5,-18.02,0.9661
0.11,0.18,0.34,0.037,-0.108,12,0.35,2,False,False,0.1,0.9051,0.0299,98.5678,158,1.09,18.36,5,-18.02,0.9661
0.11,0.18,0.34,0.037,-0.108,12,0.4,2,False,False,0.1,0.9051,0.0299,98.5678,158,1.09,18.36,5,-18.02,0.9661
0.11,0.18,0.34,0.037,-0.108,12,0.45,2,False,False,0.1,0.9051,0.0299,98.5678,158,1.09,18.36,5,-18.02,0.9661
0.11,0.2,0.34,0.037,-0.103,12,0.35,2,False,False,0.1,0.9029,0.0303,173.7558,175,1.29,19.78,5,-17.1,0.966
0.11,0.2,0.34,0.037,-0.108,12,0.3,2,False,False,0.1,0.9029,0.0301,169.8831,175,1.24,19.2,5,-18.02,0.966
0.11,0.2,0.34,0.037,-0.103,12,0.3,2,False,False,0.1,0.9029,0.0303,173.7558,175,1.29,19.78,5,-17.1,0.966
0.11,0.2,0.34,0.037,-0.103,12,0.25,2,False,False,0.1,0.9029,0.0303,173.7558,175,1.29,19.78,5,-17.1,0.966
0.11,0.2,0.34,0.037,-0.108,12,0.35,2,False,False,0.1,0.9029,0.0301,169.8831,175,1.24,19.2,5,-18.02,0.966
0.11,0.2,0.34,0.037,-0.108,12,0.25,2,False,False,0.1,0.9029,0.0301,169.8831,175,1.24,19.2,5,-18.02,0.966
0.11,0.2,0.34,0.037,-0.098,12,0.45,2,False,False,0.1,0.9029,0.0304,177.6939,175,1.35,20.38,5,-16.17,0.966
0.11,0.2,0.34,0.037,-0.103,12,0.45,2,False,False,0.1,0.9029,0.0303,173.7558,175,1.29,19.78,5,-17.1,0.966
0.11,0.2,0.34,0.037,-0.103,12,0.4,2,False,False,0.1,0.9029,0.0303,173.7558,175,1.29,19.78,5,-17.1,0.966
0.11,0.2,0.34,0.037,-0.098,12,0.25,2,False,False,0.1,0.9029,0.0304,177.6939,175,1.35,20.38,5,-16.17,0.966
0.11,0.2,0.34,0.037,-0.098,12,0.35,2,False,False,0.1,0.9029,0.0304,177.6939,175,1.35,20.38,5,-16.17,0.966
0.11,0.2,0.34,0.037,-0.098,12,0.3,2,False,False,0.1,0.9029,0.0304,177.6939,175,1.35,20.38,5,-16.17,0.966
0.11,0.2,0.34,0.037,-0.098,12,0.4,2,False,False,0.1,0.9029,0.0304,177.6939,175,1.35,20.38,5,-16.17,0.966
0.11,0.2,0.34,0.037,-0.108,12,0.45,2,False,False,0.1,0.9029,0.0301,169.8831,175,1.24,19.2,5,-18.02,0.966
0.11,0.2,0.34,0.037,-0.108,12,0.4,2,False,False,0.1,0.9029,0.0301,169.8831,175,1.24,19.2,5,-18.02,0.966
0.11,0.23,0.34,0.037,-0.108,12,0.25,2,False,False,0.1,0.9021,0.0304,316.5186,194,1.39,20.12,5,-11.0,0.9657
0.11,0.23,0.34,0.037,-0.108,12,0.3,2,False,False,0.1,0.9021,0.0304,316.5186,194,1.39,20.12,5,-11.0,0.9657
0.11,0.23,0.34,0.037,-0.103,12,0.35,2,False,False,0.1,0.9021,0.0305,323.7144,194,1.45,20.7,5,-10.5,0.9657
0.11,0.23,0.34,0.037,-0.103,12,0.3,2,False,False,0.1,0.9021,0.0305,323.7144,194,1.45,20.7,5,-10.5,0.9657
0.11,0.23,0.34,0.037,-0.103,12,0.4,2,False,False,0.1,0.9021,0.0305,323.7144,194,1.45,20.7,5,-10.5,0.9657
0.11,0.23,0.34,0.037,-0.108,12,0.45,2,False,False,0.1,0.9021,0.0304,316.5186,194,1.39,20.12,5,-11.0,0.9657
0.11,0.23,0.34,0.037,-0.108,12,0.4,2,False,False,0.1,0.9021,0.0304,316.5186,194,1.39,20.12,5,-11.0,0.9657
0.11,0.23,0.34,0.037,-0.108,12,0.35,2,False,False,0.1,0.9021,0.0304,316.5186,194,1.39,20.12,5,-11.0,0.9657
0.11,0.23,0.34,0.037,-0.103,12,0.25,2,False,False,0.1,0.9021,0.0305,323.7144,194,1.45,20.7,5,-10.5,0.9657
0.11,0.23,0.34,0.037,-0.103,12,0.45,2,False,False,0.1,0.9021,0.0305,323.7144,194,1.45,20.7,5,-10.5,0.9657
0.11,0.19,0.34,0.037,-0.098,12,0.45,2,False,False,0.1,0.9,0.0301,145.8416,170,1.34,20.01,5,-16.17,0.965
0.11,0.21,0.34,0.037,-0.103,11,0.35,2,False,False,0.1,0.9,0.0303,203.7007,180,1.37,19.94,5,-14.2,0.965
0.11,0.21,0.34,0.037,-0.108,11,0.25,2,False,False,0.1,0.9,0.0308,223.9089,180,1.69,21.69,5,-15.16,0.965
0.11,0.21,0.34,0.037,-0.108,11,0.35,2,False,False,0.1,0.9,0.0308,223.9089,180,1.69,21.69,5,-15.16,0.965
0.11,0.21,0.34,0.037,-0.108,11,0.4,2,False,False,0.1,0.9,0.0308,223.9089,180,1.69,21.69,5,-15.16,0.965
0.11,0.21,0.34,0.037,-0.108,11,0.45,2,False,False,0.1,0.9,0.0308,223.9089,180,1.69,21.69,5,-15.16,0.965
0.11,0.21,0.34,0.037,-0.103,11,0.25,2,False,False,0.1,0.9,0.0303,203.7007,180,1.37,19.94,5,-14.2,0.965
0.11,0.21,0.34,0.037,-0.103,11,0.3,2,False,False,0.1,0.9,0.0303,203.7007,180,1.37,19.94,5,-14.2,0.965
0.11,0.21,0.34,0.037,-0.103,11,0.4,2,False,False,0.1,0.9,0.0303,203.7007,180,1.37,19.94,5,-14.2,0.965
0.11,0.21,0.34,0.037,-0.103,11,0.45,2,False,False,0.1,0.9,0.0303,203.7007,180,1.37,19.94,5,-14.2,0.965
0.11,0.19,0.34,0.037,-0.098,12,0.25,2,False,False,0.1,0.9,0.0301,145.8416,170,1.34,20.01,5,-16.17,0.965
0.11,0.19,0.34,0.037,-0.098,12,0.3,2,False,False,0.1,0.9,0.0301,145.8416,170,1.34,20.01,5,-16.17,0.965
0.11,0.19,0.34,0.037,-0.098,12,0.35,2,False,False,0.1,0.9,0.0301,145.8416,170,1.34,20.01,5,-16.17,0.965
0.11,0.21,0.34,0.037,-0.108,11,0.3,2,False,False,0.1,0.9,0.0308,223.9089,180,1.69,21.69,5,-15.16,0.965
0.11,0.19,0.34,0.037,-0.098,12,0.4,2,False,False,0.1,0.9,0.0301,145.8416,170,1.34,20.01,5,-16.17,0.965
0.11,0.19,0.34,0.037,-0.103,12,0.45,2,False,False,0.1,0.9,0.03,142.6055,170,1.29,19.4,5,-17.1,0.9647
0.11,0.19,0.34,0.037,-0.103,12,0.4,2,False,False,0.1,0.9,0.03,142.6055,170,1.29,19.4,5,-17.1,0.9647
0.11,0.19,0.34,0.037,-0.103,12,0.35,2,False,False,0.1,0.9,0.03,142.6055,170,1.29,19.4,5,-17.1,0.9647
0.11,0.19,0.34,0.037,-0.103,12,0.3,2,False,False,0.1,0.9,0.03,142.6055,170,1.29,19.4,5,-17.1,0.9647
0.11,0.19,0.34,0.037,-0.103,12,0.25,2,False,False,0.1,0.9,0.03,142.6055,170,1.29,19.4,5,-17.1,0.9647
0.11,0.18,0.34,0.037,-0.108,11,0.25,2,False,False,0.1,0.8987,0.0304,107.0953,158,1.5,20.46,5,-18.02,0.9646
0.11,0.18,0.34,0.037,-0.108,11,0.3,2,False,False,0.1,0.8987,0.0304,107.0953,158,1.5,20.46,5,-18.02,0.9646
0.11,0.22,0.34,0.037,-0.108,11,0.3,2,False,False,0.1,0.8989,0.0308,285.1083,188,1.78,22.03,5,-15.16,0.9646
0.11,0.22,0.34,0.037,-0.108,11,0.35,2,False,False,0.1,0.8989,0.0308,285.1083,188,1.78,22.03,5,-15.16,0.9646
0.11,0.22,0.34,0.037,-0.108,11,0.4,2,False,False,0.1,0.8989,0.0308,285.1083,188,1.78,22.03,5,-15.16,0.9646
0.11,0.22,0.34,0.037,-0.108,11,0.45,2,False,False,0.1,0.8989,0.0308,285.1083,188,1.78,22.03,5,-15.16,0.9646
0.11,0.18,0.34,0.037,-0.108,11,0.45,2,False,False,0.1,0.8987,0.0304,107.0953,158,1.5,20.46,5,-18.02,0.9646
0.11,0.18,0.34,0.037,-0.108,11,0.4,2,False,False,0.1,0.8987,0.0304,107.0953,158,1.5,20.46,5,-18.02,0.9646
0.11,0.18,0.34,0.037,-0.108,11,0.35,2,False,False,0.1,0.8987,0.0304,107.0953,158,1.5,20.46,5,-18.02,0.9646
0.11,0.22,0.34,0.037,-0.108,11,0.25,2,False,False,0.1,0.8989,0.0308,285.1083,188,1.78,22.03,5,-15.16,0.9646
0.11,0.22,0.34,0.037,-0.103,11,0.45,2,False,False,0.1,0.8989,0.0303,259.4012,188,1.45,20.28,5,-14.2,0.9646
0.11,0.22,0.34,0.037,-0.103,11,0.4,2,False,False,0.1,0.8989,0.0303,259.4012,188,1.45,20.28,5,-14.2,0.9646
0.11,0.22,0.34,0.037,-0.103,11,0.35,2,False,False,0.1,0.8989,0.0303,259.4012,188,1.45,20.28,5,-14.2,0.9646
0.11,0.22,0.34,0.037,-0.103,11,0.3,2,False,False,0.1,0.8989,0.0303,259.4012,188,1.45,20.28,5,-14.2,0.9646
0.11,0.22,0.34,0.037,-0.103,11,0.25,2,False,False,0.1,0.8989,0.0303,259.4012,188,1.45,20.28,5,-14.2,0.9646
0.11,0.18,0.34,0.037,-0.098,11,0.4,2,False,False,0.1,0.8987,0.0299,99.5999,158,1.27,19.31,5,-16.17,0.9641
0.11,0.18,0.34,0.037,-0.098,11,0.3,2,False,False,0.1,0.8987,0.0299,99.5999,158,1.27,19.31,5,-16.17,0.9641
0.11,0.18,0.34,0.037,-0.098,11,0.45,2,False,False,0.1,0.8987,0.0299,99.5999,158,1.27,19.31,5,-16.17,0.9641
0.11,0.18,0.34,0.037,-0.098,11,0.25,2,False,False,0.1,0.8987,0.0299,99.5999,158,1.27,19.31,5,-16.17,0.9641
0.11,0.18,0.34,0.037,-0.098,11,0.35,2,False,False,0.1,0.8987,0.0299,99.5999,158,1.27,19.31,5,-16.17,0.9641
0.11,0.2,0.34,0.037,-0.098,11,0.3,2,False,False,0.1,0.8971,0.0302,171.6544,175,1.43,20.16,5,-16.17,0.964
0.11,0.2,0.34,0.037,-0.103,11,0.45,2,False,False,0.1,0.8971,0.0301,167.8494,175,1.37,19.56,5,-17.1,0.964
0.11,0.2,0.34,0.037,-0.098,11,0.45,2,False,False,0.1,0.8971,0.0302,171.6544,175,1.43,20.16,5,-16.17,0.964
0.11,0.2,0.34,0.037,-0.098,11,0.4,2,False,False,0.1,0.8971,0.0302,171.6544,175,1.43,20.16,5,-16.17,0.964
0.11,0.2,0.34,0.037,-0.098,11,0.35,2,False,False,0.1,0.8971,0.0302,171.6544,175,1.43,20.16,5,-16.17,0.964
0.11,0.2,0.34,0.037,-0.103,11,0.3,2,False,False,0.1,0.8971,0.0301,167.8494,175,1.37,19.56,5,-17.1,0.964
0.11,0.2,0.34,0.037,-0.098,11,0.25,2,False,False,0.1,0.8971,0.0302,171.6544,175,1.43,20.16,5,-16.17,0.964
0.11,0.2,0.34,0.037,-0.103,11,0.25,2,False,False,0.1,0.8971,0.0301,167.8494,175,1.37,19.56,5,-17.1,0.964
0.11,0.19,0.34,0.037,-0.108,12,0.25,2,False,False,0.1,0.9,0.0298,139.4231,170,1.24,18.83,5,-18.02,0.964
0.11,0.19,0.34,0.037,-0.108,12,0.4,2,False,False,0.1,0.9,0.0298,139.4231,170,1.24,18.83,5,-18.02,0.964
0.11,0.2,0.34,0.037,-0.108,11,0.25,2,False,False,0.1,0.8971,0.0306,184.5184,175,1.68,21.3,5,-18.02,0.964
0.11,0.2,0.34,0.037,-0.108,11,0.3,2,False,False,0.1,0.8971,0.0306,184.5184,175,1.68,21.3,5,-18.02,0.964
0.11,0.2,0.34,0.037,-0.108,11,0.35,2,False,False,0.1,0.8971,0.0306,184.5184,175,1.68,21.3,5,-18.02,0.964
0.11,0.19,0.34,0.037,-0.108,12,0.3,2,False,False,0.1,0.9,0.0298,139.4231,170,1.24,18.83,5,-18.02,0.964
0.11,0.2,0.34,0.037,-0.108,11,0.4,2,False,False,0.1,0.8971,0.0306,184.5184,175,1.68,21.3,5,-18.02,0.964
0.11,0.2,0.34,0.037,-0.108,11,0.45,2,False,False,0.1,0.8971,0.0306,184.5184,175,1.68,21.3,5,-18.02,0.964
0.11,0.19,0.34,0.037,-0.108,12,0.35,2,False,False,0.1,0.9,0.0298,139.4231,170,1.24,18.83,5,-18.02,0.964
0.11,0.2,0.34,0.037,-0.103,11,0.4,2,False,False,0.1,0.8971,0.0301,167.8494,175,1.37,19.56,5,-17.1,0.964
0.11,0.19,0.34,0.037,-0.108,12,0.45,2,False,False,0.1,0.9,0.0298,139.4231,170,1.24,18.83,5,-18.02,0.964
0.11,0.2,0.34,0.037,-0.103,11,0.35,2,False,False,0.1,0.8971,0.0301,167.8494,175,1.37,19.56,5,-17.1,0.964
0.11,0.23,0.34,0.037,-0.108,11,0.25,2,False,False,0.1,0.8969,0.0308,343.7125,194,1.87,22.23,5,-11.0,0.9639
0.11,0.23,0.34,0.037,-0.108,11,0.3,2,False,False,0.1,0.8969,0.0308,343.7125,194,1.87,22.23,5,-11.0,0.9639
0.11,0.23,0.34,0.037,-0.103,11,0.4,2,False,False,0.1,0.8969,0.0304,312.7398,194,1.52,20.49,5,-10.5,0.9639
0.11,0.23,0.34,0.037,-0.108,11,0.4,2,False,False,0.1,0.8969,0.0308,343.7125,194,1.87,22.23,5,-11.0,0.9639
0.11,0.23,0.34,0.037,-0.108,11,0.45,2,False,False,0.1,0.8969,0.0308,343.7125,194,1.87,22.23,5,-11.0,0.9639
0.11,0.23,0.34,0.037,-0.103,11,0.25,2,False,False,0.1,0.8969,0.0304,312.7398,194,1.52,20.49,5,-10.5,0.9639
0.11,0.23,0.34,0.037,-0.103,11,0.3,2,False,False,0.1,0.8969,0.0304,312.7398,194,1.52,20.49,5,-10.5,0.9639
0.11,0.23,0.34,0.037,-0.108,11,0.35,2,False,False,0.1,0.8969,0.0308,343.7125,194,1.87,22.23,5,-11.0,0.9639
0.11,0.23,0.34,0.037,-0.103,11,0.45,2,False,False,0.1,0.8969,0.0304,312.7398,194,1.52,20.49,5,-10.5,0.9639
0.11,0.23,0.34,0.037,-0.103,11,0.35,2,False,False,0.1,0.8969,0.0304,312.7398,194,1.52,20.49,5,-10.5,0.9639
0.11,0.21,0.34,0.037,-0.098,12,0.25,2,False,False,0.1,0.9,0.0297,183.5314,180,1.17,18.69,5,-13.24,0.9633
0.11,0.21,0.34,0.037,-0.098,12,0.4,2,False,False,0.1,0.9,0.0297,183.5314,180,1.17,18.69,5,-13.24,0.9633
0.11,0.21,0.34,0.037,-0.098,12,0.45,2,False,False,0.1,0.9,0.0297,183.5314,180,1.17,18.69,5,-13.24,0.9633
0.11,0.21,0.34,0.037,-0.098,12,0.35,2,False,False,0.1,0.9,0.0297,183.5314,180,1.17,18.69,5,-13.24,0.9633
0.11,0.21,0.34,0.037,-0.098,12,0.3,2,False,False,0.1,0.9,0.0297,183.5314,180,1.17,18.69,5,-13.24,0.9633
0.11,0.22,0.34,0.037,-0.098,12,0.3,2,False,False,0.1,0.8989,0.0298,233.7437,188,1.23,19.04,5,-13.24,0.9632
0.11,0.22,0.34,0.037,-0.098,12,0.25,2,False,False,0.1,0.8989,0.0298,233.7437,188,1.23,19.04,5,-13.24,0.9632
0.11,0.22,0.34,0.037,-0.098,12,0.35,2,False,False,0.1,0.8989,0.0298,233.7437,188,1.23,19.04,5,-13.24,0.9632
0.11,0.18,0.34,0.037,-0.103,11,0.35,2,False,False,0.1,0.8987,0.0298,97.3829,158,1.22,18.71,5,-17.1,0.9632
0.11,0.18,0.34,0.037,-0.103,11,0.25,2,False,False,0.1,0.8987,0.0298,97.3829,158,1.22,18.71,5,-17.1,0.9632
0.11,0.18,0.34,0.037,-0.103,11,0.3,2,False,False,0.1,0.8987,0.0298,97.3829,158,1.22,18.71,5,-17.1,0.9632
0.11,0.18,0.34,0.037,-0.103,11,0.4,2,False,False,0.1,0.8987,0.0298,97.3829,158,1.22,18.71,5,-17.1,0.9632
0.11,0.18,0.34,0.037,-0.103,11,0.45,2,False,False,0.1,0.8987,0.0298,97.3829,158,1.22,18.71,5,-17.1,0.9632
0.11,0.22,0.34,0.037,-0.098,12,0.4,2,False,False,0.1,0.8989,0.0298,233.7437,188,1.23,19.04,5,-13.24,0.9632
0.11,0.22,0.34,0.037,-0.098,12,0.45,2,False,False,0.1,0.8989,0.0298,233.7437,188,1.23,19.04,5,-13.24,0.9632
0.11,0.21,0.34,0.037,-0.103,10,0.35,2,False,False,0.1,0.8944,0.0301,196.7823,180,1.45,19.72,5,-14.2,0.9631
0.11,0.21,0.34,0.037,-0.108,10,0.3,2,False,False,0.1,0.8944,0.0306,216.3075,180,1.78,21.44,5,-15.16,0.9631
0.11,0.21,0.34,0.037,-0.103,10,0.45,2,False,False,0.1,0.8944,0.0301,196.7823,180,1.45,19.72,5,-14.2,0.9631
0.11,0.21,0.34,0.037,-0.103,10,0.4,2,False,False,0.1,0.8944,0.0301,196.7823,180,1.45,19.72,5,-14.2,0.9631
0.11,0.21,0.34,0.037,-0.108,10,0.25,2,False,False,0.1,0.8944,0.0306,216.3075,180,1.78,21.44,5,-15.16,0.9631
0.11,0.21,0.34,0.037,-0.103,10,0.3,2,False,False,0.1,0.8944,0.0301,196.7823,180,1.45,19.72,5,-14.2,0.9631
0.11,0.21,0.34,0.037,-0.108,10,0.45,2,False,False,0.1,0.8944,0.0306,216.3075,180,1.78,21.44,5,-15.16,0.9631
0.11,0.21,0.34,0.037,-0.103,10,0.25,2,False,False,0.1,0.8944,0.0301,196.7823,180,1.45,19.72,5,-14.2,0.9631
0.11,0.21,0.34,0.037,-0.108,10,0.35,2,False,False,0.1,0.8944,0.0306,216.3075,180,1.78,21.44,5,-15.16,0.9631
0.11,0.21,0.34,0.037,-0.108,10,0.4,2,False,False,0.1,0.8944,0.0306,216.3075,180,1.78,21.44,5,-15.16,0.9631
0.11,0.19,0.34,0.037,-0.108,11,0.35,2,False,False,0.1,0.8941,0.0303,151.4497,170,1.68,20.92,5,-18.02,0.9629
0.11,0.19,0.34,0.037,-0.108,11,0.3,2,False,False,0.1,0.8941,0.0303,151.4497,170,1.68,20.92,5,-18.02,0.9629
0.11,0.19,0.34,0.037,-0.108,11,0.45,2,False,False,0.1,0.8941,0.0303,151.4497,170,1.68,20.92,5,-18.02,0.9629
0.11,0.19,0.34,0.037,-0.108,11,0.25,2,False,False,0.1,0.8941,0.0303,151.4497,170,1.68,20.92,5,-18.02,0.9629
0.11,0.19,0.34,0.037,-0.108,11,0.4,2,False,False,0.1,0.8941,0.0303,151.4497,170,1.68,20.92,5,-18.02,0.9629
0.11,0.23,0.34,0.037,-0.098,12,0.25,2,False,False,0.1,0.8969,0.0298,281.8268,194,1.3,19.26,5,-10.0,0.9628
0.11,0.23,0.34,0.037,-0.098,12,0.3,2,False,False,0.1,0.8969,0.0298,281.8268,194,1.3,19.26,5,-10.0,0.9628
0.11,0.22,0.34,0.037,-0.108,10,0.45,2,False,False,0.1,0.8936,0.0306,275.4385,188,1.87,21.79,5,-15.16,0.9628
0.11,0.22,0.34,0.037,-0.108,10,0.4,2,False,False,0.1,0.8936,0.0306,275.4385,188,1.87,21.79,5,-15.16,0.9628
0.11,0.22,0.34,0.037,-0.108,10,0.35,2,False,False,0.1,0.8936,0.0306,275.4385,188,1.87,21.79,5,-15.16,0.9628
0.11,0.22,0.34,0.037,-0.108,10,0.3,2,False,False,0.1,0.8936,0.0306,275.4385,188,1.87,21.79,5,-15.16,0.9628
0.11,0.22,0.34,0.037,-0.108,10,0.25,2,False,False,0.1,0.8936,0.0306,275.4385,188,1.87,21.79,5,-15.16,0.9628
0.11,0.23,0.34,0.037,-0.098,12,0.35,2,False,False,0.1,0.8969,0.0298,281.8268,194,1.3,19.26,5,-10.0,0.9628
0.11,0.22,0.34,0.037,-0.103,10,0.25,2,False,False,0.1,0.8936,0.0301,250.6002,188,1.52,20.07,5,-14.2,0.9628
0.11,0.22,0.34,0.037,-0.103,10,0.3,2,False,False,0.1,0.8936,0.0301,250.6002,188,1.52,20.07,5,-14.2,0.9628
0.11,0.23,0.34,0.037,-0.098,12,0.4,2,False,False,0.1,0.8969,0.0298,281.8268,194,1.3,19.26,5,-10.0,0.9628
0.11,0.22,0.34,0.037,-0.103,10,0.4,2,False,False,0.1,0.8936,0.0301,250.6002,188,1.52,20.07,5,-14.2,0.9628
0.11,0.22,0.34,0.037,-0.103,10,0.45,2,False,False,0.1,0.8936,0.0301,250.6002,188,1.52,20.07,5,-14.2,0.9628
0.11,0.23,0.34,0.037,-0.098,12,0.45,2,False,False,0.1,0.8969,0.0298,281.8268,194,1.3,19.26,5,-10.0,0.9628
0.11,0.22,0.34,0.037,-0.103,10,0.35,2,False,False,0.1,0.8936,0.0301,250.6002,188,1.52,20.07,5,-14.2,0.9628
0.11,0.17,0.34,0.037,-0.103,12,0.45,2,False,False,0.1,0.9137,0.0301,57.7408,139,0.92,18.09,5,-17.1,0.9625
0.11,0.17,0.34,0.037,-0.098,12,0.4,2,False,False,0.1,0.9137,0.0302,59.0645,139,0.96,18.69,5,-16.17,0.9625
0.11,0.17,0.34,0.037,-0.103,12,0.35,2,False,False,0.1,0.9137,0.0301,57.7408,139,0.92,18.09,5,-17.1,0.9625
0.11,0.17,0.34,0.037,-0.103,12,0.4,2,False,False,0.1,0.9137,0.0301,57.7408,139,0.92,18.09,5,-17.1,0.9625
0.11,0.17,0.34,0.037,-0.098,12,0.45,2,False,False,0.1,0.9137,0.0302,59.0645,139,0.96,18.69,5,-16.17,0.9625
0.11,0.17,0.34,0.037,-0.098,12,0.35,2,False,False,0.1,0.9137,0.0302,59.0645,139,0.96,18.69,5,-16.17,0.9625
0.11,0.17,0.34,0.037,-0.103,12,0.3,2,False,False,0.1,0.9137,0.0301,57.7408,139,0.92,18.09,5,-17.1,0.9625
0.11,0.17,0.34,0.037,-0.103,12,0.25,2,False,False,0.1,0.9137,0.0301,57.7408,139,0.92,18.09,5,-17.1,0.9625
0.11,0.17,0.34,0.037,-0.098,12,0.3,2,False,False,0.1,0.9137,0.0302,59.0645,139,0.96,18.69,5,-16.17,0.9625
0.11,0.17,0.34,0.037,-0.098,12,0.25,2,False,False,0.1,0.9137,0.0302,59.0645,139,0.96,18.69,5,-16.17,0.9625
0.11,0.18,0.34,0.037,-0.108,10,0.3,2,False,False,0.1,0.8924,0.0302,103.4419,158,1.59,20.21,5,-18.02,0.9623
