min_consecutive_limit_up,min_entity_board_ratio,pullback_ratio_min,pullback_ratio_max,volume_shrink_ratio,volume_shrink_ratio_min,take_profit,stop_loss,hold_days,require_oversold,require_low_close,win_rate,avg_return,total_return,signal_count,profit_factor,sharpe,sortino,max_drawdown,score
2,0.2,0.15,0.22,0.4,0.1,0.06,-0.12,10,False,False,0.7922,0.038,256.3171,154,1.37,12.13,5.0,-23.75,0.9273
2,0.4,0.15,0.22,0.4,0.1,0.06,-0.16,10,False,False,0.7922,0.0405,375.9546,154,1.89,13.62,5.0,-33.34,0.9273
2,0.2,0.15,0.22,0.4,0.05,0.06,-0.16,10,False,False,0.7922,0.0405,375.9546,154,1.89,13.62,5.0,-33.34,0.9273
2,0.4,0.15,0.22,0.4,0.0,0.06,-0.12,10,False,False,0.7922,0.038,256.3171,154,1.37,12.13,5.0,-23.75,0.9273
2,0.4,0.15,0.22,0.4,0.1,0.06,-0.12,10,False,False,0.7922,0.038,256.3171,154,1.37,12.13,5.0,-23.75,0.9273
2,0.4,0.15,0.22,0.4,0.0,0.06,-0.16,10,False,False,0.7922,0.0405,375.9546,154,1.89,13.62,5.0,-33.34,0.9273
2,0.4,0.15,0.22,0.4,0.05,0.06,-0.16,10,False,False,0.7922,0.0405,375.9546,154,1.89,13.62,5.0,-33.34,0.9273
2,0.2,0.15,0.22,0.4,0.05,0.06,-0.12,10,False,False,0.7922,0.038,256.3171,154,1.37,12.13,5.0,-23.75,0.9273
2,0.2,0.15,0.22,0.4,0.0,0.06,-0.12,10,False,False,0.7922,0.038,256.3171,154,1.37,12.13,5.0,-23.75,0.9273
2,0.2,0.15,0.22,0.4,0.0,0.06,-0.16,10,False,False,0.7922,0.0405,375.9546,154,1.89,13.62,5.0,-33.34,0.9273
2,0.2,0.15,0.22,0.4,0.1,0.06,-0.16,10,False,False,0.7922,0.0405,375.9546,154,1.89,13.62,5.0,-33.34,0.9273
2,0.4,0.15,0.22,0.4,0.05,0.06,-0.12,10,False,False,0.7922,0.038,256.3171,154,1.37,12.13,5.0,-23.75,0.9273
2,0.6,0.15,0.22,0.4,0.1,0.06,-0.12,10,False,False,0.7908,0.0379,242.2154,153,1.37,12.05,5.0,-23.75,0.9268
2,0.6,0.15,0.22,0.4,0.1,0.06,-0.16,10,False,False,0.7908,0.0403,355.2965,153,1.89,13.54,5.0,-33.34,0.9268
2,0.6,0.15,0.22,0.4,0.05,0.06,-0.16,10,False,False,0.7908,0.0403,355.2965,153,1.89,13.54,5.0,-33.34,0.9268
2,0.6,0.15,0.22,0.4,0.0,0.06,-0.12,10,False,False,0.7908,0.0379,242.2154,153,1.37,12.05,5.0,-23.75,0.9268
2,0.6,0.15,0.22,0.4,0.05,0.06,-0.12,10,False,False,0.7908,0.0379,242.2154,153,1.37,12.05,5.0,-23.75,0.9268
2,0.6,0.15,0.22,0.4,0.0,0.06,-0.16,10,False,False,0.7908,0.0403,355.2965,153,1.89,13.54,5.0,-33.34,0.9268
2,0.6,0.15,0.22,0.8,0.1,0.06,-0.16,10,False,False,0.7877,0.0399,33593191.3536,457,1.9,13.3,5.0,-29.88,0.9257
2,0.6,0.15,0.22,0.8,0.0,0.06,-0.16,10,False,False,0.7877,0.0399,33593191.3536,457,1.9,13.3,5.0,-29.88,0.9257
2,0.6,0.15,0.22,0.8,0.05,0.06,-0.16,10,False,False,0.7877,0.0399,33593191.3536,457,1.9,13.3,5.0,-29.88,0.9257
2,0.4,0.15,0.22,0.8,0.05,0.06,-0.16,10,False,False,0.7846,0.0398,52731597.8875,469,1.97,13.4,5.0,-29.88,0.9246
2,0.4,0.15,0.22,0.8,0.1,0.06,-0.16,10,False,False,0.7846,0.0398,52731597.8875,469,1.97,13.4,5.0,-29.88,0.9246
2,0.4,0.15,0.22,0.8,0.0,0.06,-0.16,10,False,False,0.7846,0.0398,52731597.8875,469,1.97,13.4,5.0,-29.88,0.9246
2,0.2,0.15,0.22,0.8,0.0,0.06,-0.16,10,False,False,0.783,0.0397,52731597.8875,470,1.99,13.38,5.0,-29.88,0.924
2,0.2,0.15,0.22,0.8,0.05,0.06,-0.16,10,False,False,0.783,0.0397,52731597.8875,470,1.99,13.38,5.0,-29.88,0.924
2,0.2,0.15,0.22,0.8,0.1,0.06,-0.16,10,False,False,0.783,0.0397,52731597.8875,470,1.99,13.38,5.0,-29.88,0.924
2,0.6,0.15,0.22,0.6,0.1,0.06,-0.16,10,False,False,0.7826,0.0389,142783.7287,322,1.75,12.42,5.0,-33.34,0.9239
2,0.6,0.15,0.22,0.6,0.05,0.06,-0.16,10,False,False,0.7826,0.0389,142783.7287,322,1.75,12.42,5.0,-33.34,0.9239
2,0.6,0.15,0.22,0.6,0.0,0.06,-0.16,10,False,False,0.7826,0.0389,142783.7287,322,1.75,12.42,5.0,-33.34,0.9239
2,0.2,0.15,0.22,0.6,0.0,0.06,-0.16,10,False,False,0.7818,0.039,200237.0042,330,1.8,12.57,5.0,-33.34,0.9236
2,0.4,0.15,0.22,0.6,0.05,0.06,-0.16,10,False,False,0.7818,0.039,200237.0042,330,1.8,12.57,5.0,-33.34,0.9236
2,0.4,0.15,0.22,0.6,0.1,0.06,-0.16,10,False,False,0.7818,0.039,200237.0042,330,1.8,12.57,5.0,-33.34,0.9236
2,0.2,0.15,0.22,0.6,0.05,0.06,-0.16,10,False,False,0.7818,0.039,200237.0042,330,1.8,12.57,5.0,-33.34,0.9236
2,0.4,0.15,0.22,0.6,0.0,0.06,-0.16,10,False,False,0.7818,0.039,200237.0042,330,1.8,12.57,5.0,-33.34,0.9236
2,0.2,0.15,0.22,0.6,0.1,0.06,-0.16,10,False,False,0.7818,0.039,200237.0042,330,1.8,12.57,5.0,-33.34,0.9236
2,0.6,0.11,0.22,0.6,0.0,0.06,-0.16,10,False,False,0.777,0.0392,481775484965.1431,722,1.94,12.83,5.0,-34.23,0.922
2,0.6,0.11,0.22,0.6,0.1,0.06,-0.16,10,False,False,0.777,0.0392,481775484965.1431,722,1.94,12.83,5.0,-34.23,0.922
2,0.6,0.11,0.22,0.6,0.05,0.06,-0.16,10,False,False,0.777,0.0392,481775484965.1431,722,1.94,12.83,5.0,-34.23,0.922
2,0.6,0.15,0.22,0.8,0.05,0.06,-0.12,10,False,False,0.7768,0.0314,606837.8331,457,0.92,8.37,5.0,-50.89,0.9219
2,0.6,0.15,0.22,0.8,0.1,0.06,-0.12,10,False,False,0.7768,0.0314,606837.8331,457,0.92,8.37,5.0,-50.89,0.9219
2,0.6,0.15,0.22,0.8,0.0,0.06,-0.12,10,False,False,0.7768,0.0314,606837.8331,457,0.92,8.37,5.0,-50.89,0.9219
2,0.4,0.11,0.22,0.4,0.1,0.06,-0.16,10,False,False,0.7745,0.0396,102413.8939,306,2.13,13.45,5.0,-29.78,0.9211
2,0.2,0.11,0.22,0.4,0.05,0.06,-0.16,10,False,False,0.7745,0.0396,102413.8939,306,2.13,13.45,5.0,-29.78,0.9211
2,0.2,0.11,0.22,0.4,0.0,0.06,-0.16,10,False,False,0.7745,0.0396,102413.8939,306,2.13,13.45,5.0,-29.78,0.9211
2,0.4,0.11,0.22,0.4,0.0,0.06,-0.16,10,False,False,0.7745,0.0396,102413.8939,306,2.13,13.45,5.0,-29.78,0.9211
2,0.4,0.11,0.22,0.4,0.05,0.06,-0.16,10,False,False,0.7745,0.0396,102413.8939,306,2.13,13.45,5.0,-29.78,0.9211
2,0.2,0.11,0.22,0.4,0.1,0.06,-0.16,10,False,False,0.7745,0.0396,102413.8939,306,2.13,13.45,5.0,-29.78,0.9211
2,0.4,0.15,0.22,0.8,0.0,0.06,-0.12,10,False,False,0.774,0.0314,836328.9521,469,0.93,8.37,5.0,-50.89,0.9209
2,0.4,0.15,0.22,0.8,0.05,0.06,-0.12,10,False,False,0.774,0.0314,836328.9521,469,0.93,8.37,5.0,-50.89,0.9209
2,0.4,0.15,0.22,0.8,0.1,0.06,-0.12,10,False,False,0.774,0.0314,836328.9521,469,0.93,8.37,5.0,-50.89,0.9209
2,0.6,0.15,0.22,0.6,0.0,0.06,-0.12,10,False,False,0.7733,0.0307,9381.3557,322,0.9,8.06,5.0,-47.13,0.9207
2,0.6,0.15,0.22,0.6,0.05,0.06,-0.12,10,False,False,0.7733,0.0307,9381.3557,322,0.9,8.06,5.0,-47.13,0.9207
2,0.6,0.15,0.22,0.6,0.1,0.06,-0.12,10,False,False,0.7733,0.0307,9381.3557,322,0.9,8.06,5.0,-47.13,0.9207
2,0.2,0.11,0.22,0.6,0.05,0.06,-0.16,10,False,False,0.7727,0.0391,1202143911996.6743,748,2.03,12.93,5.0,-34.23,0.9205
2,0.2,0.11,0.22,0.6,0.0,0.06,-0.16,10,False,False,0.7727,0.0391,1202143911996.6743,748,2.03,12.93,5.0,-34.23,0.9205
2,0.2,0.15,0.22,0.6,0.0,0.06,-0.12,10,False,False,0.7727,0.0311,13156.5989,330,0.92,8.22,5.0,-47.13,0.9205
2,0.2,0.15,0.22,0.6,0.05,0.06,-0.12,10,False,False,0.7727,0.0311,13156.5989,330,0.92,8.22,5.0,-47.13,0.9205
2,0.4,0.15,0.22,0.6,0.05,0.06,-0.12,10,False,False,0.7727,0.0311,13156.5989,330,0.92,8.22,5.0,-47.13,0.9205
2,0.2,0.11,0.22,0.6,0.1,0.06,-0.16,10,False,False,0.7727,0.0391,1202143911996.6743,748,2.03,12.93,5.0,-34.23,0.9205
2,0.4,0.15,0.22,0.6,0.1,0.06,-0.12,10,False,False,0.7727,0.0311,13156.5989,330,0.92,8.22,5.0,-47.13,0.9205
2,0.4,0.15,0.22,0.6,0.0,0.06,-0.12,10,False,False,0.7727,0.0311,13156.5989,330,0.92,8.22,5.0,-47.13,0.9205
2,0.2,0.15,0.22,0.6,0.1,0.06,-0.12,10,False,False,0.7727,0.0311,13156.5989,330,0.92,8.22,5.0,-47.13,0.9205
2,0.2,0.15,0.22,0.8,0.1,0.06,-0.12,10,False,False,0.7723,0.0313,836328.9521,470,0.94,8.36,5.0,-50.89,0.9203
2,0.2,0.15,0.22,0.8,0.0,0.06,-0.12,10,False,False,0.7723,0.0313,836328.9521,470,0.94,8.36,5.0,-50.89,0.9203
2,0.6,0.11,0.22,0.4,0.0,0.06,-0.16,10,False,False,0.7723,0.0394,86481.9999,303,2.13,13.33,5.0,-29.78,0.9203
2,0.4,0.11,0.22,0.6,0.0,0.06,-0.16,10,False,False,0.7724,0.0391,1136263362253.1772,747,2.03,12.92,5.0,-34.23,0.9203
2,0.6,0.11,0.22,0.4,0.05,0.06,-0.16,10,False,False,0.7723,0.0394,86481.9999,303,2.13,13.33,5.0,-29.78,0.9203
2,0.6,0.11,0.22,0.4,0.1,0.06,-0.16,10,False,False,0.7723,0.0394,86481.9999,303,2.13,13.33,5.0,-29.78,0.9203
2,0.4,0.11,0.22,0.6,0.1,0.06,-0.16,10,False,False,0.7724,0.0391,1136263362253.1772,747,2.03,12.92,5.0,-34.23,0.9203
2,0.4,0.11,0.22,0.6,0.05,0.06,-0.16,10,False,False,0.7724,0.0391,1136263362253.1772,747,2.03,12.92,5.0,-34.23,0.9203
2,0.2,0.15,0.22,0.8,0.05,0.06,-0.12,10,False,False,0.7723,0.0313,836328.9521,470,0.94,8.36,5.0,-50.89,0.9203
2,0.6,0.11,0.22,0.8,0.0,0.06,-0.16,10,False,False,0.7698,0.0387,2.3659429625313972e+16,1025,2.01,12.72,5.0,-38.22,0.9194
2,0.6,0.11,0.22,0.8,0.05,0.06,-0.16,10,False,False,0.7698,0.0387,2.3659429625313972e+16,1025,2.01,12.72,5.0,-38.22,0.9194
2,0.6,0.11,0.22,0.8,0.1,0.06,-0.16,10,False,False,0.7698,0.0387,2.3659429625313972e+16,1025,2.01,12.72,5.0,-38.22,0.9194
2,0.6,0.15,0.42,0.4,0.1,0.06,-0.12,10,False,False,0.7632,0.0362,670.5923,190,1.53,11.38,5.0,-23.75,0.9171
2,0.6,0.15,0.42,0.4,0.0,0.06,-0.16,10,False,False,0.7632,0.0401,1452.6917,190,2.67,14.36,5.0,-33.34,0.9171
2,0.6,0.15,0.42,0.4,0.0,0.06,-0.12,10,False,False,0.7632,0.0362,670.5923,190,1.53,11.38,5.0,-23.75,0.9171
2,0.6,0.15,0.42,0.4,0.05,0.06,-0.16,10,False,False,0.7632,0.0401,1452.6917,190,2.67,14.36,5.0,-33.34,0.9171
2,0.6,0.15,0.42,0.4,0.05,0.06,-0.12,10,False,False,0.7632,0.0362,670.5923,190,1.53,11.38,5.0,-23.75,0.9171
2,0.6,0.15,0.42,0.4,0.1,0.06,-0.16,10,False,False,0.7632,0.0401,1452.6917,190,2.67,14.36,5.0,-33.34,0.9171
3,0.2,0.03,0.22,0.6,0.0,0.06,-0.16,10,False,False,0.7628,0.0353,8738.167,274,1.46,10.22,5.0,-41.16,0.917
3,0.2,0.03,0.22,0.6,0.1,0.06,-0.16,10,False,False,0.7628,0.0353,8738.167,274,1.46,10.22,5.0,-41.16,0.917
3,0.2,0.03,0.22,0.6,0.05,0.06,-0.16,10,False,False,0.7628,0.0353,8738.167,274,1.46,10.22,5.0,-41.16,0.917
2,0.6,0.15,0.32,0.8,0.1,0.06,-0.16,10,False,False,0.7626,0.039,2059336060.6041,577,2.31,13.31,5.0,-29.88,0.9169
2,0.6,0.15,0.32,0.8,0.05,0.06,-0.16,10,False,False,0.7626,0.039,2059336060.6041,577,2.31,13.31,5.0,-29.88,0.9169
2,0.6,0.15,0.32,0.8,0.0,0.06,-0.16,10,False,False,0.7626,0.039,2059336060.6041,577,2.31,13.31,5.0,-29.88,0.9169
2,0.6,0.11,0.32,0.6,0.0,0.06,-0.16,10,False,False,0.7622,0.0386,5510161246630.007,799,2.15,12.77,5.0,-34.23,0.9168
2,0.6,0.11,0.32,0.6,0.05,0.06,-0.16,10,False,False,0.7622,0.0386,5510161246630.007,799,2.15,12.77,5.0,-34.23,0.9168
2,0.6,0.11,0.32,0.6,0.1,0.06,-0.16,10,False,False,0.7622,0.0386,5510161246630.007,799,2.15,12.77,5.0,-34.23,0.9168
3,0.4,0.03,0.22,0.6,0.0,0.06,-0.16,10,False,False,0.7621,0.0351,6974.2569,269,1.44,10.09,5.0,-41.16,0.9167
2,0.4,0.11,0.22,0.8,0.05,0.06,-0.16,10,False,False,0.762,0.0384,7.396493267632114e+16,1063,2.14,12.76,5.0,-34.27,0.9167
3,0.4,0.03,0.22,0.6,0.1,0.06,-0.16,10,False,False,0.7621,0.0351,6974.2569,269,1.44,10.09,5.0,-41.16,0.9167
3,0.4,0.03,0.22,0.6,0.05,0.06,-0.16,10,False,False,0.7621,0.0351,6974.2569,269,1.44,10.09,5.0,-41.16,0.9167
2,0.4,0.11,0.22,0.8,0.1,0.06,-0.16,10,False,False,0.762,0.0384,7.396493267632114e+16,1063,2.14,12.76,5.0,-34.27,0.9167
2,0.4,0.11,0.22,0.8,0.0,0.06,-0.16,10,False,False,0.762,0.0384,7.396493267632114e+16,1063,2.14,12.76,5.0,-34.27,0.9167
2,0.2,0.11,0.22,0.4,0.05,0.06,-0.12,10,False,False,0.7614,0.0349,23362.1602,306,1.38,10.51,5.0,-33.06,0.9165
2,0.4,0.11,0.22,0.4,0.1,0.06,-0.12,10,False,False,0.7614,0.0349,23362.1602,306,1.38,10.51,5.0,-33.06,0.9165
2,0.4,0.11,0.22,0.4,0.0,0.06,-0.12,10,False,False,0.7614,0.0349,23362.1602,306,1.38,10.51,5.0,-33.06,0.9165
2,0.4,0.11,0.22,0.4,0.05,0.06,-0.12,10,False,False,0.7614,0.0349,23362.1602,306,1.38,10.51,5.0,-33.06,0.9165
2,0.2,0.11,0.22,0.4,0.1,0.06,-0.12,10,False,False,0.7614,0.0349,23362.1602,306,1.38,10.51,5.0,-33.06,0.9165
2,0.2,0.11,0.22,0.4,0.0,0.06,-0.12,10,False,False,0.7614,0.0349,23362.1602,306,1.38,10.51,5.0,-33.06,0.9165
2,0.6,0.11,0.42,0.6,0.05,0.06,-0.16,10,False,False,0.7612,0.0386,6525242883853.579,804,2.17,12.79,5.0,-34.23,0.9164
2,0.6,0.11,0.42,0.6,0.1,0.06,-0.16,10,False,False,0.7612,0.0386,6525242883853.579,804,2.17,12.79,5.0,-34.23,0.9164
2,0.6,0.11,0.42,0.6,0.0,0.06,-0.16,10,False,False,0.7612,0.0386,6525242883853.579,804,2.17,12.79,5.0,-34.23,0.9164
2,0.2,0.11,0.22,0.8,0.1,0.06,-0.16,10,False,False,0.7608,0.0384,7.825341947289422e+16,1066,2.16,12.75,5.0,-34.27,0.9163
2,0.2,0.11,0.22,0.8,0.0,0.06,-0.16,10,False,False,0.7608,0.0384,7.825341947289422e+16,1066,2.16,12.75,5.0,-34.27,0.9163
2,0.2,0.11,0.22,0.8,0.05,0.06,-0.16,10,False,False,0.7608,0.0384,7.825341947289422e+16,1066,2.16,12.75,5.0,-34.27,0.9163
2,0.6,0.15,0.32,0.4,0.0,0.06,-0.12,10,False,False,0.7606,0.036,598.9994,188,1.53,11.26,5.0,-23.75,0.9162
2,0.6,0.15,0.32,0.4,0.0,0.06,-0.16,10,False,False,0.7606,0.0399,1297.7256,188,2.67,14.22,5.0,-33.34,0.9162
2,0.6,0.15,0.32,0.4,0.1,0.06,-0.16,10,False,False,0.7606,0.0399,1297.7256,188,2.67,14.22,5.0,-33.34,0.9162
2,0.6,0.15,0.32,0.4,0.1,0.06,-0.12,10,False,False,0.7606,0.036,598.9994,188,1.53,11.26,5.0,-23.75,0.9162
2,0.6,0.15,0.32,0.4,0.05,0.06,-0.12,10,False,False,0.7606,0.036,598.9994,188,1.53,11.26,5.0,-23.75,0.9162
2,0.6,0.15,0.32,0.4,0.05,0.06,-0.16,10,False,False,0.7606,0.0399,1297.7256,188,2.67,14.22,5.0,-33.34,0.9162
2,0.4,0.15,0.42,0.4,0.0,0.06,-0.16,10,False,False,0.7604,0.04,1536.9767,192,2.73,14.35,5.0,-33.34,0.9161
2,0.4,0.15,0.42,0.4,0.05,0.06,-0.12,10,False,False,0.7604,0.0361,709.5312,192,1.56,11.4,5.0,-23.75,0.9161
2,0.4,0.15,0.42,0.4,0.05,0.06,-0.16,10,False,False,0.7604,0.04,1536.9767,192,2.73,14.35,5.0,-33.34,0.9161
2,0.2,0.15,0.42,0.4,0.05,0.06,-0.12,10,False,False,0.7604,0.0361,709.5312,192,1.56,11.4,5.0,-23.75,0.9161
2,0.2,0.15,0.42,0.4,0.05,0.06,-0.16,10,False,False,0.7604,0.04,1536.9767,192,2.73,14.35,5.0,-33.34,0.9161
2,0.4,0.15,0.42,0.4,0.0,0.06,-0.12,10,False,False,0.7604,0.0361,709.5312,192,1.56,11.4,5.0,-23.75,0.9161
2,0.2,0.15,0.42,0.4,0.1,0.06,-0.12,10,False,False,0.7604,0.0361,709.5312,192,1.56,11.4,5.0,-23.75,0.9161
2,0.4,0.15,0.42,0.4,0.1,0.06,-0.12,10,False,False,0.7604,0.0361,709.5312,192,1.56,11.4,5.0,-23.75,0.9161
2,0.2,0.15,0.42,0.4,0.1,0.06,-0.16,10,False,False,0.7604,0.04,1536.9767,192,2.73,14.35,5.0,-33.34,0.9161
2,0.4,0.15,0.42,0.4,0.1,0.06,-0.16,10,False,False,0.7604,0.04,1536.9767,192,2.73,14.35,5.0,-33.34,0.9161
2,0.2,0.15,0.42,0.4,0.0,0.06,-0.16,10,False,False,0.7604,0.04,1536.9767,192,2.73,14.35,5.0,-33.34,0.9161
2,0.2,0.15,0.42,0.4,0.0,0.06,-0.12,10,False,False,0.7604,0.0361,709.5312,192,1.56,11.4,5.0,-23.75,0.9161
2,0.6,0.11,0.22,0.4,0.1,0.06,-0.12,10,False,False,0.7591,0.0346,19727.7338,303,1.38,10.4,5.0,-33.06,0.9157
2,0.6,0.11,0.22,0.4,0.0,0.06,-0.12,10,False,False,0.7591,0.0346,19727.7338,303,1.38,10.4,5.0,-33.06,0.9157
2,0.6,0.11,0.22,0.4,0.05,0.06,-0.12,10,False,False,0.7591,0.0346,19727.7338,303,1.38,10.4,5.0,-33.06,0.9157
2,0.6,0.11,0.42,0.4,0.0,0.06,-0.16,10,False,False,0.7588,0.0394,352850.0846,340,2.53,13.79,5.0,-29.78,0.9156
2,0.6,0.11,0.42,0.4,0.1,0.06,-0.16,10,False,False,0.7588,0.0394,352850.0846,340,2.53,13.79,5.0,-29.78,0.9156
2,0.2,0.11,0.42,0.4,0.05,0.06,-0.16,10,False,False,0.7587,0.0394,417852.2943,344,2.56,13.86,5.0,-29.78,0.9156
2,0.6,0.11,0.42,0.4,0.05,0.06,-0.16,10,False,False,0.7588,0.0394,352850.0846,340,2.53,13.79,5.0,-29.78,0.9156
2,0.2,0.11,0.42,0.4,0.1,0.06,-0.16,10,False,False,0.7587,0.0394,417852.2943,344,2.56,13.86,5.0,-29.78,0.9156
2,0.4,0.11,0.42,0.4,0.0,0.06,-0.16,10,False,False,0.7587,0.0394,417852.2943,344,2.56,13.86,5.0,-29.78,0.9156
2,0.6,0.11,0.32,0.8,0.1,0.06,-0.16,10,False,False,0.759,0.0384,1.450374710196371e+18,1145,2.2,12.78,5.0,-38.22,0.9156
2,0.6,0.11,0.32,0.8,0.0,0.06,-0.16,10,False,False,0.759,0.0384,1.450374710196371e+18,1145,2.2,12.78,5.0,-38.22,0.9156
2,0.4,0.11,0.42,0.4,0.05,0.06,-0.16,10,False,False,0.7587,0.0394,417852.2943,344,2.56,13.86,5.0,-29.78,0.9156
2,0.2,0.11,0.42,0.4,0.0,0.06,-0.16,10,False,False,0.7587,0.0394,417852.2943,344,2.56,13.86,5.0,-29.78,0.9156
2,0.4,0.11,0.42,0.4,0.1,0.06,-0.16,10,False,False,0.7587,0.0394,417852.2943,344,2.56,13.86,5.0,-29.78,0.9156
2,0.6,0.11,0.32,0.8,0.05,0.06,-0.16,10,False,False,0.759,0.0384,1.450374710196371e+18,1145,2.2,12.78,5.0,-38.22,0.9156
2,0.6,0.15,0.42,0.8,0.1,0.06,-0.16,10,False,False,0.7586,0.0389,2438706849.85,584,2.38,13.29,5.0,-29.88,0.9155
2,0.6,0.15,0.42,0.8,0.05,0.06,-0.16,10,False,False,0.7586,0.0389,2438706849.85,584,2.38,13.29,5.0,-29.88,0.9155
2,0.6,0.15,0.42,0.8,0.0,0.06,-0.16,10,False,False,0.7586,0.0389,2438706849.85,584,2.38,13.29,5.0,-29.88,0.9155
2,0.4,0.15,0.32,0.4,0.0,0.06,-0.12,10,False,False,0.7579,0.0359,633.7873,190,1.56,11.28,5.0,-23.75,0.9153
2,0.2,0.15,0.32,0.4,0.1,0.06,-0.16,10,False,False,0.7579,0.0398,1373.0257,190,2.73,14.22,5.0,-33.34,0.9153
2,0.4,0.15,0.32,0.4,0.05,0.06,-0.12,10,False,False,0.7579,0.0359,633.7873,190,1.56,11.28,5.0,-23.75,0.9153
2,0.2,0.15,0.32,0.4,0.05,0.06,-0.16,10,False,False,0.7579,0.0398,1373.0257,190,2.73,14.22,5.0,-33.34,0.9153
2,0.2,0.15,0.32,0.4,0.1,0.06,-0.12,10,False,False,0.7579,0.0359,633.7873,190,1.56,11.28,5.0,-23.75,0.9153
2,0.2,0.15,0.32,0.4,0.05,0.06,-0.12,10,False,False,0.7579,0.0359,633.7873,190,1.56,11.28,5.0,-23.75,0.9153
2,0.4,0.15,0.32,0.4,0.1,0.06,-0.12,10,False,False,0.7579,0.0359,633.7873,190,1.56,11.28,5.0,-23.75,0.9153
2,0.4,0.15,0.32,0.4,0.1,0.06,-0.16,10,False,False,0.7579,0.0398,1373.0257,190,2.73,14.22,5.0,-33.34,0.9153
2,0.4,0.15,0.32,0.4,0.05,0.06,-0.16,10,False,False,0.7579,0.0398,1373.0257,190,2.73,14.22,5.0,-33.34,0.9153
2,0.2,0.15,0.32,0.4,0.0,0.06,-0.16,10,False,False,0.7579,0.0398,1373.0257,190,2.73,14.22,5.0,-33.34,0.9153
2,0.2,0.15,0.32,0.4,0.0,0.06,-0.12,10,False,False,0.7579,0.0359,633.7873,190,1.56,11.28,5.0,-23.75,0.9153
2,0.4,0.15,0.32,0.4,0.0,0.06,-0.16,10,False,False,0.7579,0.0398,1373.0257,190,2.73,14.22,5.0,-33.34,0.9153
3,0.6,0.03,0.22,0.6,0.05,0.06,-0.16,10,False,False,0.7576,0.0347,5261.2675,264,1.44,9.89,5.0,-41.16,0.9152
3,0.6,0.03,0.22,0.6,0.1,0.06,-0.16,10,False,False,0.7576,0.0347,5261.2675,264,1.44,9.89,5.0,-41.16,0.9152
3,0.6,0.03,0.22,0.6,0.0,0.06,-0.16,10,False,False,0.7576,0.0347,5261.2675,264,1.44,9.89,5.0,-41.16,0.9152
2,0.4,0.11,0.32,0.4,0.1,0.06,-0.16,10,False,False,0.7573,0.0393,373308.3905,342,2.56,13.79,5.0,-29.78,0.9151
2,0.6,0.11,0.32,0.4,0.0,0.06,-0.16,10,False,False,0.7574,0.0393,315235.5319,338,2.53,13.72,5.0,-29.78,0.9151
2,0.2,0.11,0.32,0.4,0.1,0.06,-0.16,10,False,False,0.7573,0.0393,373308.3905,342,2.56,13.79,5.0,-29.78,0.9151
2,0.6,0.11,0.32,0.4,0.1,0.06,-0.16,10,False,False,0.7574,0.0393,315235.5319,338,2.53,13.72,5.0,-29.78,0.9151
3,0.2,0.07,0.22,0.6,0.1,0.06,-0.16,10,False,False,0.7573,0.0364,3698.8348,239,1.75,11.19,5.0,-41.16,0.9151
3,0.2,0.07,0.22,0.6,0.05,0.06,-0.16,10,False,False,0.7573,0.0364,3698.8348,239,1.75,11.19,5.0,-41.16,0.9151
3,0.4,0.07,0.22,0.6,0.1,0.06,-0.16,10,False,False,0.7574,0.0363,3123.2801,235,1.72,11.08,5.0,-41.16,0.9151
3,0.4,0.07,0.22,0.6,0.05,0.06,-0.16,10,False,False,0.7574,0.0363,3123.2801,235,1.72,11.08,5.0,-41.16,0.9151
2,0.6,0.11,0.32,0.4,0.05,0.06,-0.16,10,False,False,0.7574,0.0393,315235.5319,338,2.53,13.72,5.0,-29.78,0.9151
2,0.2,0.11,0.32,0.4,0.0,0.06,-0.16,10,False,False,0.7573,0.0393,373308.3905,342,2.56,13.79,5.0,-29.78,0.9151
2,0.2,0.11,0.32,0.4,0.05,0.06,-0.16,10,False,False,0.7573,0.0393,373308.3905,342,2.56,13.79,5.0,-29.78,0.9151
2,0.4,0.11,0.32,0.4,0.05,0.06,-0.16,10,False,False,0.7573,0.0393,373308.3905,342,2.56,13.79,5.0,-29.78,0.9151
2,0.4,0.11,0.32,0.4,0.0,0.06,-0.16,10,False,False,0.7573,0.0393,373308.3905,342,2.56,13.79,5.0,-29.78,0.9151
3,0.2,0.07,0.22,0.6,0.0,0.06,-0.16,10,False,False,0.7573,0.0364,3698.8348,239,1.75,11.19,5.0,-41.16,0.9151
3,0.4,0.07,0.22,0.6,0.0,0.06,-0.16,10,False,False,0.7574,0.0363,3123.2801,235,1.72,11.08,5.0,-41.16,0.9151
2,0.6,0.11,0.42,0.8,0.1,0.06,-0.16,10,False,False,0.7569,0.0383,1.7175626688634465e+18,1152,2.24,12.77,5.0,-38.22,0.9149
2,0.6,0.11,0.42,0.8,0.05,0.06,-0.16,10,False,False,0.7569,0.0383,1.7175626688634465e+18,1152,2.24,12.77,5.0,-38.22,0.9149
2,0.6,0.11,0.42,0.8,0.0,0.06,-0.16,10,False,False,0.7569,0.0383,1.7175626688634465e+18,1152,2.24,12.77,5.0,-38.22,0.9149
2,0.6,0.11,0.22,0.6,0.0,0.06,-0.12,10,False,False,0.7562,0.0308,867887386.8156,722,1.03,8.25,5.0,-60.67,0.9147
2,0.4,0.15,0.32,0.8,0.1,0.06,-0.16,10,False,False,0.7563,0.0388,3618276932.5621,595,2.45,13.36,5.0,-29.88,0.9147
