pullback_ratio_min,pullback_ratio_max,volume_shrink_ratio,take_profit,stop_loss,hold_days,min_entity_board_ratio,min_consecutive_limit_up,require_oversold,require_low_close,volume_shrink_ratio_min,win_rate,avg_return,total_return,signal_count,profit_factor,sharpe,sortino,max_drawdown,score
0.09,0.111,0.431,0.057,-0.088,9,0.7,2,False,False,0.1,0.5882,0.033,1.873,34,3.6,9.53,5.0,-12.71,0.7785
0.09,0.111,0.431,0.057,-0.088,11,0.6,2,False,False,0.1,0.5882,0.033,1.873,34,3.6,9.53,5.0,-12.71,0.7785
0.096,0.124,0.431,0.057,-0.088,11,0.55,2,False,False,0.1,0.5946,0.0287,1.6997,37,2.69,8.42,5.0,-17.19,0.7738
0.096,0.124,0.431,0.057,-0.088,11,0.7,2,False,False,0.1,0.5946,0.0287,1.6997,37,2.69,8.42,5.0,-17.19,0.7738
0.096,0.124,0.431,0.057,-0.088,11,0.65,2,False,False,0.1,0.5946,0.0287,1.6997,37,2.69,8.42,5.0,-17.19,0.7738
0.096,0.124,0.431,0.057,-0.088,11,0.6,2,False,False,0.1,0.5946,0.0287,1.6997,37,2.69,8.42,5.0,-17.19,0.7738
0.096,0.124,0.431,0.057,-0.088,9,0.65,2,False,False,0.1,0.5946,0.0287,1.6997,37,2.69,8.42,5.0,-17.19,0.7738
0.096,0.124,0.431,0.057,-0.088,10,0.7,2,False,False,0.1,0.5946,0.0287,1.6997,37,2.69,8.42,5.0,-17.19,0.7738
0.096,0.124,0.431,0.057,-0.088,10,0.65,2,False,False,0.1,0.5946,0.0287,1.6997,37,2.69,8.42,5.0,-17.19,0.7738
0.096,0.124,0.431,0.057,-0.088,10,0.6,2,False,False,0.1,0.5946,0.0287,1.6997,37,2.69,8.42,5.0,-17.19,0.7738
0.096,0.124,0.431,0.057,-0.088,10,0.55,2,False,False,0.1,0.5946,0.0287,1.6997,37,2.69,8.42,5.0,-17.19,0.7738
0.096,0.124,0.431,0.057,-0.088,9,0.7,2,False,False,0.1,0.5946,0.0287,1.6997,37,2.69,8.42,5.0,-17.19,0.7738
0.096,0.124,0.431,0.057,-0.088,9,0.6,2,False,False,0.1,0.5946,0.0287,1.6997,37,2.69,8.42,5.0,-17.19,0.7738
0.096,0.124,0.431,0.057,-0.088,9,0.55,2,False,False,0.1,0.5946,0.0287,1.6997,37,2.69,8.42,5.0,-17.19,0.7738
0.09,0.111,0.431,0.057,-0.088,9,0.45,2,False,False,0.1,0.5714,0.0321,1.873,35,3.86,9.34,5.0,-12.71,0.7733
0.09,0.111,0.431,0.057,-0.088,8,0.45,2,False,False,0.1,0.5714,0.0321,1.873,35,3.86,9.34,5.0,-12.71,0.7733
0.09,0.111,0.431,0.057,-0.088,11,0.45,2,False,False,0.1,0.5714,0.0321,1.873,35,3.86,9.34,5.0,-12.71,0.7733
0.09,0.111,0.431,0.057,-0.088,10,0.45,2,False,False,0.1,0.5714,0.0321,1.873,35,3.86,9.34,5.0,-12.71,0.7733
0.096,0.111,0.515,0.057,-0.088,9,0.6,2,False,False,0.1,0.5806,0.0297,1.3731,31,3.11,8.65,5.0,-9.83,0.7722
0.096,0.111,0.515,0.057,-0.088,11,0.6,2,False,False,0.1,0.5806,0.0297,1.3731,31,3.11,8.65,5.0,-9.83,0.7722
0.096,0.111,0.515,0.057,-0.088,10,0.7,2,False,False,0.1,0.5806,0.0297,1.3731,31,3.11,8.65,5.0,-9.83,0.7722
0.096,0.111,0.515,0.057,-0.088,10,0.6,2,False,False,0.1,0.5806,0.0297,1.3731,31,3.11,8.65,5.0,-9.83,0.7722
0.096,0.111,0.515,0.057,-0.088,11,0.55,2,False,False,0.1,0.5806,0.0297,1.3731,31,3.11,8.65,5.0,-9.83,0.7722
0.096,0.111,0.515,0.057,-0.088,8,0.7,2,False,False,0.1,0.5806,0.0297,1.3731,31,3.11,8.65,5.0,-9.83,0.7722
0.096,0.111,0.515,0.057,-0.088,8,0.6,2,False,False,0.1,0.5806,0.0297,1.3731,31,3.11,8.65,5.0,-9.83,0.7722
0.096,0.111,0.515,0.057,-0.088,8,0.65,2,False,False,0.1,0.5806,0.0297,1.3731,31,3.11,8.65,5.0,-9.83,0.7722
0.096,0.111,0.515,0.057,-0.088,9,0.55,2,False,False,0.1,0.5806,0.0297,1.3731,31,3.11,8.65,5.0,-9.83,0.7722
0.096,0.111,0.515,0.057,-0.088,10,0.65,2,False,False,0.1,0.5806,0.0297,1.3731,31,3.11,8.65,5.0,-9.83,0.7722
0.096,0.111,0.515,0.057,-0.088,8,0.55,2,False,False,0.1,0.5806,0.0297,1.3731,31,3.11,8.65,5.0,-9.83,0.7722
0.096,0.111,0.515,0.057,-0.088,10,0.55,2,False,False,0.1,0.5806,0.0297,1.3731,31,3.11,8.65,5.0,-9.83,0.7722
0.096,0.111,0.515,0.057,-0.088,11,0.65,2,False,False,0.1,0.5806,0.0297,1.3731,31,3.11,8.65,5.0,-9.83,0.7722
0.096,0.111,0.515,0.057,-0.088,9,0.7,2,False,False,0.1,0.5806,0.0297,1.3731,31,3.11,8.65,5.0,-9.83,0.7722
0.096,0.111,0.515,0.057,-0.088,9,0.65,2,False,False,0.1,0.5806,0.0297,1.3731,31,3.11,8.65,5.0,-9.83,0.7722
0.096,0.111,0.515,0.057,-0.088,11,0.7,2,False,False,0.1,0.5806,0.0297,1.3731,31,3.11,8.65,5.0,-9.83,0.7722
0.09,0.124,0.431,0.057,-0.088,9,0.6,2,False,False,0.1,0.5778,0.0283,2.28,45,2.79,8.09,5.0,-17.19,0.7707
0.09,0.124,0.431,0.057,-0.088,11,0.55,2,False,False,0.1,0.5778,0.0283,2.28,45,2.79,8.09,5.0,-17.19,0.7707
0.09,0.124,0.431,0.057,-0.088,9,0.55,2,False,False,0.1,0.5778,0.0283,2.28,45,2.79,8.09,5.0,-17.19,0.7707
0.09,0.124,0.431,0.057,-0.088,10,0.55,2,False,False,0.1,0.5778,0.0283,2.28,45,2.79,8.09,5.0,-17.19,0.7707
0.09,0.124,0.431,0.057,-0.088,10,0.6,2,False,False,0.1,0.5778,0.0283,2.28,45,2.79,8.09,5.0,-17.19,0.7707
0.09,0.124,0.431,0.057,-0.088,11,0.6,2,False,False,0.1,0.5778,0.0283,2.28,45,2.79,8.09,5.0,-17.19,0.7707
0.09,0.124,0.431,0.057,-0.088,10,0.65,2,False,False,0.1,0.5778,0.0283,2.28,45,2.79,8.09,5.0,-17.19,0.7707
0.09,0.124,0.431,0.057,-0.088,9,0.7,2,False,False,0.1,0.5778,0.0283,2.28,45,2.79,8.09,5.0,-17.19,0.7707
0.09,0.124,0.431,0.057,-0.088,10,0.7,2,False,False,0.1,0.5778,0.0283,2.28,45,2.79,8.09,5.0,-17.19,0.7707
0.09,0.124,0.431,0.057,-0.088,11,0.65,2,False,False,0.1,0.5778,0.0283,2.28,45,2.79,8.09,5.0,-17.19,0.7707
0.09,0.124,0.431,0.057,-0.088,11,0.7,2,False,False,0.1,0.5778,0.0283,2.28,45,2.79,8.09,5.0,-17.19,0.7707
0.09,0.124,0.431,0.057,-0.088,9,0.65,2,False,False,0.1,0.5778,0.0283,2.28,45,2.79,8.09,5.0,-17.19,0.7707
0.09,0.124,0.418,0.057,-0.088,10,0.55,2,False,False,0.1,0.5641,0.0293,1.9098,39,3.22,8.36,5.0,-17.19,0.7687
0.09,0.124,0.418,0.057,-0.088,11,0.65,2,False,False,0.1,0.5641,0.0293,1.9098,39,3.22,8.36,5.0,-17.19,0.7687
0.09,0.124,0.418,0.057,-0.088,11,0.6,2,False,False,0.1,0.5641,0.0293,1.9098,39,3.22,8.36,5.0,-17.19,0.7687
0.09,0.124,0.418,0.057,-0.088,11,0.55,2,False,False,0.1,0.5641,0.0293,1.9098,39,3.22,8.36,5.0,-17.19,0.7687
0.09,0.124,0.418,0.057,-0.088,10,0.7,2,False,False,0.1,0.5641,0.0293,1.9098,39,3.22,8.36,5.0,-17.19,0.7687
0.09,0.124,0.418,0.057,-0.088,10,0.65,2,False,False,0.1,0.5641,0.0293,1.9098,39,3.22,8.36,5.0,-17.19,0.7687
0.09,0.124,0.418,0.057,-0.088,10,0.6,2,False,False,0.1,0.5641,0.0293,1.9098,39,3.22,8.36,5.0,-17.19,0.7687
0.09,0.124,0.418,0.057,-0.088,11,0.7,2,False,False,0.1,0.5641,0.0293,1.9098,39,3.22,8.36,5.0,-17.19,0.7687
0.09,0.124,0.418,0.057,-0.088,9,0.65,2,False,False,0.1,0.5641,0.0293,1.9098,39,3.22,8.36,5.0,-17.19,0.7687
0.09,0.124,0.418,0.057,-0.088,9,0.6,2,False,False,0.1,0.5641,0.0293,1.9098,39,3.22,8.36,5.0,-17.19,0.7687
0.09,0.124,0.418,0.057,-0.088,9,0.7,2,False,False,0.1,0.5641,0.0293,1.9098,39,3.22,8.36,5.0,-17.19,0.7687
0.09,0.124,0.418,0.057,-0.088,9,0.55,2,False,False,0.1,0.5641,0.0293,1.9098,39,3.22,8.36,5.0,-17.19,0.7687
0.09,0.111,0.473,0.057,-0.088,9,0.55,2,False,False,0.1,0.5556,0.0312,1.873,36,4.12,9.17,5.0,-12.71,0.7684
0.09,0.111,0.459,0.057,-0.088,11,0.6,2,False,False,0.1,0.5556,0.0312,1.873,36,4.12,9.17,5.0,-12.71,0.7684
0.09,0.111,0.445,0.057,-0.088,11,0.55,2,False,False,0.1,0.5556,0.0312,1.873,36,4.12,9.17,5.0,-12.71,0.7684
0.09,0.111,0.445,0.057,-0.088,9,0.6,2,False,False,0.1,0.5556,0.0312,1.873,36,4.12,9.17,5.0,-12.71,0.7684
0.09,0.111,0.473,0.057,-0.088,10,0.55,2,False,False,0.1,0.5556,0.0312,1.873,36,4.12,9.17,5.0,-12.71,0.7684
0.09,0.111,0.445,0.057,-0.088,9,0.65,2,False,False,0.1,0.5556,0.0312,1.873,36,4.12,9.17,5.0,-12.71,0.7684
0.09,0.111,0.445,0.057,-0.088,10,0.7,2,False,False,0.1,0.5556,0.0312,1.873,36,4.12,9.17,5.0,-12.71,0.7684
0.09,0.111,0.445,0.057,-0.088,10,0.65,2,False,False,0.1,0.5556,0.0312,1.873,36,4.12,9.17,5.0,-12.71,0.7684
0.09,0.111,0.445,0.057,-0.088,10,0.6,2,False,False,0.1,0.5556,0.0312,1.873,36,4.12,9.17,5.0,-12.71,0.7684
0.09,0.111,0.473,0.057,-0.088,8,0.55,2,False,False,0.1,0.5556,0.0312,1.873,36,4.12,9.17,5.0,-12.71,0.7684
0.09,0.111,0.445,0.057,-0.088,10,0.55,2,False,False,0.1,0.5556,0.0312,1.873,36,4.12,9.17,5.0,-12.71,0.7684
0.09,0.111,0.473,0.057,-0.088,9,0.6,2,False,False,0.1,0.5556,0.0312,1.873,36,4.12,9.17,5.0,-12.71,0.7684
0.09,0.111,0.473,0.057,-0.088,11,0.55,2,False,False,0.1,0.5556,0.0312,1.873,36,4.12,9.17,5.0,-12.71,0.7684
0.09,0.111,0.459,0.057,-0.088,9,0.7,2,False,False,0.1,0.5556,0.0312,1.873,36,4.12,9.17,5.0,-12.71,0.7684
0.09,0.111,0.473,0.057,-0.088,9,0.65,2,False,False,0.1,0.5556,0.0312,1.873,36,4.12,9.17,5.0,-12.71,0.7684
0.09,0.111,0.473,0.057,-0.088,9,0.7,2,False,False,0.1,0.5556,0.0312,1.873,36,4.12,9.17,5.0,-12.71,0.7684
0.09,0.111,0.459,0.057,-0.088,11,0.55,2,False,False,0.1,0.5556,0.0312,1.873,36,4.12,9.17,5.0,-12.71,0.7684
0.09,0.111,0.459,0.057,-0.088,10,0.55,2,False,False,0.1,0.5556,0.0312,1.873,36,4.12,9.17,5.0,-12.71,0.7684
0.09,0.111,0.445,0.057,-0.088,8,0.6,2,False,False,0.1,0.5556,0.0312,1.873,36,4.12,9.17,5.0,-12.71,0.7684
0.09,0.111,0.445,0.057,-0.088,8,0.65,2,False,False,0.1,0.5556,0.0312,1.873,36,4.12,9.17,5.0,-12.71,0.7684
0.09,0.111,0.459,0.057,-0.088,10,0.6,2,False,False,0.1,0.5556,0.0312,1.873,36,4.12,9.17,5.0,-12.71,0.7684
0.09,0.111,0.459,0.057,-0.088,10,0.65,2,False,False,0.1,0.5556,0.0312,1.873,36,4.12,9.17,5.0,-12.71,0.7684
0.09,0.111,0.459,0.057,-0.088,10,0.7,2,False,False,0.1,0.5556,0.0312,1.873,36,4.12,9.17,5.0,-12.71,0.7684
0.09,0.111,0.445,0.057,-0.088,11,0.6,2,False,False,0.1,0.5556,0.0312,1.873,36,4.12,9.17,5.0,-12.71,0.7684
0.09,0.111,0.459,0.057,-0.088,9,0.6,2,False,False,0.1,0.5556,0.0312,1.873,36,4.12,9.17,5.0,-12.71,0.7684
0.09,0.111,0.459,0.057,-0.088,9,0.65,2,False,False,0.1,0.5556,0.0312,1.873,36,4.12,9.17,5.0,-12.71,0.7684
0.09,0.111,0.445,0.057,-0.088,9,0.7,2,False,False,0.1,0.5556,0.0312,1.873,36,4.12,9.17,5.0,-12.71,0.7684
0.09,0.111,0.473,0.057,-0.088,8,0.7,2,False,False,0.1,0.5556,0.0312,1.873,36,4.12,9.17,5.0,-12.71,0.7684
0.09,0.111,0.473,0.057,-0.088,8,0.65,2,False,False,0.1,0.5556,0.0312,1.873,36,4.12,9.17,5.0,-12.71,0.7684
0.09,0.111,0.473,0.057,-0.088,11,0.6,2,False,False,0.1,0.5556,0.0312,1.873,36,4.12,9.17,5.0,-12.71,0.7684
0.09,0.111,0.459,0.057,-0.088,11,0.7,2,False,False,0.1,0.5556,0.0312,1.873,36,4.12,9.17,5.0,-12.71,0.7684
0.09,0.111,0.473,0.057,-0.088,10,0.6,2,False,False,0.1,0.5556,0.0312,1.873,36,4.12,9.17,5.0,-12.71,0.7684
0.09,0.111,0.473,0.057,-0.088,10,0.65,2,False,False,0.1,0.5556,0.0312,1.873,36,4.12,9.17,5.0,-12.71,0.7684
0.09,0.111,0.445,0.057,-0.088,9,0.55,2,False,False,0.1,0.5556,0.0312,1.873,36,4.12,9.17,5.0,-12.71,0.7684
0.09,0.111,0.445,0.057,-0.088,11,0.7,2,False,False,0.1,0.5556,0.0312,1.873,36,4.12,9.17,5.0,-12.71,0.7684
0.09,0.111,0.473,0.057,-0.088,11,0.65,2,False,False,0.1,0.5556,0.0312,1.873,36,4.12,9.17,5.0,-12.71,0.7684
0.09,0.111,0.445,0.057,-0.088,11,0.65,2,False,False,0.1,0.5556,0.0312,1.873,36,4.12,9.17,5.0,-12.71,0.7684
0.09,0.111,0.473,0.057,-0.088,11,0.7,2,False,False,0.1,0.5556,0.0312,1.873,36,4.12,9.17,5.0,-12.71,0.7684
0.09,0.111,0.473,0.057,-0.088,10,0.7,2,False,False,0.1,0.5556,0.0312,1.873,36,4.12,9.17,5.0,-12.71,0.7684
0.09,0.111,0.459,0.057,-0.088,11,0.65,2,False,False,0.1,0.5556,0.0312,1.873,36,4.12,9.17,5.0,-12.71,0.7684
0.09,0.111,0.459,0.057,-0.088,8,0.55,2,False,False,0.1,0.5556,0.0312,1.873,36,4.12,9.17,5.0,-12.71,0.7684
0.09,0.111,0.473,0.057,-0.088,8,0.6,2,False,False,0.1,0.5556,0.0312,1.873,36,4.12,9.17,5.0,-12.71,0.7684
0.09,0.111,0.459,0.057,-0.088,8,0.6,2,False,False,0.1,0.5556,0.0312,1.873,36,4.12,9.17,5.0,-12.71,0.7684
0.09,0.111,0.459,0.057,-0.088,8,0.65,2,False,False,0.1,0.5556,0.0312,1.873,36,4.12,9.17,5.0,-12.71,0.7684
0.09,0.111,0.459,0.057,-0.088,8,0.7,2,False,False,0.1,0.5556,0.0312,1.873,36,4.12,9.17,5.0,-12.71,0.7684
0.09,0.111,0.445,0.057,-0.088,8,0.55,2,False,False,0.1,0.5556,0.0312,1.873,36,4.12,9.17,5.0,-12.71,0.7684
0.09,0.111,0.459,0.057,-0.088,9,0.55,2,False,False,0.1,0.5556,0.0312,1.873,36,4.12,9.17,5.0,-12.71,0.7684
0.09,0.111,0.445,0.057,-0.088,8,0.7,2,False,False,0.1,0.5556,0.0312,1.873,36,4.12,9.17,5.0,-12.71,0.7684
0.09,0.111,0.431,0.068,-0.088,10,0.55,2,False,False,0.1,0.5588,0.0363,2.1818,34,4.38,10.02,5.0,-11.8,0.7683
0.09,0.111,0.431,0.068,-0.088,11,0.55,2,False,False,0.1,0.5588,0.0363,2.1818,34,4.38,10.02,5.0,-11.8,0.7683
0.09,0.111,0.431,0.068,-0.088,9,0.7,2,False,False,0.1,0.5588,0.0363,2.1818,34,4.38,10.02,5.0,-11.8,0.7683
0.09,0.111,0.431,0.068,-0.088,9,0.65,2,False,False,0.1,0.5588,0.0363,2.1818,34,4.38,10.02,5.0,-11.8,0.7683
0.09,0.111,0.431,0.062,-0.088,11,0.65,2,False,False,0.1,0.5588,0.0336,1.9235,34,4.12,9.5,5.0,-12.29,0.7683
0.09,0.111,0.431,0.062,-0.088,11,0.6,2,False,False,0.1,0.5588,0.0336,1.9235,34,4.12,9.5,5.0,-12.29,0.7683
0.09,0.111,0.431,0.068,-0.088,9,0.6,2,False,False,0.1,0.5588,0.0363,2.1818,34,4.38,10.02,5.0,-11.8,0.7683
0.09,0.111,0.431,0.068,-0.088,12,0.55,2,False,False,0.1,0.5588,0.031,1.6346,34,2.63,7.64,5.0,-11.8,0.7683
0.09,0.111,0.431,0.068,-0.088,9,0.55,2,False,False,0.1,0.5588,0.0363,2.1818,34,4.38,10.02,5.0,-11.8,0.7683
0.09,0.111,0.431,0.068,-0.088,12,0.6,2,False,False,0.1,0.5588,0.031,1.6346,34,2.63,7.64,5.0,-11.8,0.7683
0.09,0.111,0.431,0.068,-0.088,12,0.65,2,False,False,0.1,0.5588,0.031,1.6346,34,2.63,7.64,5.0,-11.8,0.7683
0.09,0.111,0.431,0.068,-0.088,12,0.7,2,False,False,0.1,0.5588,0.031,1.6346,34,2.63,7.64,5.0,-11.8,0.7683
0.09,0.111,0.431,0.062,-0.088,11,0.7,2,False,False,0.1,0.5588,0.0336,1.9235,34,4.12,9.5,5.0,-12.29,0.7683
0.09,0.111,0.431,0.068,-0.088,10,0.6,2,False,False,0.1,0.5588,0.0363,2.1818,34,4.38,10.02,5.0,-11.8,0.7683
0.09,0.111,0.431,0.062,-0.088,8,0.55,2,False,False,0.1,0.5588,0.0336,1.9235,34,4.12,9.5,5.0,-12.29,0.7683
0.09,0.111,0.431,0.062,-0.088,8,0.6,2,False,False,0.1,0.5588,0.0336,1.9235,34,4.12,9.5,5.0,-12.29,0.7683
0.09,0.111,0.418,0.057,-0.088,10,0.6,2,False,False,0.1,0.5667,0.0349,1.6889,30,5.2,10.34,5.0,-9.07,0.7683
0.09,0.111,0.431,0.068,-0.088,11,0.6,2,False,False,0.1,0.5588,0.0363,2.1818,34,4.38,10.02,5.0,-11.8,0.7683
0.09,0.111,0.431,0.062,-0.088,10,0.6,2,False,False,0.1,0.5588,0.0336,1.9235,34,4.12,9.5,5.0,-12.29,0.7683
0.09,0.111,0.431,0.062,-0.088,10,0.65,2,False,False,0.1,0.5588,0.0336,1.9235,34,4.12,9.5,5.0,-12.29,0.7683
0.09,0.111,0.418,0.057,-0.088,10,0.55,2,False,False,0.1,0.5667,0.0349,1.6889,30,5.2,10.34,5.0,-9.07,0.7683
0.09,0.111,0.431,0.062,-0.088,10,0.7,2,False,False,0.1,0.5588,0.0336,1.9235,34,4.12,9.5,5.0,-12.29,0.7683
0.09,0.111,0.418,0.057,-0.088,9,0.7,2,False,False,0.1,0.5667,0.0349,1.6889,30,5.2,10.34,5.0,-9.07,0.7683
0.09,0.111,0.418,0.057,-0.088,9,0.65,2,False,False,0.1,0.5667,0.0349,1.6889,30,5.2,10.34,5.0,-9.07,0.7683
0.09,0.111,0.418,0.057,-0.088,9,0.6,2,False,False,0.1,0.5667,0.0349,1.6889,30,5.2,10.34,5.0,-9.07,0.7683
0.09,0.111,0.418,0.057,-0.088,9,0.55,2,False,False,0.1,0.5667,0.0349,1.6889,30,5.2,10.34,5.0,-9.07,0.7683
0.09,0.111,0.431,0.062,-0.088,11,0.55,2,False,False,0.1,0.5588,0.0336,1.9235,34,4.12,9.5,5.0,-12.29,0.7683
0.09,0.111,0.418,0.057,-0.088,8,0.7,2,False,False,0.1,0.5667,0.0349,1.6889,30,5.2,10.34,5.0,-9.07,0.7683
0.09,0.111,0.418,0.057,-0.088,8,0.65,2,False,False,0.1,0.5667,0.0349,1.6889,30,5.2,10.34,5.0,-9.07,0.7683
0.09,0.111,0.418,0.057,-0.088,8,0.6,2,False,False,0.1,0.5667,0.0349,1.6889,30,5.2,10.34,5.0,-9.07,0.7683
0.09,0.111,0.418,0.057,-0.088,8,0.55,2,False,False,0.1,0.5667,0.0349,1.6889,30,5.2,10.34,5.0,-9.07,0.7683
0.09,0.111,0.431,0.068,-0.088,11,0.65,2,False,False,0.1,0.5588,0.0363,2.1818,34,4.38,10.02,5.0,-11.8,0.7683
0.09,0.111,0.418,0.057,-0.088,10,0.65,2,False,False,0.1,0.5667,0.0349,1.6889,30,5.2,10.34,5.0,-9.07,0.7683
0.09,0.111,0.418,0.057,-0.088,10,0.7,2,False,False,0.1,0.5667,0.0349,1.6889,30,5.2,10.34,5.0,-9.07,0.7683
0.09,0.111,0.431,0.062,-0.088,9,0.65,2,False,False,0.1,0.5588,0.0336,1.9235,34,4.12,9.5,5.0,-12.29,0.7683
0.09,0.111,0.431,0.062,-0.088,8,0.65,2,False,False,0.1,0.5588,0.0336,1.9235,34,4.12,9.5,5.0,-12.29,0.7683
0.09,0.111,0.431,0.062,-0.088,8,0.7,2,False,False,0.1,0.5588,0.0336,1.9235,34,4.12,9.5,5.0,-12.29,0.7683
0.09,0.111,0.431,0.068,-0.088,10,0.65,2,False,False,0.1,0.5588,0.0363,2.1818,34,4.38,10.02,5.0,-11.8,0.7683
0.09,0.111,0.431,0.062,-0.088,9,0.55,2,False,False,0.1,0.5588,0.0336,1.9235,34,4.12,9.5,5.0,-12.29,0.7683
0.09,0.111,0.431,0.068,-0.088,11,0.7,2,False,False,0.1,0.5588,0.0363,2.1818,34,4.38,10.02,5.0,-11.8,0.7683
0.09,0.111,0.431,0.062,-0.088,9,0.6,2,False,False,0.1,0.5588,0.0336,1.9235,34,4.12,9.5,5.0,-12.29,0.7683
0.09,0.111,0.431,0.062,-0.088,9,0.7,2,False,False,0.1,0.5588,0.0336,1.9235,34,4.12,9.5,5.0,-12.29,0.7683
0.09,0.111,0.431,0.062,-0.088,10,0.55,2,False,False,0.1,0.5588,0.0336,1.9235,34,4.12,9.5,5.0,-12.29,0.7683
0.09,0.111,0.431,0.068,-0.088,10,0.7,2,False,False,0.1,0.5588,0.0363,2.1818,34,4.38,10.02,5.0,-11.8,0.7683
0.09,0.111,0.418,0.057,-0.088,11,0.7,2,False,False,0.1,0.5667,0.0349,1.6889,30,5.2,10.34,5.0,-9.07,0.7683
0.09,0.111,0.418,0.057,-0.088,11,0.65,2,False,False,0.1,0.5667,0.0349,1.6889,30,5.2,10.34,5.0,-9.07,0.7683
0.09,0.111,0.418,0.057,-0.088,11,0.6,2,False,False,0.1,0.5667,0.0349,1.6889,30,5.2,10.34,5.0,-9.07,0.7683
0.09,0.111,0.418,0.057,-0.088,11,0.55,2,False,False,0.1,0.5667,0.0349,1.6889,30,5.2,10.34,5.0,-9.07,0.7683
0.09,0.13,0.418,0.057,-0.088,9,0.65,2,False,False,0.1,0.5476,0.0295,2.1858,42,3.66,8.52,5.0,-17.19,0.7661
0.09,0.13,0.418,0.057,-0.088,9,0.6,2,False,False,0.1,0.5476,0.0295,2.1858,42,3.66,8.52,5.0,-17.19,0.7661
0.09,0.13,0.418,0.057,-0.088,11,0.65,2,False,False,0.1,0.5476,0.0295,2.1858,42,3.66,8.52,5.0,-17.19,0.7661
0.09,0.13,0.418,0.057,-0.088,9,0.7,2,False,False,0.1,0.5476,0.0295,2.1858,42,3.66,8.52,5.0,-17.19,0.7661
0.09,0.13,0.418,0.057,-0.088,11,0.7,2,False,False,0.1,0.5476,0.0295,2.1858,42,3.66,8.52,5.0,-17.19,0.7661
0.09,0.13,0.418,0.057,-0.088,9,0.55,2,False,False,0.1,0.5476,0.0295,2.1858,42,3.66,8.52,5.0,-17.19,0.7661
0.09,0.13,0.418,0.057,-0.088,10,0.55,2,False,False,0.1,0.5476,0.0295,2.1858,42,3.66,8.52,5.0,-17.19,0.7661
0.09,0.13,0.418,0.057,-0.088,10,0.6,2,False,False,0.1,0.5476,0.0295,2.1858,42,3.66,8.52,5.0,-17.19,0.7661
0.09,0.13,0.418,0.057,-0.088,10,0.65,2,False,False,0.1,0.5476,0.0295,2.1858,42,3.66,8.52,5.0,-17.19,0.7661
0.09,0.13,0.418,0.057,-0.088,10,0.7,2,False,False,0.1,0.5476,0.0295,2.1858,42,3.66,8.52,5.0,-17.19,0.7661
0.09,0.13,0.418,0.057,-0.088,11,0.55,2,False,False,0.1,0.5476,0.0295,2.1858,42,3.66,8.52,5.0,-17.19,0.7661
0.09,0.13,0.418,0.057,-0.088,11,0.6,2,False,False,0.1,0.5476,0.0295,2.1858,42,3.66,8.52,5.0,-17.19,0.7661
0.09,0.111,0.487,0.057,-0.088,8,0.7,2,False,False,0.1,0.5405,0.0303,1.873,37,4.37,9.0,5.0,-12.71,0.7639
