pullback_ratio_min,pullback_ratio_max,volume_shrink_ratio,take_profit,stop_loss,hold_days,min_entity_board_ratio,min_consecutive_limit_up,require_oversold,require_low_close,volume_shrink_ratio_min,win_rate,avg_return,total_return,signal_count,profit_factor,sharpe,sortino,max_drawdown,score
0.018,0.104,0.56,0.047,-0.163,12,0.45,3,False,False,0.05,0.9245,0.033,744.4911,212,4.41,3.85,5.0,-34.45,0.9736
0.018,0.104,0.56,0.047,-0.168,12,0.35,3,False,False,0.05,0.9245,0.0328,713.798,212,4.33,3.83,5.0,-35.23,0.9736
0.018,0.104,0.56,0.047,-0.157,12,0.45,3,False,False,0.05,0.9245,0.0328,719.7439,212,4.34,3.83,5.0,-33.5,0.9736
0.018,0.104,0.56,0.047,-0.157,12,0.4,3,False,False,0.05,0.9245,0.0328,719.7439,212,4.34,3.83,5.0,-33.5,0.9736
0.018,0.104,0.56,0.047,-0.157,12,0.35,3,False,False,0.05,0.9245,0.0328,719.7439,212,4.34,3.83,5.0,-33.5,0.9736
0.018,0.104,0.56,0.047,-0.147,12,0.4,3,False,False,0.05,0.9245,0.0329,730.0693,212,4.36,3.84,5.0,-31.91,0.9736
0.018,0.104,0.56,0.047,-0.147,12,0.45,3,False,False,0.05,0.9245,0.0329,730.0693,212,4.36,3.84,5.0,-31.91,0.9736
0.018,0.104,0.56,0.047,-0.173,12,0.35,3,False,False,0.05,0.9245,0.0329,716.6266,212,4.34,3.83,5.0,-36.01,0.9736
0.018,0.104,0.56,0.047,-0.173,12,0.4,3,False,False,0.05,0.9245,0.0329,716.6266,212,4.34,3.83,5.0,-36.01,0.9736
0.018,0.104,0.56,0.047,-0.178,12,0.45,3,False,False,0.05,0.9245,0.0326,672.4874,212,4.24,3.79,5.0,-37.09,0.9736
0.018,0.104,0.56,0.047,-0.168,12,0.55,3,False,False,0.05,0.9242,0.0328,683.0303,211,4.31,3.81,5.0,-35.23,0.9735
0.018,0.104,0.56,0.047,-0.152,12,0.55,3,False,False,0.05,0.9242,0.0326,662.4639,211,4.24,3.8,5.0,-32.71,0.9735
0.018,0.104,0.56,0.047,-0.147,12,0.55,3,False,False,0.05,0.9242,0.0328,698.6013,211,4.33,3.83,5.0,-31.91,0.9735
0.018,0.104,0.56,0.047,-0.178,12,0.55,3,False,False,0.05,0.9242,0.0325,643.4979,211,4.22,3.78,5.0,-37.09,0.9735
0.018,0.104,0.56,0.047,-0.173,12,0.55,3,False,False,0.05,0.9242,0.0328,685.7372,211,4.32,3.82,5.0,-36.01,0.9735
0.018,0.104,0.56,0.047,-0.163,12,0.55,3,False,False,0.05,0.9242,0.0329,712.4023,211,4.39,3.84,5.0,-34.45,0.9735
0.018,0.104,0.56,0.047,-0.157,12,0.55,3,False,False,0.05,0.9242,0.0328,688.7203,211,4.32,3.82,5.0,-33.5,0.9735
0.018,0.104,0.571,0.047,-0.147,12,0.4,3,False,False,0.05,0.922,0.0323,774.2072,218,4.16,3.74,5.0,-31.91,0.9727
0.018,0.104,0.571,0.047,-0.147,12,0.45,3,False,False,0.05,0.922,0.0323,774.2072,218,4.16,3.74,5.0,-31.91,0.9727
0.018,0.104,0.571,0.047,-0.157,12,0.45,3,False,False,0.05,0.922,0.0322,754.2775,218,4.13,3.72,5.0,-33.5,0.9727
0.018,0.104,0.571,0.047,-0.147,12,0.35,3,False,False,0.05,0.922,0.0323,774.2072,218,4.16,3.74,5.0,-31.91,0.9727
0.018,0.104,0.571,0.047,-0.157,12,0.4,3,False,False,0.05,0.922,0.0322,754.2775,218,4.13,3.72,5.0,-33.5,0.9727
0.018,0.104,0.571,0.047,-0.152,12,0.35,3,False,False,0.05,0.922,0.0321,729.8449,218,4.07,3.7,5.0,-32.71,0.9727
0.018,0.104,0.571,0.047,-0.152,12,0.45,3,False,False,0.05,0.922,0.0321,729.8449,218,4.07,3.7,5.0,-32.71,0.9727
0.018,0.104,0.571,0.047,-0.152,12,0.4,3,False,False,0.05,0.922,0.0321,729.8449,218,4.07,3.7,5.0,-32.71,0.9727
0.018,0.104,0.571,0.047,-0.157,12,0.35,3,False,False,0.05,0.922,0.0322,754.2775,218,4.13,3.72,5.0,-33.5,0.9727
0.018,0.104,0.571,0.047,-0.152,12,0.55,3,False,False,0.05,0.9217,0.032,698.3865,217,4.05,3.69,5.0,-32.71,0.9726
0.018,0.104,0.571,0.047,-0.157,12,0.55,3,False,False,0.05,0.9217,0.0322,721.7674,217,4.11,3.71,5.0,-33.5,0.9726
0.018,0.104,0.571,0.047,-0.147,12,0.55,3,False,False,0.05,0.9217,0.0323,740.8393,217,4.14,3.73,5.0,-31.91,0.9726
0.018,0.104,0.56,0.047,-0.157,12,0.25,3,False,False,0.05,0.9209,0.0324,726.6699,215,4.27,3.84,5.0,-33.5,0.9723
0.018,0.104,0.56,0.047,-0.178,12,0.25,3,False,False,0.05,0.9209,0.0322,678.9593,215,4.17,3.79,5.0,-37.09,0.9723
0.018,0.104,0.56,0.047,-0.163,12,0.25,3,False,False,0.05,0.9209,0.0326,751.6549,215,4.33,3.86,5.0,-34.45,0.9723
0.018,0.104,0.56,0.047,-0.152,12,0.25,3,False,False,0.05,0.9209,0.0323,698.9688,215,4.2,3.82,5.0,-32.71,0.9723
0.018,0.104,0.56,0.047,-0.173,12,0.25,3,False,False,0.05,0.9209,0.0324,723.5226,215,4.27,3.84,5.0,-36.01,0.9723
0.018,0.104,0.56,0.047,-0.147,12,0.25,3,False,False,0.05,0.9209,0.0325,737.0945,215,4.28,3.85,5.0,-31.91,0.9723
0.018,0.104,0.56,0.047,-0.168,12,0.25,3,False,False,0.05,0.9209,0.0324,720.6669,215,4.26,3.83,5.0,-35.23,0.9723
0.018,0.104,0.56,0.047,-0.142,12,0.35,3,False,False,0.05,0.9198,0.0322,632.9711,212,4.14,3.93,5.0,-31.11,0.9719
0.018,0.104,0.56,0.047,-0.142,12,0.45,3,False,False,0.05,0.9198,0.0322,632.9711,212,4.14,3.93,5.0,-31.11,0.9719
0.018,0.104,0.56,0.047,-0.142,12,0.4,3,False,False,0.05,0.9198,0.0322,632.9711,212,4.14,3.93,5.0,-31.11,0.9719
0.018,0.104,0.56,0.047,-0.142,12,0.55,3,False,False,0.05,0.9194,0.0322,605.6826,211,4.12,3.92,5.0,-31.11,0.9718
0.018,0.104,0.571,0.047,-0.142,12,0.45,3,False,False,0.05,0.9174,0.0317,675.1966,218,3.98,3.83,5.0,-31.11,0.9711
0.018,0.104,0.571,0.047,-0.142,12,0.35,3,False,False,0.05,0.9174,0.0317,675.1966,218,3.98,3.83,5.0,-31.11,0.9711
0.018,0.104,0.571,0.047,-0.142,12,0.4,3,False,False,0.05,0.9174,0.0317,675.1966,218,3.98,3.83,5.0,-31.11,0.9711
0.018,0.104,0.571,0.047,-0.142,12,0.55,3,False,False,0.05,0.9171,0.0316,646.0905,217,3.96,3.82,5.0,-31.11,0.971
0.018,0.104,0.56,0.047,-0.142,12,0.25,3,False,False,0.05,0.9163,0.0318,639.0633,215,4.08,3.94,5.0,-31.11,0.9707
0.018,0.12,0.56,0.047,-0.168,12,0.4,3,False,False,0.05,0.9161,0.0323,4227.2578,274,4.15,4.1,5.0,-32.32,0.9706
0.018,0.12,0.56,0.047,-0.163,12,0.45,3,False,False,0.05,0.9161,0.0322,4068.4163,274,4.1,4.08,5.0,-31.5,0.9706
0.018,0.12,0.56,0.047,-0.178,12,0.45,3,False,False,0.05,0.9161,0.0321,3887.4711,274,4.05,4.05,5.0,-34.26,0.9706
0.018,0.12,0.56,0.047,-0.178,12,0.4,3,False,False,0.05,0.9161,0.0321,3887.4711,274,4.05,4.05,5.0,-34.26,0.9706
0.018,0.12,0.56,0.047,-0.173,12,0.45,3,False,False,0.05,0.9161,0.0323,4192.9982,274,4.14,4.1,5.0,-33.13,0.9706
0.018,0.12,0.56,0.047,-0.168,12,0.35,3,False,False,0.05,0.9161,0.0323,4227.2578,274,4.15,4.1,5.0,-32.32,0.9706
0.018,0.12,0.56,0.047,-0.168,12,0.45,3,False,False,0.05,0.9161,0.0323,4227.2578,274,4.15,4.1,5.0,-32.32,0.9706
0.018,0.12,0.56,0.047,-0.173,12,0.4,3,False,False,0.05,0.9161,0.0323,4192.9982,274,4.14,4.1,5.0,-33.13,0.9706
0.018,0.12,0.56,0.047,-0.173,12,0.35,3,False,False,0.05,0.9161,0.0323,4192.9982,274,4.14,4.1,5.0,-33.13,0.9706
0.018,0.12,0.56,0.047,-0.163,12,0.35,3,False,False,0.05,0.9161,0.0322,4068.4163,274,4.1,4.08,5.0,-31.5,0.9706
0.018,0.12,0.56,0.047,-0.163,12,0.4,3,False,False,0.05,0.9161,0.0322,4068.4163,274,4.1,4.08,5.0,-31.5,0.9706
0.018,0.12,0.56,0.047,-0.178,12,0.35,3,False,False,0.05,0.9161,0.0321,3887.4711,274,4.05,4.05,5.0,-34.26,0.9706
0.018,0.12,0.56,0.047,-0.168,12,0.55,3,False,False,0.05,0.9154,0.0322,3871.0905,272,4.12,4.1,5.0,-32.32,0.9704
0.018,0.12,0.56,0.047,-0.163,12,0.55,3,False,False,0.05,0.9154,0.0321,3725.6291,272,4.07,4.08,5.0,-31.5,0.9704
0.018,0.12,0.56,0.047,-0.173,12,0.55,3,False,False,0.05,0.9154,0.0322,3839.7168,272,4.11,4.1,5.0,-33.13,0.9704
0.018,0.12,0.56,0.047,-0.178,12,0.55,3,False,False,0.05,0.9154,0.032,3559.9258,272,4.02,4.05,5.0,-34.26,0.9704
0.018,0.104,0.56,0.054,-0.147,12,0.4,3,False,False,0.05,0.9151,0.0367,1497.9649,212,4.26,3.7,5.0,-30.53,0.9703
0.018,0.104,0.56,0.054,-0.147,12,0.35,3,False,False,0.05,0.9151,0.0367,1497.9649,212,4.26,3.7,5.0,-30.53,0.9703
0.018,0.104,0.56,0.054,-0.152,12,0.4,3,False,False,0.05,0.9151,0.0364,1420.537,212,4.18,3.67,5.0,-31.35,0.9703
0.018,0.104,0.56,0.054,-0.147,12,0.45,3,False,False,0.05,0.9151,0.0367,1497.9649,212,4.26,3.7,5.0,-30.53,0.9703
0.018,0.104,0.56,0.054,-0.152,12,0.35,3,False,False,0.05,0.9151,0.0364,1420.537,212,4.18,3.67,5.0,-31.35,0.9703
0.018,0.104,0.56,0.054,-0.152,12,0.45,3,False,False,0.05,0.9151,0.0364,1420.537,212,4.18,3.67,5.0,-31.35,0.9703
0.018,0.104,0.617,0.047,-0.173,12,0.4,3,False,False,0.05,0.9147,0.0315,2097.8266,258,3.95,3.78,5.0,-36.01,0.9702
0.018,0.104,0.617,0.047,-0.163,12,0.4,3,False,False,0.05,0.9147,0.0317,2232.4992,258,4.03,3.81,5.0,-37.29,0.9702
0.018,0.104,0.617,0.047,-0.178,12,0.45,3,False,False,0.05,0.9147,0.0314,2043.8136,258,3.92,3.76,5.0,-37.09,0.9702
0.018,0.104,0.617,0.047,-0.178,12,0.4,3,False,False,0.05,0.9147,0.0314,2043.8136,258,3.92,3.76,5.0,-37.09,0.9702
0.018,0.104,0.617,0.047,-0.178,12,0.35,3,False,False,0.05,0.9147,0.0314,2043.8136,258,3.92,3.76,5.0,-37.09,0.9702
0.018,0.104,0.617,0.047,-0.147,12,0.4,3,False,False,0.05,0.9147,0.0317,2231.3872,258,4.01,3.82,5.0,-35.6,0.9702
0.018,0.104,0.617,0.047,-0.147,12,0.45,3,False,False,0.05,0.9147,0.0317,2231.3872,258,4.01,3.82,5.0,-35.6,0.9702
0.018,0.104,0.617,0.047,-0.168,12,0.35,3,False,False,0.05,0.9147,0.0315,2114.9714,258,3.96,3.79,5.0,-37.66,0.9702
0.018,0.104,0.617,0.047,-0.173,12,0.45,3,False,False,0.05,0.9147,0.0315,2097.8266,258,3.95,3.78,5.0,-36.01,0.9702
0.018,0.104,0.617,0.047,-0.163,12,0.35,3,False,False,0.05,0.9147,0.0317,2232.4992,258,4.03,3.81,5.0,-37.29,0.9702
0.018,0.104,0.617,0.047,-0.163,12,0.45,3,False,False,0.05,0.9147,0.0317,2232.4992,258,4.03,3.81,5.0,-37.29,0.9702
0.018,0.104,0.617,0.047,-0.157,12,0.4,3,False,False,0.05,0.9147,0.0316,2189.5012,258,4.0,3.81,5.0,-35.91,0.9702
0.018,0.104,0.617,0.047,-0.152,12,0.45,3,False,False,0.05,0.9147,0.0315,2131.2427,258,3.96,3.8,5.0,-35.14,0.9702
0.018,0.104,0.617,0.047,-0.157,12,0.35,3,False,False,0.05,0.9147,0.0316,2189.5012,258,4.0,3.81,5.0,-35.91,0.9702
0.018,0.104,0.617,0.047,-0.152,12,0.4,3,False,False,0.05,0.9147,0.0315,2131.2427,258,3.96,3.8,5.0,-35.14,0.9702
0.018,0.104,0.617,0.047,-0.168,12,0.45,3,False,False,0.05,0.9147,0.0315,2114.9714,258,3.96,3.79,5.0,-37.66,0.9702
0.018,0.104,0.617,0.047,-0.157,12,0.45,3,False,False,0.05,0.9147,0.0316,2189.5012,258,4.0,3.81,5.0,-35.91,0.9702
0.018,0.104,0.617,0.047,-0.168,12,0.4,3,False,False,0.05,0.9147,0.0315,2114.9714,258,3.96,3.79,5.0,-37.66,0.9702
0.018,0.104,0.617,0.047,-0.147,12,0.35,3,False,False,0.05,0.9147,0.0317,2231.3872,258,4.01,3.82,5.0,-35.6,0.9702
0.018,0.104,0.617,0.047,-0.173,12,0.35,3,False,False,0.05,0.9147,0.0315,2097.8266,258,3.95,3.78,5.0,-36.01,0.9702
0.018,0.104,0.617,0.047,-0.152,12,0.35,3,False,False,0.05,0.9147,0.0315,2131.2427,258,3.96,3.8,5.0,-35.14,0.9702
0.018,0.109,0.56,0.047,-0.147,12,0.35,3,False,False,0.05,0.9145,0.0316,1057.0242,234,3.91,3.74,5.0,-31.91,0.9701
0.018,0.109,0.56,0.047,-0.178,12,0.4,3,False,False,0.05,0.9145,0.0314,990.6747,234,3.84,3.7,5.0,-37.09,0.9701
0.018,0.109,0.56,0.047,-0.178,12,0.45,3,False,False,0.05,0.9145,0.0314,990.6747,234,3.84,3.7,5.0,-37.09,0.9701
0.018,0.104,0.56,0.054,-0.147,12,0.55,3,False,False,0.05,0.9147,0.0366,1423.8987,211,4.24,3.69,5.0,-30.53,0.9701
0.018,0.109,0.56,0.047,-0.152,12,0.35,3,False,False,0.05,0.9145,0.0314,984.7903,234,3.82,3.7,5.0,-32.71,0.9701
0.018,0.109,0.56,0.047,-0.152,12,0.45,3,False,False,0.05,0.9145,0.0314,984.7903,234,3.82,3.7,5.0,-32.71,0.9701
0.018,0.109,0.56,0.047,-0.173,12,0.45,3,False,False,0.05,0.9145,0.0317,1062.1106,234,3.93,3.74,5.0,-36.01,0.9701
0.018,0.109,0.56,0.047,-0.168,12,0.45,3,False,False,0.05,0.9145,0.0317,1064.3381,234,3.93,3.74,5.0,-35.23,0.9701
0.018,0.109,0.56,0.047,-0.168,12,0.4,3,False,False,0.05,0.9145,0.0317,1064.3381,234,3.93,3.74,5.0,-35.23,0.9701
0.018,0.109,0.56,0.047,-0.168,12,0.35,3,False,False,0.05,0.9145,0.0317,1064.3381,234,3.93,3.74,5.0,-35.23,0.9701
0.018,0.109,0.56,0.047,-0.147,12,0.45,3,False,False,0.05,0.9145,0.0316,1057.0242,234,3.91,3.74,5.0,-31.91,0.9701
0.018,0.109,0.56,0.047,-0.147,12,0.4,3,False,False,0.05,0.9145,0.0316,1057.0242,234,3.91,3.74,5.0,-31.91,0.9701
0.018,0.109,0.56,0.047,-0.152,12,0.4,3,False,False,0.05,0.9145,0.0314,984.7903,234,3.82,3.7,5.0,-32.71,0.9701
0.018,0.109,0.56,0.047,-0.178,12,0.35,3,False,False,0.05,0.9145,0.0314,990.6747,234,3.84,3.7,5.0,-37.09,0.9701
0.018,0.109,0.56,0.047,-0.163,12,0.45,3,False,False,0.05,0.9145,0.0315,1018.1771,234,3.87,3.71,5.0,-34.45,0.9701
0.018,0.109,0.56,0.047,-0.173,12,0.4,3,False,False,0.05,0.9145,0.0317,1062.1106,234,3.93,3.74,5.0,-36.01,0.9701
0.018,0.109,0.56,0.047,-0.163,12,0.35,3,False,False,0.05,0.9145,0.0315,1018.1771,234,3.87,3.71,5.0,-34.45,0.9701
0.018,0.109,0.56,0.047,-0.173,12,0.35,3,False,False,0.05,0.9145,0.0317,1062.1106,234,3.93,3.74,5.0,-36.01,0.9701
0.018,0.109,0.56,0.047,-0.163,12,0.4,3,False,False,0.05,0.9145,0.0315,1018.1771,234,3.87,3.71,5.0,-34.45,0.9701
0.018,0.109,0.56,0.047,-0.157,12,0.45,3,False,False,0.05,0.9145,0.0315,1005.7392,234,3.85,3.71,5.0,-33.5,0.9701
0.018,0.109,0.56,0.047,-0.157,12,0.4,3,False,False,0.05,0.9145,0.0315,1005.7392,234,3.85,3.71,5.0,-33.5,0.9701
0.018,0.109,0.56,0.047,-0.157,12,0.35,3,False,False,0.05,0.9145,0.0315,1005.7392,234,3.85,3.71,5.0,-33.5,0.9701
0.018,0.109,0.56,0.047,-0.173,12,0.55,3,False,False,0.05,0.9142,0.0316,1016.3502,233,3.91,3.73,5.0,-36.01,0.97
0.018,0.109,0.56,0.047,-0.163,12,0.55,3,False,False,0.05,0.9142,0.0315,974.3078,233,3.85,3.7,5.0,-34.45,0.97
0.018,0.12,0.571,0.047,-0.178,12,0.4,3,False,False,0.05,0.9143,0.0315,3972.0317,280,3.89,3.94,5.0,-34.26,0.97
0.018,0.12,0.56,0.047,-0.178,12,0.25,3,False,False,0.05,0.9143,0.0319,4505.3674,280,4.05,4.01,5.0,-34.26,0.97
0.018,0.12,0.571,0.047,-0.178,12,0.45,3,False,False,0.05,0.9143,0.0315,3972.0317,280,3.89,3.94,5.0,-34.26,0.97
0.018,0.12,0.56,0.047,-0.163,12,0.25,3,False,False,0.05,0.9143,0.0321,4715.0656,280,4.1,4.03,5.0,-31.5,0.97
0.018,0.12,0.56,0.047,-0.168,12,0.25,3,False,False,0.05,0.9143,0.0322,4899.1477,280,4.15,4.05,5.0,-32.32,0.97
0.018,0.109,0.56,0.047,-0.152,12,0.55,3,False,False,0.05,0.9142,0.0313,942.358,233,3.8,3.68,5.0,-32.71,0.97
0.018,0.12,0.571,0.047,-0.168,12,0.45,3,False,False,0.05,0.9143,0.0318,4371.8943,280,3.99,4.0,5.0,-32.32,0.97
0.018,0.12,0.571,0.047,-0.168,12,0.4,3,False,False,0.05,0.9143,0.0318,4371.8943,280,3.99,4.0,5.0,-32.32,0.97
0.018,0.12,0.571,0.047,-0.168,12,0.35,3,False,False,0.05,0.9143,0.0318,4371.8943,280,3.99,4.0,5.0,-32.32,0.97
0.018,0.109,0.56,0.047,-0.178,12,0.55,3,False,False,0.05,0.9142,0.0314,947.9892,233,3.83,3.69,5.0,-37.09,0.97
0.018,0.12,0.571,0.047,-0.173,12,0.45,3,False,False,0.05,0.9143,0.0318,4310.3329,280,3.97,3.99,5.0,-33.13,0.97
0.018,0.12,0.571,0.047,-0.173,12,0.4,3,False,False,0.05,0.9143,0.0318,4310.3329,280,3.97,3.99,5.0,-33.13,0.97
0.018,0.109,0.56,0.047,-0.168,12,0.55,3,False,False,0.05,0.9142,0.0316,1018.4818,233,3.91,3.73,5.0,-35.23,0.97
0.018,0.104,0.571,0.047,-0.147,12,0.25,3,False,False,0.05,0.9144,0.0316,748.1304,222,4.03,3.72,5.0,-32.99,0.97
0.018,0.12,0.571,0.047,-0.173,12,0.35,3,False,False,0.05,0.9143,0.0318,4310.3329,280,3.97,3.99,5.0,-33.13,0.97
0.018,0.12,0.571,0.047,-0.163,12,0.4,3,False,False,0.05,0.9143,0.0317,4232.9731,280,3.95,3.98,5.0,-31.5,0.97
0.018,0.104,0.571,0.047,-0.157,12,0.25,3,False,False,0.05,0.9144,0.0315,728.8711,222,4.0,3.7,5.0,-34.73,0.97
0.018,0.109,0.56,0.047,-0.147,12,0.55,3,False,False,0.05,0.9142,0.0316,1011.4828,233,3.89,3.72,5.0,-31.91,0.97
0.018,0.104,0.571,0.047,-0.152,12,0.25,3,False,False,0.05,0.9144,0.0314,705.2604,222,3.94,3.68,5.0,-33.78,0.97
0.018,0.12,0.571,0.047,-0.163,12,0.45,3,False,False,0.05,0.9143,0.0317,4232.9731,280,3.95,3.98,5.0,-31.5,0.97
0.018,0.109,0.56,0.047,-0.157,12,0.55,3,False,False,0.05,0.9142,0.0314,962.4052,233,3.83,3.7,5.0,-33.5,0.97
0.018,0.12,0.571,0.047,-0.178,12,0.35,3,False,False,0.05,0.9143,0.0315,3972.0317,280,3.89,3.94,5.0,-34.26,0.97
0.018,0.12,0.56,0.047,-0.173,12,0.25,3,False,False,0.05,0.9143,0.0322,4859.4441,280,4.14,4.05,5.0,-33.13,0.97
0.018,0.12,0.571,0.047,-0.163,12,0.35,3,False,False,0.05,0.9143,0.0317,4232.9731,280,3.95,3.98,5.0,-31.5,0.97
0.018,0.115,0.56,0.047,-0.163,12,0.4,3,False,False,0.05,0.9141,0.0321,2277.0297,256,4.06,3.95,5.0,-34.45,0.9699
0.018,0.115,0.56,0.047,-0.178,12,0.4,3,False,False,0.05,0.9141,0.032,2215.5573,256,4.03,3.93,5.0,-37.09,0.9699
0.018,0.115,0.56,0.047,-0.178,12,0.45,3,False,False,0.05,0.9141,0.032,2215.5573,256,4.03,3.93,5.0,-37.09,0.9699
0.018,0.115,0.56,0.047,-0.168,12,0.45,3,False,False,0.05,0.9141,0.0322,2380.2071,256,4.12,3.97,5.0,-35.23,0.9699
0.018,0.115,0.56,0.047,-0.173,12,0.35,3,False,False,0.05,0.9141,0.0322,2375.2283,256,4.12,3.97,5.0,-36.01,0.9699
0.018,0.115,0.56,0.047,-0.163,12,0.35,3,False,False,0.05,0.9141,0.0321,2277.0297,256,4.06,3.95,5.0,-34.45,0.9699
0.018,0.115,0.56,0.047,-0.168,12,0.35,3,False,False,0.05,0.9141,0.0322,2380.2071,256,4.12,3.97,5.0,-35.23,0.9699
0.018,0.115,0.56,0.047,-0.163,12,0.45,3,False,False,0.05,0.9141,0.0321,2277.0297,256,4.06,3.95,5.0,-34.45,0.9699
0.018,0.115,0.56,0.047,-0.173,12,0.4,3,False,False,0.05,0.9141,0.0322,2375.2283,256,4.12,3.97,5.0,-36.01,0.9699
0.018,0.115,0.56,0.047,-0.173,12,0.45,3,False,False,0.05,0.9141,0.0322,2375.2283,256,4.12,3.97,5.0,-36.01,0.9699
0.018,0.115,0.56,0.047,-0.178,12,0.35,3,False,False,0.05,0.9141,0.032,2215.5573,256,4.03,3.93,5.0,-37.09,0.9699
0.018,0.115,0.56,0.047,-0.168,12,0.4,3,False,False,0.05,0.9141,0.0322,2380.2071,256,4.12,3.97,5.0,-35.23,0.9699
0.018,0.115,0.56,0.047,-0.173,12,0.55,3,False,False,0.05,0.9137,0.0322,2272.9462,255,4.1,3.96,5.0,-36.01,0.9698
0.018,0.104,0.617,0.047,-0.157,12,0.55,3,False,False,0.05,0.9137,0.0315,1918.639,255,3.95,3.82,5.0,-35.91,0.9698
0.018,0.12,0.571,0.047,-0.168,12,0.55,3,False,False,0.05,0.9137,0.0317,4003.5436,278,3.96,4.0,5.0,-32.32,0.9698
0.018,0.12,0.571,0.047,-0.163,12,0.55,3,False,False,0.05,0.9137,0.0316,3876.3244,278,3.92,3.98,5.0,-31.5,0.9698
0.018,0.12,0.571,0.047,-0.173,12,0.55,3,False,False,0.05,0.9137,0.0317,3947.1678,278,3.94,3.99,5.0,-33.13,0.9698
0.018,0.104,0.617,0.047,-0.147,12,0.55,3,False,False,0.05,0.9137,0.0315,1955.3457,255,3.96,3.83,5.0,-35.6,0.9698
0.018,0.104,0.617,0.047,-0.152,12,0.55,3,False,False,0.05,0.9137,0.0314,1867.5843,255,3.91,3.81,5.0,-35.14,0.9698
0.018,0.104,0.617,0.047,-0.163,12,0.55,3,False,False,0.05,0.9137,0.0316,1956.3201,255,3.98,3.83,5.0,-37.29,0.9698
0.018,0.12,0.571,0.047,-0.178,12,0.55,3,False,False,0.05,0.9137,0.0314,3637.3634,278,3.86,3.94,5.0,-34.26,0.9698
0.018,0.115,0.56,0.047,-0.178,12,0.55,3,False,False,0.05,0.9137,0.0319,2120.148,255,4.02,3.92,5.0,-37.09,0.9698
0.018,0.115,0.56,0.047,-0.168,12,0.55,3,False,False,0.05,0.9137,0.0322,2277.7107,255,4.1,3.96,5.0,-35.23,0.9698
0.018,0.104,0.617,0.047,-0.168,12,0.55,3,False,False,0.05,0.9137,0.0314,1853.325,255,3.91,3.8,5.0,-37.66,0.9698
0.018,0.104,0.617,0.047,-0.173,12,0.55,3,False,False,0.05,0.9137,0.0314,1838.3003,255,3.9,3.79,5.0,-36.01,0.9698
0.018,0.104,0.617,0.047,-0.178,12,0.55,3,False,False,0.05,0.9137,0.0313,1790.9661,255,3.88,3.77,5.0,-37.09,0.9698
0.018,0.115,0.56,0.047,-0.163,12,0.55,3,False,False,0.05,0.9137,0.032,2178.9745,255,4.04,3.93,5.0,-34.45,0.9698
0.018,0.104,0.571,0.047,-0.163,12,0.45,3,False,False,0.05,0.922,0.0324,774.6368,218,4.18,3.73,4.85,-34.45,0.9697
0.018,0.104,0.571,0.047,-0.163,12,0.4,3,False,False,0.05,0.922,0.0324,774.6368,218,4.18,3.73,4.85,-34.45,0.9697
0.018,0.104,0.571,0.047,-0.163,12,0.35,3,False,False,0.05,0.922,0.0324,774.6368,218,4.18,3.73,4.85,-34.45,0.9697
0.018,0.104,0.56,0.054,-0.152,12,0.55,3,False,False,0.05,0.9147,0.0364,1350.2966,211,4.16,3.66,4.97,-31.35,0.9696
0.018,0.109,0.571,0.047,-0.152,12,0.35,3,False,False,0.05,0.9125,0.0309,1038.165,240,3.69,3.61,5.0,-32.71,0.9694
