pullback_ratio_min,pullback_ratio_max,volume_shrink_ratio,take_profit,stop_loss,hold_days,min_entity_board_ratio,min_consecutive_limit_up,require_oversold,require_low_close,volume_shrink_ratio_min,win_rate,avg_return,total_return,signal_count,profit_factor,sharpe,sortino,max_drawdown,score
0.01,0.34,0.36,0.054,-0.11,12,0.2,3,False,False,0.1,0.7047,0.0182,10.8441,149,2.11,4.6,5.0,-21.53,0.8171
0.01,0.33,0.36,0.054,-0.11,12,0.1,3,False,False,0.1,0.7047,0.0182,10.8441,149,2.11,4.6,5.0,-21.53,0.8171
0.01,0.34,0.36,0.054,-0.11,12,0.15,3,False,False,0.1,0.7047,0.0182,10.8441,149,2.11,4.6,5.0,-21.53,0.8171
0.01,0.34,0.36,0.054,-0.11,12,0.1,3,False,False,0.1,0.7047,0.0182,10.8441,149,2.11,4.6,5.0,-21.53,0.8171
0.01,0.33,0.36,0.054,-0.11,12,0.15,3,False,False,0.1,0.7047,0.0182,10.8441,149,2.11,4.6,5.0,-21.53,0.8171
0.01,0.33,0.36,0.054,-0.11,12,0.2,3,False,False,0.1,0.7047,0.0182,10.8441,149,2.11,4.6,5.0,-21.53,0.8171
0.01,0.3,0.36,0.054,-0.09,12,0.1,3,False,False,0.1,0.7034,0.0188,11.2287,145,2.18,4.63,4.94,-20.98,0.8169
0.01,0.3,0.36,0.054,-0.09,12,0.15,3,False,False,0.1,0.7034,0.0188,11.2287,145,2.18,4.63,4.94,-20.98,0.8169
0.01,0.3,0.36,0.054,-0.09,12,0.2,3,False,False,0.1,0.7034,0.0188,11.2287,145,2.18,4.63,4.94,-20.98,0.8169
0.01,0.3,0.36,0.054,-0.09,12,0.25,3,False,False,0.1,0.7034,0.0188,11.2287,145,2.18,4.63,4.94,-20.98,0.8169
0.01,0.27,0.36,0.054,-0.08,12,0.25,3,False,False,0.1,0.7077,0.0198,9.8294,130,2.27,4.6,5.0,-17.88,0.8165
0.01,0.27,0.36,0.054,-0.08,12,0.2,3,False,False,0.1,0.7077,0.0198,9.8294,130,2.27,4.6,5.0,-17.88,0.8165
0.01,0.27,0.36,0.054,-0.08,12,0.15,3,False,False,0.1,0.7077,0.0198,9.8294,130,2.27,4.6,5.0,-17.88,0.8165
0.01,0.27,0.36,0.054,-0.08,12,0.1,3,False,False,0.1,0.7077,0.0198,9.8294,130,2.27,4.6,5.0,-17.88,0.8165
0.02,0.27,0.36,0.059,-0.09,12,0.2,3,False,False,0.1,0.6899,0.0208,10.8156,129,2.28,4.49,5.0,-25.0,0.8163
0.02,0.27,0.36,0.059,-0.09,12,0.25,3,False,False,0.1,0.6899,0.0208,10.8156,129,2.28,4.49,5.0,-25.0,0.8163
0.02,0.27,0.36,0.059,-0.09,12,0.1,3,False,False,0.1,0.6899,0.0208,10.8156,129,2.28,4.49,5.0,-25.0,0.8163
0.02,0.27,0.36,0.059,-0.09,12,0.15,3,False,False,0.1,0.6899,0.0208,10.8156,129,2.28,4.49,5.0,-25.0,0.8163
0.02,0.27,0.36,0.054,-0.075,11,0.25,3,False,False,0.1,0.7132,0.0196,9.3084,129,2.29,4.5,5.0,-19.1,0.816
0.02,0.27,0.36,0.054,-0.075,11,0.2,3,False,False,0.1,0.7132,0.0196,9.3084,129,2.29,4.5,5.0,-19.1,0.816
0.02,0.27,0.36,0.054,-0.075,11,0.15,3,False,False,0.1,0.7132,0.0196,9.3084,129,2.29,4.5,5.0,-19.1,0.816
0.02,0.27,0.36,0.054,-0.075,11,0.1,3,False,False,0.1,0.7132,0.0196,9.3084,129,2.29,4.5,5.0,-19.1,0.816
0.02,0.27,0.36,0.054,-0.075,12,0.25,3,False,False,0.1,0.7132,0.0195,9.1891,129,2.21,4.45,5.0,-21.21,0.8157
0.02,0.27,0.36,0.054,-0.075,12,0.2,3,False,False,0.1,0.7132,0.0195,9.1891,129,2.21,4.45,5.0,-21.21,0.8157
0.02,0.27,0.36,0.054,-0.075,12,0.15,3,False,False,0.1,0.7132,0.0195,9.1891,129,2.21,4.45,5.0,-21.21,0.8157
0.02,0.27,0.36,0.054,-0.075,12,0.1,3,False,False,0.1,0.7132,0.0195,9.1891,129,2.21,4.45,5.0,-21.21,0.8157
0.01,0.3,0.36,0.054,-0.11,12,0.2,3,False,False,0.1,0.7103,0.0191,11.6043,145,2.19,4.68,4.64,-22.72,0.8152
0.01,0.3,0.36,0.054,-0.11,12,0.15,3,False,False,0.1,0.7103,0.0191,11.6043,145,2.19,4.68,4.64,-22.72,0.8152
0.01,0.3,0.36,0.054,-0.11,12,0.25,3,False,False,0.1,0.7103,0.0191,11.6043,145,2.19,4.68,4.64,-22.72,0.8152
0.01,0.3,0.36,0.054,-0.11,12,0.1,3,False,False,0.1,0.7103,0.0191,11.6043,145,2.19,4.68,4.64,-22.72,0.8152
0.02,0.27,0.36,0.059,-0.09,10,0.2,3,False,False,0.1,0.6977,0.021,11.3749,129,2.52,4.82,4.75,-20.74,0.8151
0.02,0.27,0.36,0.059,-0.09,10,0.15,3,False,False,0.1,0.6977,0.021,11.3749,129,2.52,4.82,4.75,-20.74,0.8151
0.02,0.27,0.36,0.059,-0.09,10,0.1,3,False,False,0.1,0.6977,0.021,11.3749,129,2.52,4.82,4.75,-20.74,0.8151
0.02,0.27,0.36,0.059,-0.09,10,0.25,3,False,False,0.1,0.6977,0.021,11.3749,129,2.52,4.82,4.75,-20.74,0.8151
0.01,0.27,0.36,0.054,-0.09,12,0.1,3,False,False,0.1,0.7154,0.0201,10.1083,130,2.29,4.55,4.69,-20.28,0.8147
0.01,0.27,0.36,0.054,-0.09,12,0.15,3,False,False,0.1,0.7154,0.0201,10.1083,130,2.29,4.55,4.69,-20.28,0.8147
0.01,0.27,0.36,0.054,-0.09,12,0.25,3,False,False,0.1,0.7154,0.0201,10.1083,130,2.29,4.55,4.69,-20.28,0.8147
0.01,0.27,0.36,0.054,-0.09,12,0.2,3,False,False,0.1,0.7154,0.0201,10.1083,130,2.29,4.55,4.69,-20.28,0.8147
0.01,0.27,0.36,0.054,-0.08,11,0.25,3,False,False,0.1,0.7154,0.0199,9.9983,130,2.36,4.66,4.74,-18.11,0.8145
0.01,0.27,0.36,0.054,-0.08,11,0.2,3,False,False,0.1,0.7154,0.0199,9.9983,130,2.36,4.66,4.74,-18.11,0.8145
0.01,0.27,0.36,0.054,-0.08,11,0.15,3,False,False,0.1,0.7154,0.0199,9.9983,130,2.36,4.66,4.74,-18.11,0.8145
0.01,0.27,0.36,0.054,-0.08,11,0.1,3,False,False,0.1,0.7154,0.0199,9.9983,130,2.36,4.66,4.74,-18.11,0.8145
0.01,0.33,0.39,0.054,-0.11,12,0.1,3,False,False,0.1,0.7033,0.0177,17.5046,182,2.04,4.6,5.0,-30.09,0.8141
0.01,0.33,0.39,0.054,-0.11,12,0.15,3,False,False,0.1,0.7033,0.0177,17.5046,182,2.04,4.6,5.0,-30.09,0.8141
0.01,0.34,0.39,0.054,-0.11,12,0.25,3,False,False,0.1,0.7033,0.0177,17.5046,182,2.04,4.6,5.0,-30.09,0.8141
0.01,0.33,0.39,0.054,-0.11,12,0.2,3,False,False,0.1,0.7033,0.0177,17.5046,182,2.04,4.6,5.0,-30.09,0.8141
0.01,0.33,0.39,0.054,-0.11,12,0.25,3,False,False,0.1,0.7033,0.0177,17.5046,182,2.04,4.6,5.0,-30.09,0.8141
0.01,0.34,0.39,0.054,-0.11,12,0.1,3,False,False,0.1,0.7033,0.0177,17.5046,182,2.04,4.6,5.0,-30.09,0.8141
0.01,0.34,0.39,0.054,-0.11,12,0.15,3,False,False,0.1,0.7033,0.0177,17.5046,182,2.04,4.6,5.0,-30.09,0.8141
0.01,0.34,0.39,0.054,-0.11,12,0.2,3,False,False,0.1,0.7033,0.0177,17.5046,182,2.04,4.6,5.0,-30.09,0.8141
0.02,0.27,0.36,0.059,-0.095,12,0.2,3,False,False,0.1,0.6899,0.0205,10.2953,129,2.24,4.4,4.98,-24.01,0.8139
0.02,0.27,0.36,0.059,-0.095,12,0.15,3,False,False,0.1,0.6899,0.0205,10.2953,129,2.24,4.4,4.98,-24.01,0.8139
0.02,0.27,0.36,0.059,-0.095,12,0.1,3,False,False,0.1,0.6899,0.0205,10.2953,129,2.24,4.4,4.98,-24.01,0.8139
0.02,0.27,0.36,0.059,-0.095,12,0.25,3,False,False,0.1,0.6899,0.0205,10.2953,129,2.24,4.4,4.98,-24.01,0.8139
0.02,0.27,0.36,0.054,-0.095,11,0.2,3,False,False,0.1,0.7287,0.0205,10.609,129,2.43,4.53,4.29,-19.45,0.8136
0.02,0.27,0.36,0.054,-0.095,11,0.15,3,False,False,0.1,0.7287,0.0205,10.609,129,2.43,4.53,4.29,-19.45,0.8136
0.02,0.27,0.36,0.054,-0.095,11,0.1,3,False,False,0.1,0.7287,0.0205,10.609,129,2.43,4.53,4.29,-19.45,0.8136
0.02,0.27,0.36,0.054,-0.095,11,0.25,3,False,False,0.1,0.7287,0.0205,10.609,129,2.43,4.53,4.29,-19.45,0.8136
0.01,0.27,0.36,0.054,-0.07,12,0.1,3,False,False,0.1,0.7077,0.0194,9.2554,130,2.21,4.58,5.0,-20.09,0.8136
0.01,0.27,0.36,0.054,-0.07,12,0.15,3,False,False,0.1,0.7077,0.0194,9.2554,130,2.21,4.58,5.0,-20.09,0.8136
0.01,0.27,0.36,0.054,-0.07,12,0.2,3,False,False,0.1,0.7077,0.0194,9.2554,130,2.21,4.58,5.0,-20.09,0.8136
0.01,0.27,0.36,0.054,-0.07,12,0.25,3,False,False,0.1,0.7077,0.0194,9.2554,130,2.21,4.58,5.0,-20.09,0.8136
0.01,0.27,0.36,0.054,-0.07,11,0.25,3,False,False,0.1,0.7077,0.0194,9.2952,130,2.29,4.6,5.0,-20.09,0.8135
0.02,0.27,0.36,0.059,-0.08,10,0.25,3,False,False,0.1,0.6899,0.0204,10.5107,129,2.44,4.77,5.0,-18.98,0.8135
0.01,0.3,0.36,0.054,-0.095,12,0.25,3,False,False,0.1,0.7034,0.0184,10.5617,145,2.13,4.51,4.89,-21.42,0.8135
0.01,0.3,0.36,0.054,-0.095,12,0.2,3,False,False,0.1,0.7034,0.0184,10.5617,145,2.13,4.51,4.89,-21.42,0.8135
0.01,0.3,0.36,0.054,-0.095,12,0.15,3,False,False,0.1,0.7034,0.0184,10.5617,145,2.13,4.51,4.89,-21.42,0.8135
0.01,0.3,0.36,0.054,-0.095,12,0.1,3,False,False,0.1,0.7034,0.0184,10.5617,145,2.13,4.51,4.89,-21.42,0.8135
0.02,0.27,0.36,0.059,-0.08,10,0.1,3,False,False,0.1,0.6899,0.0204,10.5107,129,2.44,4.77,5.0,-18.98,0.8135
0.02,0.27,0.36,0.059,-0.08,10,0.15,3,False,False,0.1,0.6899,0.0204,10.5107,129,2.44,4.77,5.0,-18.98,0.8135
0.01,0.27,0.36,0.054,-0.07,11,0.2,3,False,False,0.1,0.7077,0.0194,9.2952,130,2.29,4.6,5.0,-20.09,0.8135
0.02,0.27,0.36,0.059,-0.08,10,0.2,3,False,False,0.1,0.6899,0.0204,10.5107,129,2.44,4.77,5.0,-18.98,0.8135
0.01,0.27,0.36,0.054,-0.07,11,0.15,3,False,False,0.1,0.7077,0.0194,9.2952,130,2.29,4.6,5.0,-20.09,0.8135
0.01,0.27,0.36,0.054,-0.07,11,0.1,3,False,False,0.1,0.7077,0.0194,9.2952,130,2.29,4.6,5.0,-20.09,0.8135
0.01,0.3,0.36,0.054,-0.085,12,0.15,3,False,False,0.1,0.6966,0.0184,10.6767,145,2.15,4.61,5.0,-22.27,0.8134
0.01,0.3,0.36,0.054,-0.085,12,0.2,3,False,False,0.1,0.6966,0.0184,10.6767,145,2.15,4.61,5.0,-22.27,0.8134
0.01,0.3,0.36,0.054,-0.085,12,0.25,3,False,False,0.1,0.6966,0.0184,10.6767,145,2.15,4.61,5.0,-22.27,0.8134
0.01,0.3,0.36,0.054,-0.085,12,0.1,3,False,False,0.1,0.6966,0.0184,10.6767,145,2.15,4.61,5.0,-22.27,0.8134
0.01,0.3,0.36,0.059,-0.11,12,0.2,3,False,False,0.1,0.6828,0.0193,11.6994,145,2.12,4.47,4.95,-25.27,0.8132
0.01,0.3,0.36,0.059,-0.11,12,0.25,3,False,False,0.1,0.6828,0.0193,11.6994,145,2.12,4.47,4.95,-25.27,0.8132
0.01,0.3,0.36,0.059,-0.11,12,0.15,3,False,False,0.1,0.6828,0.0193,11.6994,145,2.12,4.47,4.95,-25.27,0.8132
0.01,0.3,0.36,0.059,-0.11,12,0.1,3,False,False,0.1,0.6828,0.0193,11.6994,145,2.12,4.47,4.95,-25.27,0.8132
0.02,0.27,0.36,0.054,-0.09,10,0.15,3,False,False,0.1,0.7132,0.0204,10.6693,129,2.51,4.74,4.56,-21.11,0.813
0.02,0.27,0.36,0.054,-0.09,10,0.2,3,False,False,0.1,0.7132,0.0204,10.6693,129,2.51,4.74,4.56,-21.11,0.813
0.02,0.27,0.36,0.054,-0.09,10,0.25,3,False,False,0.1,0.7132,0.0204,10.6693,129,2.51,4.74,4.56,-21.11,0.813
0.02,0.27,0.36,0.054,-0.09,10,0.1,3,False,False,0.1,0.7132,0.0204,10.6693,129,2.51,4.74,4.56,-21.11,0.813
0.01,0.27,0.39,0.059,-0.08,12,0.2,3,False,False,0.1,0.675,0.019,14.9313,160,2.09,4.55,5.0,-25.07,0.8127
0.01,0.27,0.39,0.059,-0.08,12,0.25,3,False,False,0.1,0.675,0.019,14.9313,160,2.09,4.55,5.0,-25.07,0.8127
0.01,0.27,0.39,0.059,-0.08,12,0.15,3,False,False,0.1,0.675,0.019,14.9313,160,2.09,4.55,5.0,-25.07,0.8127
0.01,0.27,0.39,0.059,-0.08,12,0.1,3,False,False,0.1,0.675,0.019,14.9313,160,2.09,4.55,5.0,-25.07,0.8127
0.01,0.3,0.36,0.054,-0.08,12,0.1,3,False,False,0.1,0.6966,0.0183,10.5019,145,2.13,4.57,5.0,-25.27,0.8126
0.01,0.3,0.36,0.054,-0.08,12,0.15,3,False,False,0.1,0.6966,0.0183,10.5019,145,2.13,4.57,5.0,-25.27,0.8126
0.01,0.27,0.36,0.054,-0.085,12,0.25,3,False,False,0.1,0.7077,0.0196,9.5488,130,2.25,4.53,4.86,-17.73,0.8126
0.01,0.34,0.39,0.054,-0.09,12,0.1,3,False,False,0.1,0.6978,0.0178,18.0474,182,2.06,4.73,5.0,-30.14,0.8126
0.01,0.27,0.36,0.054,-0.085,12,0.15,3,False,False,0.1,0.7077,0.0196,9.5488,130,2.25,4.53,4.86,-17.73,0.8126
0.01,0.3,0.36,0.054,-0.08,12,0.25,3,False,False,0.1,0.6966,0.0183,10.5019,145,2.13,4.57,5.0,-25.27,0.8126
0.01,0.33,0.39,0.054,-0.09,12,0.1,3,False,False,0.1,0.6978,0.0178,18.0474,182,2.06,4.73,5.0,-30.14,0.8126
0.01,0.33,0.39,0.054,-0.09,12,0.15,3,False,False,0.1,0.6978,0.0178,18.0474,182,2.06,4.73,5.0,-30.14,0.8126
0.01,0.33,0.39,0.054,-0.09,12,0.2,3,False,False,0.1,0.6978,0.0178,18.0474,182,2.06,4.73,5.0,-30.14,0.8126
0.01,0.34,0.39,0.054,-0.09,12,0.15,3,False,False,0.1,0.6978,0.0178,18.0474,182,2.06,4.73,5.0,-30.14,0.8126
0.01,0.27,0.36,0.054,-0.085,12,0.2,3,False,False,0.1,0.7077,0.0196,9.5488,130,2.25,4.53,4.86,-17.73,0.8126
0.01,0.33,0.39,0.054,-0.09,12,0.25,3,False,False,0.1,0.6978,0.0178,18.0474,182,2.06,4.73,5.0,-30.14,0.8126
0.01,0.27,0.36,0.054,-0.085,12,0.1,3,False,False,0.1,0.7077,0.0196,9.5488,130,2.25,4.53,4.86,-17.73,0.8126
0.01,0.34,0.39,0.054,-0.09,12,0.25,3,False,False,0.1,0.6978,0.0178,18.0474,182,2.06,4.73,5.0,-30.14,0.8126
0.01,0.34,0.39,0.054,-0.09,12,0.2,3,False,False,0.1,0.6978,0.0178,18.0474,182,2.06,4.73,5.0,-30.14,0.8126
0.01,0.3,0.36,0.054,-0.08,12,0.2,3,False,False,0.1,0.6966,0.0183,10.5019,145,2.13,4.57,5.0,-25.27,0.8126
0.01,0.34,0.36,0.054,-0.09,12,0.1,3,False,False,0.1,0.698,0.0178,10.3636,149,2.09,4.5,5.0,-20.28,0.8125
0.01,0.34,0.36,0.054,-0.09,12,0.15,3,False,False,0.1,0.698,0.0178,10.3636,149,2.09,4.5,5.0,-20.28,0.8125
0.01,0.34,0.36,0.054,-0.09,12,0.2,3,False,False,0.1,0.698,0.0178,10.3636,149,2.09,4.5,5.0,-20.28,0.8125
0.01,0.33,0.36,0.054,-0.09,12,0.25,3,False,False,0.1,0.698,0.0178,10.3636,149,2.09,4.5,5.0,-20.28,0.8125
0.01,0.33,0.36,0.054,-0.09,12,0.2,3,False,False,0.1,0.698,0.0178,10.3636,149,2.09,4.5,5.0,-20.28,0.8125
0.01,0.33,0.36,0.054,-0.09,12,0.15,3,False,False,0.1,0.698,0.0178,10.3636,149,2.09,4.5,5.0,-20.28,0.8125
0.01,0.33,0.36,0.054,-0.09,12,0.1,3,False,False,0.1,0.698,0.0178,10.3636,149,2.09,4.5,5.0,-20.28,0.8125
0.01,0.34,0.36,0.054,-0.09,12,0.25,3,False,False,0.1,0.698,0.0178,10.3636,149,2.09,4.5,5.0,-20.28,0.8125
0.02,0.27,0.36,0.059,-0.08,11,0.25,3,False,False,0.1,0.6822,0.0207,10.8581,129,2.39,4.66,4.98,-21.74,0.8124
0.02,0.27,0.36,0.059,-0.08,11,0.1,3,False,False,0.1,0.6822,0.0207,10.8581,129,2.39,4.66,4.98,-21.74,0.8124
0.02,0.27,0.36,0.059,-0.08,11,0.15,3,False,False,0.1,0.6822,0.0207,10.8581,129,2.39,4.66,4.98,-21.74,0.8124
0.02,0.27,0.36,0.059,-0.08,11,0.2,3,False,False,0.1,0.6822,0.0207,10.8581,129,2.39,4.66,4.98,-21.74,0.8124
0.02,0.27,0.36,0.054,-0.11,12,0.2,3,False,False,0.1,0.7209,0.0203,10.1289,129,2.3,4.39,4.44,-21.53,0.8123
0.02,0.27,0.36,0.054,-0.11,12,0.15,3,False,False,0.1,0.7209,0.0203,10.1289,129,2.3,4.39,4.44,-21.53,0.8123
0.02,0.27,0.36,0.054,-0.11,12,0.1,3,False,False,0.1,0.7209,0.0203,10.1289,129,2.3,4.39,4.44,-21.53,0.8123
0.02,0.27,0.36,0.054,-0.11,12,0.25,3,False,False,0.1,0.7209,0.0203,10.1289,129,2.3,4.39,4.44,-21.53,0.8123
0.02,0.27,0.36,0.054,-0.08,10,0.25,3,False,False,0.1,0.7054,0.0199,9.8544,129,2.43,4.69,4.85,-19.37,0.8122
0.02,0.27,0.36,0.054,-0.08,10,0.2,3,False,False,0.1,0.7054,0.0199,9.8544,129,2.43,4.69,4.85,-19.37,0.8122
0.02,0.27,0.36,0.054,-0.08,10,0.15,3,False,False,0.1,0.7054,0.0199,9.8544,129,2.43,4.69,4.85,-19.37,0.8122
0.02,0.27,0.36,0.054,-0.08,10,0.1,3,False,False,0.1,0.7054,0.0199,9.8544,129,2.43,4.69,4.85,-19.37,0.8122
0.02,0.27,0.36,0.054,-0.1,11,0.25,3,False,False,0.1,0.7287,0.0205,10.6432,129,2.43,4.52,4.21,-19.89,0.8122
0.02,0.27,0.36,0.054,-0.1,11,0.2,3,False,False,0.1,0.7287,0.0205,10.6432,129,2.43,4.52,4.21,-19.89,0.8122
0.02,0.27,0.36,0.054,-0.1,11,0.15,3,False,False,0.1,0.7287,0.0205,10.6432,129,2.43,4.52,4.21,-19.89,0.8122
0.02,0.27,0.36,0.054,-0.1,11,0.1,3,False,False,0.1,0.7287,0.0205,10.6432,129,2.43,4.52,4.21,-19.89,0.8122
0.02,0.27,0.36,0.059,-0.085,10,0.25,3,False,False,0.1,0.6899,0.0205,10.6404,129,2.46,4.78,4.9,-19.86,0.8121
0.02,0.27,0.36,0.059,-0.085,10,0.2,3,False,False,0.1,0.6899,0.0205,10.6404,129,2.46,4.78,4.9,-19.86,0.8121
0.02,0.27,0.36,0.059,-0.085,10,0.15,3,False,False,0.1,0.6899,0.0205,10.6404,129,2.46,4.78,4.9,-19.86,0.8121
0.02,0.27,0.36,0.059,-0.085,10,0.1,3,False,False,0.1,0.6899,0.0205,10.6404,129,2.46,4.78,4.9,-19.86,0.8121
0.01,0.27,0.39,0.054,-0.09,12,0.25,3,False,False,0.1,0.7062,0.0186,14.2065,160,2.13,4.6,4.54,-30.29,0.8119
