min_consecutive_limit_up,min_entity_board_ratio,pullback_ratio_min,pullback_ratio_max,volume_shrink_ratio,volume_shrink_ratio_min,take_profit,stop_loss,hold_days,require_oversold,require_low_close,win_rate,avg_return,total_return,signal_count,profit_factor,sharpe,sortino,max_drawdown,score
3,0.2,0.03,0.32,0.4,0.05,0.09,-0.12,7,False,False,0.6402,0.0251,1449.027,328,2.21,3.42,5.0,-64.15,0.8414
2,0.6,0.11,0.32,0.2,0.05,0.12,-0.04,10,False,False,0.5906,0.0454,203.8228,127,4.39,4.37,5.0,-24.42,0.8414
2,0.4,0.07,0.42,0.2,0.05,0.06,-0.08,10,False,False,0.6795,0.023,27.5733,156,2.62,3.94,5.0,-38.63,0.8414
2,0.4,0.03,0.32,0.6,0.0,0.12,-0.16,7,False,False,0.6014,0.0271,4.21517094262213e+36,3650,2.15,4.03,5.0,-89.3,0.8414
2,0.6,0.11,0.32,0.2,0.05,0.12,-0.04,5,False,False,0.5906,0.0306,35.0204,127,3.5,3.51,5.0,-27.96,0.8414
2,0.4,0.11,0.22,0.8,0.1,0.06,-0.08,10,False,False,0.7106,0.0214,1.3309573398741213e+17,2025,2.14,4.37,5.0,-78.5,0.8414
2,0.4,0.11,0.22,0.8,0.0,0.06,-0.08,10,False,False,0.7108,0.0214,1.3632479400087706e+17,2026,2.14,4.37,5.0,-78.5,0.8414
3,0.2,0.03,0.32,0.4,0.1,0.09,-0.08,7,False,False,0.628,0.0257,2002.2563,328,2.34,3.63,5.0,-66.09,0.8414
2,0.6,0.11,0.22,0.2,0.0,0.12,-0.08,7,False,False,0.6593,0.0364,19.5645,91,3.43,3.03,5.0,-26.9,0.8414
2,0.4,0.11,0.22,0.8,0.05,0.06,-0.08,10,False,False,0.7108,0.0214,1.3632479400087706e+17,2026,2.14,4.37,5.0,-78.5,0.8414
2,0.6,0.11,0.32,0.6,0.0,0.03,-0.12,10,False,False,0.8501,0.0141,20536601985.7865,1821,2.28,5.2,5.0,-71.72,0.8414
3,0.2,0.03,0.32,0.4,0.1,0.09,-0.12,7,False,False,0.6402,0.0251,1449.027,328,2.21,3.42,5.0,-64.15,0.8414
2,0.6,0.11,0.32,0.6,0.05,0.03,-0.12,10,False,False,0.8501,0.0141,20536601985.7865,1821,2.28,5.2,5.0,-71.72,0.8414
2,0.2,0.07,0.42,0.2,0.0,0.06,-0.08,10,False,False,0.6795,0.023,27.5733,156,2.62,3.94,5.0,-38.63,0.8414
2,0.4,0.07,0.42,0.2,0.0,0.06,-0.08,10,False,False,0.6795,0.023,27.5733,156,2.62,3.94,5.0,-38.63,0.8414
2,0.6,0.11,0.22,0.2,0.05,0.12,-0.08,7,False,False,0.6593,0.0364,19.5645,91,3.43,3.03,5.0,-26.9,0.8414
2,0.4,0.03,0.32,0.6,0.05,0.12,-0.16,7,False,False,0.6014,0.0271,4.21517094262213e+36,3650,2.15,4.03,5.0,-89.3,0.8414
3,0.2,0.03,0.32,0.4,0.0,0.09,-0.08,7,False,False,0.628,0.0257,2002.2563,328,2.34,3.63,5.0,-66.09,0.8414
2,0.2,0.15,0.32,0.8,0.05,0.06,-0.08,10,False,False,0.7127,0.0213,1218078296030.2888,1434,2.16,5.75,5.0,-67.7,0.8414
2,0.2,0.15,0.32,0.8,0.0,0.06,-0.08,10,False,False,0.7127,0.0213,1218078296030.2888,1434,2.16,5.75,5.0,-67.7,0.8414
2,0.4,0.11,0.22,0.2,0.1,0.09,-0.12,7,False,False,0.6947,0.0325,16.0854,95,3.15,3.12,4.24,-26.39,0.8413
2,0.6,0.03,0.32,0.2,0.05,0.12,-0.04,10,False,False,0.5467,0.0379,178.0984,150,3.39,4.06,5.0,-30.64,0.8413
2,0.4,0.15,0.32,0.8,0.1,0.12,-0.16,7,False,False,0.6066,0.0268,109539616316315.81,1416,2.14,4.29,5.0,-84.32,0.8413
2,0.4,0.03,0.32,0.2,0.0,0.09,-0.04,7,False,False,0.5871,0.0279,53.8236,155,2.94,3.67,5.0,-32.5,0.8413
2,0.6,0.07,0.32,0.2,0.05,0.12,-0.16,5,False,False,0.5874,0.0286,39.8255,143,3.04,3.35,5.0,-30.18,0.8413
2,0.6,0.11,0.32,0.2,0.05,0.06,-0.16,10,False,False,0.685,0.025,18.557,127,2.85,3.94,5.0,-28.25,0.8413
2,0.2,0.11,0.22,0.2,0.1,0.09,-0.12,7,False,False,0.6947,0.0325,16.0854,95,3.15,3.12,4.24,-26.39,0.8413
3,0.6,0.03,0.22,0.6,0.0,0.03,-0.16,10,False,False,0.8626,0.0134,2213.3778,633,2.1,3.66,5.0,-59.12,0.8413
3,0.6,0.03,0.22,0.6,0.1,0.03,-0.16,10,False,False,0.8626,0.0134,2213.3778,633,2.1,3.66,5.0,-59.12,0.8413
3,0.6,0.03,0.22,0.6,0.05,0.03,-0.16,10,False,False,0.8626,0.0134,2213.3778,633,2.1,3.66,5.0,-59.12,0.8413
3,0.4,0.03,0.32,0.6,0.0,0.12,-0.12,7,False,False,0.6063,0.0269,58554138.8658,790,2.04,3.56,5.0,-92.78,0.8413
3,0.4,0.03,0.32,0.6,0.05,0.12,-0.12,7,False,False,0.6063,0.0269,58554138.8658,790,2.04,3.56,5.0,-92.78,0.8413
2,0.6,0.11,0.32,0.6,0.1,0.03,-0.12,10,False,False,0.85,0.0141,19977627955.5618,1820,2.27,5.2,5.0,-71.72,0.8413
2,0.4,0.03,0.32,0.2,0.05,0.09,-0.04,7,False,False,0.5871,0.0279,53.8236,155,2.94,3.67,5.0,-32.5,0.8413
2,0.2,0.11,0.42,0.6,0.1,0.12,-0.12,7,False,False,0.6081,0.0268,9.83905922586726e+19,2003,2.16,4.54,5.0,-71.65,0.8413
2,0.2,0.15,0.32,0.8,0.1,0.06,-0.08,10,False,False,0.7125,0.0213,1189226259628.4731,1433,2.16,5.75,5.0,-67.7,0.8413
3,0.4,0.03,0.32,0.6,0.1,0.12,-0.12,7,False,False,0.6063,0.0269,58554138.8658,790,2.04,3.56,5.0,-92.78,0.8413
2,0.2,0.03,0.32,0.2,0.0,0.09,-0.04,7,False,False,0.5871,0.0279,53.8236,155,2.94,3.67,5.0,-32.5,0.8413
2,0.6,0.03,0.32,0.2,0.0,0.12,-0.04,10,False,False,0.5467,0.0379,178.0984,150,3.39,4.06,5.0,-30.64,0.8413
2,0.6,0.11,0.32,0.2,0.0,0.06,-0.16,10,False,False,0.685,0.025,18.557,127,2.85,3.94,5.0,-28.25,0.8413
2,0.6,0.07,0.32,0.2,0.0,0.12,-0.16,5,False,False,0.5874,0.0286,39.8255,143,3.04,3.35,5.0,-30.18,0.8413
2,0.2,0.03,0.32,0.2,0.05,0.09,-0.04,7,False,False,0.5871,0.0279,53.8236,155,2.94,3.67,5.0,-32.5,0.8413
3,0.4,0.15,0.42,0.8,0.1,0.12,-0.12,10,False,False,0.6073,0.0268,353995.3219,578,1.93,4.24,5.0,-71.81,0.8412
3,0.6,0.15,0.42,0.6,0.1,0.06,-0.08,10,False,False,0.7165,0.0211,1945.5578,395,2.16,5.38,5.0,-39.91,0.8412
3,0.6,0.15,0.22,0.6,0.0,0.12,-0.12,7,False,False,0.6186,0.0262,111.6871,215,1.99,3.08,5.0,-62.15,0.8412
2,0.6,0.03,0.32,0.4,0.0,0.09,-0.16,7,False,False,0.6392,0.0251,3241278313068114.0,1602,2.28,3.98,5.0,-57.5,0.8412
2,0.4,0.11,0.42,0.4,0.05,0.03,-0.16,10,False,False,0.8343,0.0149,2922507.6773,1068,2.54,4.68,5.0,-52.8,0.8412
3,0.6,0.15,0.32,0.4,0.0,0.06,-0.08,7,False,False,0.6973,0.0221,42.7846,185,2.46,4.47,5.0,-28.99,0.8412
2,0.6,0.11,0.42,0.6,0.05,0.03,-0.12,10,False,False,0.8495,0.0141,44686675527.3641,1880,2.28,5.32,5.0,-70.93,0.8412
3,0.6,0.15,0.32,0.4,0.1,0.06,-0.08,7,False,False,0.6973,0.0221,42.7846,185,2.46,4.47,5.0,-28.99,0.8412
2,0.6,0.03,0.32,0.4,0.05,0.09,-0.16,7,False,False,0.6392,0.0251,3241278313068114.0,1602,2.28,3.98,5.0,-57.5,0.8412
2,0.6,0.11,0.22,0.6,0.1,0.09,-0.08,7,False,False,0.6307,0.0256,752372443530170.9,1492,2.28,4.24,5.0,-67.9,0.8412
2,0.6,0.11,0.32,0.6,0.0,0.12,-0.08,7,False,False,0.5947,0.0275,8.841566030291749e+18,1821,2.23,4.61,5.0,-72.35,0.8412
3,0.6,0.15,0.42,0.6,0.05,0.06,-0.08,10,False,False,0.7165,0.0211,1945.5578,395,2.16,5.38,5.0,-39.91,0.8412
2,0.2,0.15,0.22,0.8,0.1,0.09,-0.12,7,False,False,0.6431,0.0249,1501100332.0284,961,2.18,3.69,5.0,-61.02,0.8412
2,0.6,0.15,0.42,0.4,0.0,0.03,-0.12,10,False,False,0.8359,0.0148,8778.2156,652,2.53,5.09,5.0,-56.21,0.8412
2,0.6,0.11,0.32,0.6,0.05,0.12,-0.08,7,False,False,0.5947,0.0275,8.841566030291749e+18,1821,2.23,4.61,5.0,-72.35,0.8412
2,0.6,0.11,0.42,0.6,0.0,0.03,-0.12,10,False,False,0.8495,0.0141,44686675527.3641,1880,2.28,5.32,5.0,-70.93,0.8412
3,0.6,0.15,0.22,0.6,0.1,0.12,-0.12,7,False,False,0.6186,0.0262,111.6871,215,1.99,3.08,5.0,-62.15,0.8412
2,0.4,0.11,0.22,0.6,0.1,0.12,-0.08,7,False,False,0.5974,0.0273,1.7787933584414588e+16,1565,2.24,4.07,5.0,-74.58,0.8412
2,0.6,0.15,0.42,0.4,0.05,0.03,-0.12,10,False,False,0.8359,0.0148,8778.2156,652,2.53,5.09,5.0,-56.21,0.8412
2,0.2,0.03,0.32,0.2,0.05,0.12,-0.16,5,False,False,0.5871,0.0279,50.0314,155,3.08,3.36,5.0,-30.18,0.8412
2,0.4,0.03,0.32,0.2,0.0,0.12,-0.16,5,False,False,0.5871,0.0279,50.0314,155,3.08,3.36,5.0,-30.18,0.8412
3,0.6,0.15,0.22,0.6,0.05,0.12,-0.12,7,False,False,0.6186,0.0262,111.6871,215,1.99,3.08,5.0,-62.15,0.8412
3,0.4,0.15,0.42,0.8,0.05,0.12,-0.12,10,False,False,0.6073,0.0268,353995.3219,578,1.93,4.24,5.0,-71.81,0.8412
2,0.4,0.03,0.32,0.2,0.05,0.12,-0.16,5,False,False,0.5871,0.0279,50.0314,155,3.08,3.36,5.0,-30.18,0.8412
3,0.6,0.15,0.32,0.4,0.05,0.06,-0.08,7,False,False,0.6973,0.0221,42.7846,185,2.46,4.47,5.0,-28.99,0.8412
3,0.4,0.15,0.42,0.8,0.0,0.12,-0.12,10,False,False,0.6073,0.0268,353995.3219,578,1.93,4.24,5.0,-71.81,0.8412
2,0.4,0.11,0.42,0.4,0.0,0.03,-0.16,10,False,False,0.8343,0.0149,2922507.6773,1068,2.54,4.68,5.0,-52.8,0.8412
2,0.6,0.15,0.32,0.4,0.05,0.03,-0.12,10,False,False,0.836,0.0148,5288.2881,616,2.53,4.98,5.0,-57.4,0.8412
3,0.6,0.15,0.42,0.6,0.0,0.06,-0.08,10,False,False,0.7165,0.0211,1945.5578,395,2.16,5.38,5.0,-39.91,0.8412
2,0.6,0.15,0.32,0.4,0.0,0.03,-0.12,10,False,False,0.836,0.0148,5288.2881,616,2.53,4.98,5.0,-57.4,0.8412
2,0.2,0.03,0.32,0.2,0.0,0.12,-0.16,5,False,False,0.5871,0.0279,50.0314,155,3.08,3.36,5.0,-30.18,0.8412
2,0.6,0.03,0.22,0.4,0.1,0.12,-0.08,7,False,False,0.5876,0.0278,542186716446131.4,1392,2.3,3.82,5.0,-69.99,0.8411
2,0.6,0.03,0.32,0.6,0.1,0.12,-0.12,7,False,False,0.6022,0.0271,1.0082532157916395e+35,3494,2.12,4.11,5.0,-86.96,0.8411
2,0.6,0.07,0.32,0.2,0.0,0.12,-0.12,5,False,False,0.5874,0.0285,39.6676,143,3.04,3.34,5.0,-29.21,0.8411
2,0.2,0.11,0.42,0.6,0.0,0.12,-0.12,7,False,False,0.6078,0.0268,9.689893266178603e+19,2004,2.16,4.54,5.0,-71.65,0.8411
2,0.6,0.07,0.22,0.2,0.05,0.09,-0.08,7,False,False,0.6449,0.0291,16.6133,107,2.97,3.14,5.0,-25.14,0.8411
2,0.6,0.11,0.42,0.6,0.1,0.03,-0.12,10,False,False,0.8494,0.0141,43470374450.2191,1879,2.28,5.31,5.0,-70.93,0.8411
2,0.4,0.11,0.32,0.8,0.1,0.09,-0.16,7,False,False,0.6433,0.0249,4.233304735836066e+23,2487,2.19,4.21,5.0,-73.09,0.8411
2,0.2,0.11,0.42,0.8,0.05,0.03,-0.16,10,False,False,0.8493,0.0141,409074553779507.3,2594,2.3,4.74,5.0,-64.1,0.8411
3,0.6,0.07,0.32,0.4,0.0,0.09,-0.16,7,False,False,0.6448,0.0248,553.4907,290,2.18,3.36,5.0,-64.79,0.8411
2,0.4,0.11,0.32,0.8,0.05,0.06,-0.08,10,False,False,0.713,0.0212,7.358069629425359e+20,2488,2.14,4.95,5.0,-67.63,0.8411
2,0.2,0.15,0.32,0.6,0.0,0.12,-0.16,7,False,False,0.6063,0.0268,138564885044.4693,1115,2.2,4.81,5.0,-80.38,0.8411
2,0.2,0.15,0.32,0.6,0.05,0.12,-0.16,7,False,False,0.6063,0.0268,138564885044.4693,1115,2.2,4.81,5.0,-80.38,0.8411
2,0.2,0.11,0.42,0.6,0.05,0.12,-0.12,7,False,False,0.6078,0.0268,9.689893266178603e+19,2004,2.16,4.54,5.0,-71.65,0.8411
2,0.6,0.07,0.22,0.2,0.0,0.09,-0.08,7,False,False,0.6449,0.0291,16.6133,107,2.97,3.14,5.0,-25.14,0.8411
3,0.6,0.07,0.32,0.4,0.1,0.09,-0.16,7,False,False,0.6448,0.0248,553.4907,290,2.18,3.36,5.0,-64.79,0.8411
2,0.4,0.11,0.32,0.8,0.0,0.06,-0.08,10,False,False,0.713,0.0212,7.358069629425359e+20,2488,2.14,4.95,5.0,-67.63,0.8411
3,0.6,0.07,0.32,0.4,0.05,0.09,-0.16,7,False,False,0.6448,0.0248,553.4907,290,2.18,3.36,5.0,-64.79,0.8411
2,0.2,0.11,0.42,0.8,0.0,0.03,-0.16,10,False,False,0.8493,0.0141,409074553779507.3,2594,2.3,4.74,5.0,-64.1,0.8411
2,0.6,0.07,0.32,0.2,0.05,0.12,-0.12,5,False,False,0.5874,0.0285,39.6676,143,3.04,3.34,5.0,-29.21,0.8411
2,0.6,0.15,0.42,0.4,0.1,0.03,-0.12,10,False,False,0.8356,0.0148,8539.2592,651,2.53,5.07,5.0,-56.21,0.841
3,0.6,0.07,0.42,0.4,0.05,0.03,-0.16,10,False,False,0.8558,0.0137,55.6161,319,2.27,4.0,5.0,-40.46,0.841
2,0.2,0.03,0.32,0.2,0.0,0.12,-0.12,5,False,False,0.5871,0.0278,49.8341,155,3.07,3.36,5.0,-29.21,0.841
3,0.6,0.07,0.42,0.4,0.1,0.03,-0.16,10,False,False,0.8558,0.0137,55.6161,319,2.27,4.0,5.0,-40.46,0.841
2,0.4,0.11,0.32,0.8,0.1,0.06,-0.08,10,False,False,0.7129,0.0212,7.183782563079174e+20,2487,2.14,4.95,5.0,-67.63,0.841
3,0.6,0.07,0.42,0.4,0.0,0.03,-0.16,10,False,False,0.8558,0.0137,55.6161,319,2.27,4.0,5.0,-40.46,0.841
2,0.6,0.15,0.42,0.8,0.0,0.06,-0.08,10,False,False,0.7121,0.0213,371007810354.1094,1379,2.13,5.69,5.0,-69.79,0.841
2,0.4,0.03,0.32,0.2,0.05,0.12,-0.12,5,False,False,0.5871,0.0278,49.8341,155,3.07,3.36,5.0,-29.21,0.841
2,0.4,0.15,0.32,0.4,0.0,0.09,-0.12,7,False,False,0.6429,0.0249,1670219.4199,644,2.34,4.53,5.0,-56.9,0.841
2,0.6,0.15,0.32,0.2,0.0,0.12,-0.08,7,False,False,0.6373,0.0421,49.766,102,3.78,4.24,5.0,-21.98,0.841
2,0.4,0.03,0.22,0.2,0.1,0.09,-0.16,10,False,False,0.6186,0.0306,26.1944,118,2.83,3.35,4.79,-30.06,0.841
2,0.2,0.03,0.32,0.2,0.05,0.12,-0.12,5,False,False,0.5871,0.0278,49.8341,155,3.07,3.36,5.0,-29.21,0.841
2,0.6,0.15,0.42,0.8,0.05,0.06,-0.08,10,False,False,0.7121,0.0213,371007810354.1094,1379,2.13,5.69,5.0,-69.79,0.841
2,0.2,0.11,0.42,0.8,0.1,0.03,-0.16,10,False,False,0.8492,0.0141,397940187337796.1,2593,2.29,4.73,5.0,-64.1,0.841
2,0.6,0.15,0.32,0.2,0.05,0.12,-0.08,7,False,False,0.6373,0.0421,49.766,102,3.78,4.24,5.0,-21.98,0.841
2,0.4,0.15,0.32,0.4,0.05,0.09,-0.12,7,False,False,0.6429,0.0249,1670219.4199,644,2.34,4.53,5.0,-56.9,0.841
2,0.4,0.11,0.42,0.4,0.1,0.03,-0.16,10,False,False,0.8341,0.0149,2842961.5842,1067,2.54,4.67,5.0,-52.8,0.841
2,0.6,0.03,0.32,0.6,0.0,0.12,-0.12,7,False,False,0.602,0.027,9.929675004513666e+34,3495,2.12,4.11,5.0,-86.96,0.841
3,0.2,0.07,0.22,0.6,0.0,0.09,-0.12,7,False,False,0.6426,0.0249,184497.9051,554,2.12,3.62,5.0,-67.76,0.841
2,0.6,0.03,0.32,0.6,0.1,0.06,-0.08,10,False,False,0.7092,0.0214,3.136760001785353e+29,3494,2.12,4.34,5.0,-80.95,0.841
2,0.2,0.03,0.42,0.6,0.1,0.12,-0.16,7,False,False,0.6008,0.0271,3.560448620172542e+37,3740,2.16,4.11,5.0,-89.3,0.841
2,0.2,0.03,0.22,0.2,0.1,0.09,-0.16,10,False,False,0.6186,0.0306,26.1944,118,2.83,3.35,4.79,-30.06,0.841
2,0.6,0.03,0.32,0.6,0.05,0.12,-0.12,7,False,False,0.602,0.027,9.929675004513666e+34,3495,2.12,4.11,5.0,-86.96,0.841
2,0.4,0.03,0.32,0.2,0.0,0.12,-0.12,5,False,False,0.5871,0.0278,49.8341,155,3.07,3.36,5.0,-29.21,0.841
3,0.2,0.07,0.22,0.6,0.05,0.09,-0.12,7,False,False,0.6426,0.0249,184497.9051,554,2.12,3.62,5.0,-67.76,0.841
2,0.6,0.03,0.32,0.6,0.0,0.06,-0.08,10,False,False,0.7093,0.0214,3.212861511504334e+29,3495,2.12,4.35,5.0,-80.95,0.841
3,0.2,0.07,0.22,0.6,0.1,0.09,-0.12,7,False,False,0.6426,0.0249,184497.9051,554,2.12,3.62,5.0,-67.76,0.841
2,0.6,0.03,0.32,0.6,0.05,0.06,-0.08,10,False,False,0.7093,0.0214,3.212861511504334e+29,3495,2.12,4.35,5.0,-80.95,0.841
2,0.4,0.03,0.22,0.2,0.0,0.09,-0.12,7,False,False,0.6555,0.0282,20.5942,119,2.87,3.22,4.71,-29.56,0.8409
2,0.4,0.11,0.32,0.8,0.05,0.09,-0.16,7,False,False,0.6431,0.0249,4.169125331171509e+23,2488,2.19,4.21,5.0,-73.09,0.8409
2,0.4,0.07,0.42,0.2,0.05,0.06,-0.16,10,False,False,0.6795,0.023,26.8418,156,2.61,3.93,5.0,-33.25,0.8409
2,0.4,0.15,0.42,0.2,0.1,0.12,-0.12,5,False,False,0.614,0.0307,23.5613,114,3.38,3.73,5.0,-21.85,0.8409
2,0.4,0.15,0.32,0.8,0.05,0.12,-0.16,7,False,False,0.6062,0.0268,107878930917777.34,1417,2.14,4.29,5.0,-84.32,0.8409
2,0.4,0.03,0.22,0.2,0.05,0.09,-0.12,7,False,False,0.6555,0.0282,20.5942,119,2.87,3.22,4.71,-29.56,0.8409
2,0.2,0.03,0.42,0.6,0.05,0.12,-0.16,7,False,False,0.6006,0.0271,3.506470112354022e+37,3741,2.16,4.11,5.0,-89.3,0.8409
2,0.4,0.15,0.42,0.2,0.1,0.12,-0.16,5,False,False,0.614,0.0308,23.8916,114,3.41,3.74,5.0,-23.58,0.8409
2,0.4,0.11,0.32,0.8,0.0,0.09,-0.16,7,False,False,0.6431,0.0249,4.169125331171509e+23,2488,2.19,4.21,5.0,-73.09,0.8409
2,0.6,0.15,0.32,0.4,0.1,0.03,-0.12,10,False,False,0.8358,0.0148,5144.322,615,2.53,4.97,5.0,-57.4,0.8409
3,0.6,0.07,0.32,0.8,0.0,0.12,-0.08,10,False,False,0.5751,0.0284,6748244092.3126,939,2.01,3.88,5.0,-89.6,0.8409
2,0.6,0.03,0.22,0.2,0.05,0.12,-0.08,7,False,False,0.614,0.0311,23.8106,114,3.0,3.01,5.0,-27.76,0.8409
2,0.4,0.15,0.42,0.2,0.1,0.12,-0.08,5,False,False,0.614,0.0312,25.2058,114,3.5,3.83,5.0,-18.29,0.8409
3,0.6,0.07,0.32,0.8,0.1,0.12,-0.08,10,False,False,0.5751,0.0284,6748244092.3126,939,2.01,3.88,5.0,-89.6,0.8409
2,0.2,0.03,0.42,0.6,0.0,0.12,-0.16,7,False,False,0.6006,0.0271,3.506470112354022e+37,3741,2.16,4.11,5.0,-89.3,0.8409
2,0.6,0.03,0.22,0.2,0.05,0.09,-0.08,7,False,False,0.6404,0.0286,19.2551,114,3.0,3.29,5.0,-25.14,0.8409
2,0.4,0.15,0.42,0.2,0.1,0.09,-0.04,10,False,False,0.614,0.0359,45.0032,114,3.73,4.45,5.0,-21.05,0.8409
2,0.4,0.11,0.22,0.6,0.0,0.12,-0.08,7,False,False,0.5971,0.0273,1.7518257986058372e+16,1566,2.24,4.07,5.0,-74.58,0.8409
3,0.6,0.03,0.42,0.8,0.05,0.12,-0.08,10,False,False,0.5735,0.0285,1713167397751.6309,1170,1.99,3.88,5.0,-87.59,0.8409
2,0.6,0.03,0.22,0.2,0.0,0.12,-0.08,7,False,False,0.614,0.0311,23.8106,114,3.0,3.01,5.0,-27.76,0.8409
3,0.6,0.07,0.32,0.8,0.05,0.12,-0.08,10,False,False,0.5751,0.0284,6748244092.3126,939,2.01,3.88,5.0,-89.6,0.8409
2,0.4,0.07,0.42,0.2,0.0,0.06,-0.16,10,False,False,0.6795,0.023,26.8418,156,2.61,3.93,5.0,-33.25,0.8409
2,0.6,0.03,0.22,0.2,0.0,0.09,-0.08,7,False,False,0.6404,0.0286,19.2551,114,3.0,3.29,5.0,-25.14,0.8409
2,0.2,0.03,0.22,0.2,0.05,0.09,-0.12,7,False,False,0.6555,0.0282,20.5942,119,2.87,3.22,4.71,-29.56,0.8409
3,0.6,0.03,0.42,0.8,0.1,0.12,-0.08,10,False,False,0.5735,0.0285,1713167397751.6309,1170,1.99,3.88,5.0,-87.59,0.8409
3,0.6,0.03,0.42,0.8,0.0,0.12,-0.08,10,False,False,0.5735,0.0285,1713167397751.6309,1170,1.99,3.88,5.0,-87.59,0.8409
2,0.6,0.11,0.22,0.6,0.0,0.09,-0.08,7,False,False,0.6303,0.0255,740966032103415.5,1493,2.28,4.23,5.0,-67.9,0.8409
2,0.2,0.15,0.42,0.2,0.1,0.09,-0.04,10,False,False,0.614,0.0359,45.0032,114,3.73,4.45,5.0,-21.05,0.8409
2,0.2,0.15,0.42,0.2,0.1,0.12,-0.16,5,False,False,0.614,0.0308,23.8916,114,3.41,3.74,5.0,-23.58,0.8409
2,0.2,0.03,0.22,0.2,0.0,0.09,-0.12,7,False,False,0.6555,0.0282,20.5942,119,2.87,3.22,4.71,-29.56,0.8409
2,0.6,0.11,0.22,0.6,0.05,0.09,-0.08,7,False,False,0.6303,0.0255,740966032103415.5,1493,2.28,4.23,5.0,-67.9,0.8409
2,0.2,0.15,0.42,0.2,0.1,0.12,-0.12,5,False,False,0.614,0.0307,23.5613,114,3.38,3.73,5.0,-21.85,0.8409
2,0.2,0.07,0.42,0.2,0.0,0.06,-0.16,10,False,False,0.6795,0.023,26.8418,156,2.61,3.93,5.0,-33.25,0.8409
2,0.4,0.11,0.22,0.6,0.05,0.12,-0.08,7,False,False,0.5971,0.0273,1.7518257986058372e+16,1566,2.24,4.07,5.0,-74.58,0.8409
2,0.6,0.15,0.42,0.8,0.1,0.06,-0.08,10,False,False,0.7119,0.0213,362219926287.3797,1378,2.13,5.68,5.0,-69.79,0.8409
2,0.2,0.07,0.42,0.2,0.05,0.06,-0.16,10,False,False,0.6795,0.023,26.8418,156,2.61,3.93,5.0,-33.25,0.8409
2,0.2,0.15,0.42,0.2,0.1,0.12,-0.08,5,False,False,0.614,0.0312,25.2058,114,3.5,3.83,5.0,-18.29,0.8409
2,0.4,0.15,0.32,0.8,0.0,0.12,-0.16,7,False,False,0.6062,0.0268,107878930917777.34,1417,2.14,4.29,5.0,-84.32,0.8409
3,0.6,0.11,0.42,0.4,0.0,0.03,-0.12,10,False,False,0.8481,0.0141,40.8199,283,2.38,4.2,5.0,-29.34,0.8408
3,0.4,0.15,0.42,0.8,0.0,0.09,-0.12,10,False,False,0.6574,0.0241,144319.733,578,1.96,4.71,5.0,-72.61,0.8408
3,0.2,0.07,0.22,0.6,0.0,0.12,-0.16,7,False,False,0.6011,0.0271,318516.5559,554,2.08,3.28,5.0,-89.43,0.8408
3,0.2,0.07,0.22,0.6,0.1,0.12,-0.16,7,False,False,0.6011,0.0271,318516.5559,554,2.08,3.28,5.0,-89.43,0.8408
3,0.2,0.07,0.22,0.6,0.05,0.12,-0.16,7,False,False,0.6011,0.0271,318516.5559,554,2.08,3.28,5.0,-89.43,0.8408
2,0.4,0.11,0.32,0.4,0.0,0.03,-0.16,10,False,False,0.835,0.0148,1548025.8666,1030,2.52,4.56,5.0,-54.08,0.8408
2,0.4,0.07,0.32,0.8,0.1,0.12,-0.16,7,False,False,0.6064,0.0268,2.6207577853707015e+37,3791,2.12,4.1,5.0,-92.61,0.8408
2,0.4,0.11,0.22,0.2,0.0,0.09,-0.12,7,False,False,0.6875,0.032,15.8264,96,3.11,3.1,4.31,-26.9,0.8408
3,0.2,0.07,0.42,0.4,0.0,0.09,-0.16,7,False,False,0.6336,0.0254,1727.4296,333,2.25,3.69,5.0,-61.69,0.8408
2,0.2,0.15,0.32,0.2,0.1,0.09,-0.16,5,False,False,0.6321,0.0298,18.0203,106,3.48,3.81,5.0,-21.0,0.8408
2,0.4,0.11,0.32,0.4,0.05,0.03,-0.16,10,False,False,0.835,0.0148,1548025.8666,1030,2.52,4.56,5.0,-54.08,0.8408
2,0.4,0.15,0.32,0.2,0.1,0.09,-0.16,5,False,False,0.6321,0.0298,18.0203,106,3.48,3.81,5.0,-21.0,0.8408
2,0.6,0.03,0.42,0.4,0.1,0.12,-0.08,7,False,False,0.587,0.0278,1.9484756617599062e+17,1637,2.3,4.27,5.0,-69.99,0.8408
2,0.2,0.11,0.22,0.2,0.05,0.09,-0.12,7,False,False,0.6875,0.032,15.8264,96,3.11,3.1,4.31,-26.9,0.8408
2,0.2,0.11,0.22,0.2,0.0,0.09,-0.12,7,False,False,0.6875,0.032,15.8264,96,3.11,3.1,4.31,-26.9,0.8408
3,0.6,0.11,0.42,0.4,0.05,0.03,-0.12,10,False,False,0.8481,0.0141,40.8199,283,2.38,4.2,5.0,-29.34,0.8408
3,0.4,0.15,0.42,0.8,0.1,0.09,-0.12,10,False,False,0.6574,0.0241,144319.733,578,1.96,4.71,5.0,-72.61,0.8408
3,0.2,0.07,0.42,0.4,0.05,0.09,-0.16,7,False,False,0.6336,0.0254,1727.4296,333,2.25,3.69,5.0,-61.69,0.8408
2,0.4,0.11,0.22,0.2,0.05,0.09,-0.12,7,False,False,0.6875,0.032,15.8264,96,3.11,3.1,4.31,-26.9,0.8408
3,0.6,0.11,0.42,0.4,0.1,0.03,-0.12,10,False,False,0.8481,0.0141,40.8199,283,2.38,4.2,5.0,-29.34,0.8408
