pullback_ratio_min,pullback_ratio_max,volume_shrink_ratio,take_profit,stop_loss,hold_days,min_entity_board_ratio,min_consecutive_limit_up,require_oversold,require_low_close,volume_shrink_ratio_min,win_rate,avg_return,total_return,signal_count,profit_factor,sharpe,sortino,max_drawdown,score
0.01,0.11,0.55,0.091,-0.092,3,0.25,3,False,False,0.05,0.6346,0.0249,2.16,52,2.19,1.92,1.47,-25.84,0.6121
0.01,0.11,0.55,0.091,-0.092,3,0.2,3,False,False,0.05,0.6346,0.0249,2.16,52,2.19,1.92,1.47,-25.84,0.6121
0.01,0.11,0.55,0.096,-0.102,3,0.15,3,False,False,0.05,0.6346,0.0257,2.2492,52,2.16,1.88,1.35,-27.47,0.6119
0.01,0.11,0.55,0.096,-0.102,3,0.25,3,False,False,0.05,0.6346,0.0257,2.2492,52,2.16,1.88,1.35,-27.47,0.6119
0.01,0.11,0.55,0.096,-0.102,3,0.3,3,False,False,0.05,0.6346,0.0257,2.2492,52,2.16,1.88,1.35,-27.47,0.6119
0.01,0.11,0.55,0.096,-0.102,3,0.35,3,False,False,0.05,0.6346,0.0257,2.2492,52,2.16,1.88,1.35,-27.47,0.6119
0.01,0.11,0.55,0.096,-0.102,3,0.2,3,False,False,0.05,0.6346,0.0257,2.2492,52,2.16,1.88,1.35,-27.47,0.6119
0.01,0.11,0.59,0.091,-0.092,2,0.2,3,False,False,0.05,0.6087,0.0221,2.9564,69,2.32,2.0,1.77,-27.09,0.6081
0.01,0.11,0.59,0.091,-0.092,2,0.3,3,False,False,0.05,0.6087,0.0221,2.9564,69,2.32,2.0,1.77,-27.09,0.6081
0.01,0.11,0.59,0.091,-0.092,2,0.25,3,False,False,0.05,0.6087,0.0221,2.9564,69,2.32,2.0,1.77,-27.09,0.6081
0.01,0.11,0.59,0.091,-0.092,2,0.15,3,False,False,0.05,0.6087,0.0221,2.9564,69,2.32,2.0,1.77,-27.09,0.6081
0.01,0.11,0.59,0.091,-0.092,2,0.35,3,False,False,0.05,0.6087,0.0221,2.9564,69,2.32,2.0,1.77,-27.09,0.6081
0.01,0.11,0.55,0.096,-0.077,3,0.2,3,False,False,0.05,0.6154,0.0246,2.1142,52,2.16,1.89,1.79,-35.56,0.6074
0.01,0.11,0.55,0.096,-0.077,3,0.15,3,False,False,0.05,0.6154,0.0246,2.1142,52,2.16,1.89,1.79,-35.56,0.6074
0.01,0.11,0.55,0.096,-0.077,3,0.35,3,False,False,0.05,0.6154,0.0246,2.1142,52,2.16,1.89,1.79,-35.56,0.6074
0.01,0.11,0.55,0.096,-0.077,3,0.3,3,False,False,0.05,0.6154,0.0246,2.1142,52,2.16,1.89,1.79,-35.56,0.6074
0.01,0.11,0.55,0.096,-0.077,3,0.25,3,False,False,0.05,0.6154,0.0246,2.1142,52,2.16,1.89,1.79,-35.56,0.6074
0.01,0.11,0.59,0.096,-0.097,2,0.15,3,False,False,0.05,0.6087,0.0222,2.9687,69,2.3,1.97,1.7,-27.75,0.6057
0.01,0.11,0.59,0.096,-0.097,2,0.2,3,False,False,0.05,0.6087,0.0222,2.9687,69,2.3,1.97,1.7,-27.75,0.6057
0.01,0.11,0.59,0.096,-0.097,2,0.25,3,False,False,0.05,0.6087,0.0222,2.9687,69,2.3,1.97,1.7,-27.75,0.6057
0.01,0.11,0.59,0.096,-0.097,2,0.3,3,False,False,0.05,0.6087,0.0222,2.9687,69,2.3,1.97,1.7,-27.75,0.6057
0.01,0.11,0.59,0.096,-0.097,2,0.35,3,False,False,0.05,0.6087,0.0222,2.9687,69,2.3,1.97,1.7,-27.75,0.6057
0.01,0.11,0.59,0.096,-0.082,2,0.2,3,False,False,0.05,0.5942,0.022,2.911,69,2.28,1.97,1.93,-32.93,0.6032
0.01,0.11,0.59,0.096,-0.082,2,0.25,3,False,False,0.05,0.5942,0.022,2.911,69,2.28,1.97,1.93,-32.93,0.6032
0.01,0.11,0.59,0.096,-0.082,2,0.15,3,False,False,0.05,0.5942,0.022,2.911,69,2.28,1.97,1.93,-32.93,0.6032
0.01,0.11,0.59,0.096,-0.082,2,0.35,3,False,False,0.05,0.5942,0.022,2.911,69,2.28,1.97,1.93,-32.93,0.6032
0.01,0.11,0.59,0.096,-0.082,2,0.3,3,False,False,0.05,0.5942,0.022,2.911,69,2.28,1.97,1.93,-32.93,0.6032
0.01,0.11,0.55,0.096,-0.092,2,0.25,3,False,False,0.05,0.5962,0.024,2.1001,52,2.46,2.01,1.57,-24.21,0.6022
0.01,0.11,0.55,0.096,-0.092,2,0.2,3,False,False,0.05,0.5962,0.024,2.1001,52,2.46,2.01,1.57,-24.21,0.6022
0.01,0.11,0.55,0.096,-0.092,2,0.15,3,False,False,0.05,0.5962,0.024,2.1001,52,2.46,2.01,1.57,-24.21,0.6022
0.01,0.11,0.55,0.096,-0.092,2,0.3,3,False,False,0.05,0.5962,0.024,2.1001,52,2.46,2.01,1.57,-24.21,0.6022
0.01,0.11,0.55,0.096,-0.092,2,0.35,3,False,False,0.05,0.5962,0.024,2.1001,52,2.46,2.01,1.57,-24.21,0.6022
0.01,0.11,0.55,0.096,-0.107,3,0.15,3,False,False,0.05,0.6346,0.0251,2.1508,52,2.11,1.83,1.26,-28.27,0.6017
0.01,0.11,0.55,0.096,-0.107,3,0.2,3,False,False,0.05,0.6346,0.0251,2.1508,52,2.11,1.83,1.26,-28.27,0.6017
0.01,0.11,0.55,0.096,-0.107,3,0.25,3,False,False,0.05,0.6346,0.0251,2.1508,52,2.11,1.83,1.26,-28.27,0.6017
0.01,0.11,0.55,0.096,-0.107,3,0.35,3,False,False,0.05,0.6346,0.0251,2.1508,52,2.11,1.83,1.26,-28.27,0.6017
0.01,0.11,0.55,0.096,-0.107,3,0.3,3,False,False,0.05,0.6346,0.0251,2.1508,52,2.11,1.83,1.26,-28.27,0.6017
0.01,0.11,0.55,0.091,-0.097,3,0.15,3,False,False,0.05,0.6346,0.0243,2.0654,52,2.13,1.86,1.35,-26.65,0.6013
0.01,0.11,0.55,0.091,-0.097,3,0.25,3,False,False,0.05,0.6346,0.0243,2.0654,52,2.13,1.86,1.35,-26.65,0.6013
0.01,0.11,0.55,0.091,-0.097,3,0.3,3,False,False,0.05,0.6346,0.0243,2.0654,52,2.13,1.86,1.35,-26.65,0.6013
0.01,0.11,0.55,0.091,-0.097,3,0.35,3,False,False,0.05,0.6346,0.0243,2.0654,52,2.13,1.86,1.35,-26.65,0.6013
0.01,0.11,0.55,0.091,-0.097,3,0.2,3,False,False,0.05,0.6346,0.0243,2.0654,52,2.13,1.86,1.35,-26.65,0.6013
0.01,0.11,0.55,0.096,-0.112,3,0.25,3,False,False,0.05,0.6346,0.0249,2.1149,52,2.1,1.81,1.25,-28.39,0.5989
0.01,0.11,0.55,0.096,-0.112,3,0.2,3,False,False,0.05,0.6346,0.0249,2.1149,52,2.1,1.81,1.25,-28.39,0.5989
0.01,0.11,0.55,0.096,-0.112,3,0.15,3,False,False,0.05,0.6346,0.0249,2.1149,52,2.1,1.81,1.25,-28.39,0.5989
0.01,0.11,0.55,0.096,-0.112,3,0.35,3,False,False,0.05,0.6346,0.0249,2.1149,52,2.1,1.81,1.25,-28.39,0.5989
0.01,0.11,0.55,0.096,-0.112,3,0.3,3,False,False,0.05,0.6346,0.0249,2.1149,52,2.1,1.81,1.25,-28.39,0.5989
0.01,0.11,0.55,0.096,-0.082,3,0.15,3,False,False,0.05,0.6154,0.0242,2.0409,52,2.11,1.84,1.66,-36.25,0.598
0.01,0.11,0.55,0.096,-0.082,3,0.2,3,False,False,0.05,0.6154,0.0242,2.0409,52,2.11,1.84,1.66,-36.25,0.598
0.01,0.11,0.55,0.096,-0.082,3,0.25,3,False,False,0.05,0.6154,0.0242,2.0409,52,2.11,1.84,1.66,-36.25,0.598
0.01,0.11,0.55,0.096,-0.082,3,0.3,3,False,False,0.05,0.6154,0.0242,2.0409,52,2.11,1.84,1.66,-36.25,0.598
0.01,0.11,0.55,0.096,-0.082,3,0.35,3,False,False,0.05,0.6154,0.0242,2.0409,52,2.11,1.84,1.66,-36.25,0.598
0.01,0.11,0.59,0.091,-0.097,2,0.2,3,False,False,0.05,0.6087,0.0216,2.8168,69,2.26,1.94,1.65,-28.08,0.5977
0.01,0.11,0.59,0.091,-0.097,2,0.3,3,False,False,0.05,0.6087,0.0216,2.8168,69,2.26,1.94,1.65,-28.08,0.5977
0.01,0.11,0.59,0.091,-0.097,2,0.25,3,False,False,0.05,0.6087,0.0216,2.8168,69,2.26,1.94,1.65,-28.08,0.5977
0.01,0.11,0.59,0.091,-0.097,2,0.15,3,False,False,0.05,0.6087,0.0216,2.8168,69,2.26,1.94,1.65,-28.08,0.5977
0.01,0.11,0.59,0.091,-0.097,2,0.35,3,False,False,0.05,0.6087,0.0216,2.8168,69,2.26,1.94,1.65,-28.08,0.5977
0.01,0.11,0.59,0.091,-0.082,2,0.35,3,False,False,0.05,0.5942,0.0213,2.7613,69,2.24,1.94,1.88,-33.23,0.5951
0.01,0.11,0.59,0.091,-0.082,2,0.3,3,False,False,0.05,0.5942,0.0213,2.7613,69,2.24,1.94,1.88,-33.23,0.5951
0.01,0.11,0.59,0.091,-0.082,2,0.25,3,False,False,0.05,0.5942,0.0213,2.7613,69,2.24,1.94,1.88,-33.23,0.5951
0.01,0.11,0.59,0.091,-0.082,2,0.2,3,False,False,0.05,0.5942,0.0213,2.7613,69,2.24,1.94,1.88,-33.23,0.5951
0.01,0.11,0.59,0.091,-0.082,2,0.15,3,False,False,0.05,0.5942,0.0213,2.7613,69,2.24,1.94,1.88,-33.23,0.5951
0.01,0.11,0.55,0.096,-0.097,2,0.25,3,False,False,0.05,0.5962,0.0236,2.0407,52,2.41,1.97,1.49,-24.83,0.5949
0.01,0.11,0.55,0.096,-0.097,2,0.2,3,False,False,0.05,0.5962,0.0236,2.0407,52,2.41,1.97,1.49,-24.83,0.5949
0.01,0.11,0.55,0.096,-0.097,2,0.15,3,False,False,0.05,0.5962,0.0236,2.0407,52,2.41,1.97,1.49,-24.83,0.5949
0.01,0.11,0.55,0.096,-0.097,2,0.3,3,False,False,0.05,0.5962,0.0236,2.0407,52,2.41,1.97,1.49,-24.83,0.5949
0.01,0.11,0.55,0.096,-0.097,2,0.35,3,False,False,0.05,0.5962,0.0236,2.0407,52,2.41,1.97,1.49,-24.83,0.5949
0.01,0.11,0.59,0.096,-0.087,2,0.35,3,False,False,0.05,0.5942,0.0215,2.774,69,2.22,1.91,1.81,-33.66,0.5928
0.01,0.11,0.59,0.096,-0.087,2,0.3,3,False,False,0.05,0.5942,0.0215,2.774,69,2.22,1.91,1.81,-33.66,0.5928
0.01,0.11,0.59,0.096,-0.087,2,0.25,3,False,False,0.05,0.5942,0.0215,2.774,69,2.22,1.91,1.81,-33.66,0.5928
0.01,0.11,0.59,0.096,-0.087,2,0.15,3,False,False,0.05,0.5942,0.0215,2.774,69,2.22,1.91,1.81,-33.66,0.5928
0.01,0.11,0.59,0.096,-0.087,2,0.2,3,False,False,0.05,0.5942,0.0215,2.774,69,2.22,1.91,1.81,-33.66,0.5928
0.01,0.11,0.55,0.086,-0.092,3,0.15,3,False,False,0.05,0.6346,0.023,1.8867,52,2.1,1.84,1.36,-25.84,0.5899
0.01,0.11,0.55,0.086,-0.092,3,0.2,3,False,False,0.05,0.6346,0.023,1.8867,52,2.1,1.84,1.36,-25.84,0.5899
0.01,0.11,0.55,0.086,-0.092,3,0.25,3,False,False,0.05,0.6346,0.023,1.8867,52,2.1,1.84,1.36,-25.84,0.5899
0.01,0.11,0.55,0.086,-0.092,3,0.3,3,False,False,0.05,0.6346,0.023,1.8867,52,2.1,1.84,1.36,-25.84,0.5899
0.01,0.11,0.55,0.086,-0.092,3,0.35,3,False,False,0.05,0.6346,0.023,1.8867,52,2.1,1.84,1.36,-25.84,0.5899
0.01,0.11,0.55,0.091,-0.102,3,0.35,3,False,False,0.05,0.6346,0.0237,1.9647,52,2.08,1.8,1.25,-27.47,0.5899
0.01,0.11,0.55,0.091,-0.102,3,0.15,3,False,False,0.05,0.6346,0.0237,1.9647,52,2.08,1.8,1.25,-27.47,0.5899
0.01,0.11,0.55,0.091,-0.102,3,0.2,3,False,False,0.05,0.6346,0.0237,1.9647,52,2.08,1.8,1.25,-27.47,0.5899
0.01,0.11,0.55,0.091,-0.102,3,0.3,3,False,False,0.05,0.6346,0.0237,1.9647,52,2.08,1.8,1.25,-27.47,0.5899
0.01,0.11,0.55,0.091,-0.102,3,0.25,3,False,False,0.05,0.6346,0.0237,1.9647,52,2.08,1.8,1.25,-27.47,0.5899
0.01,0.11,0.59,0.091,-0.092,3,0.3,3,False,False,0.05,0.6087,0.0221,2.8512,69,2.07,1.83,1.52,-33.82,0.5898
0.01,0.11,0.59,0.091,-0.092,3,0.25,3,False,False,0.05,0.6087,0.0221,2.8512,69,2.07,1.83,1.52,-33.82,0.5898
0.01,0.11,0.59,0.091,-0.092,3,0.2,3,False,False,0.05,0.6087,0.0221,2.8512,69,2.07,1.83,1.52,-33.82,0.5898
0.01,0.11,0.59,0.091,-0.092,3,0.35,3,False,False,0.05,0.6087,0.0221,2.8512,69,2.07,1.83,1.52,-33.82,0.5898
0.01,0.11,0.59,0.091,-0.092,3,0.15,3,False,False,0.05,0.6087,0.0221,2.8512,69,2.07,1.83,1.52,-33.82,0.5898
0.01,0.11,0.55,0.096,-0.087,3,0.2,3,False,False,0.05,0.6154,0.0237,1.9588,52,2.07,1.79,1.53,-36.95,0.5879
0.01,0.11,0.55,0.096,-0.087,3,0.35,3,False,False,0.05,0.6154,0.0237,1.9588,52,2.07,1.79,1.53,-36.95,0.5879
0.01,0.11,0.55,0.096,-0.087,3,0.15,3,False,False,0.05,0.6154,0.0237,1.9588,52,2.07,1.79,1.53,-36.95,0.5879
0.01,0.11,0.55,0.096,-0.087,3,0.25,3,False,False,0.05,0.6154,0.0237,1.9588,52,2.07,1.79,1.53,-36.95,0.5879
0.01,0.11,0.55,0.096,-0.087,3,0.3,3,False,False,0.05,0.6154,0.0237,1.9588,52,2.07,1.79,1.53,-36.95,0.5879
0.01,0.11,0.59,0.086,-0.092,2,0.15,3,False,False,0.05,0.6087,0.0203,2.5483,69,2.22,1.92,1.63,-27.42,0.5872
0.01,0.11,0.59,0.086,-0.092,2,0.2,3,False,False,0.05,0.6087,0.0203,2.5483,69,2.22,1.92,1.63,-27.42,0.5872
0.01,0.11,0.59,0.086,-0.092,2,0.25,3,False,False,0.05,0.6087,0.0203,2.5483,69,2.22,1.92,1.63,-27.42,0.5872
0.01,0.11,0.59,0.086,-0.092,2,0.3,3,False,False,0.05,0.6087,0.0203,2.5483,69,2.22,1.92,1.63,-27.42,0.5872
0.01,0.11,0.59,0.086,-0.092,2,0.35,3,False,False,0.05,0.6087,0.0203,2.5483,69,2.22,1.92,1.63,-27.42,0.5872
0.01,0.11,0.55,0.096,-0.102,2,0.15,3,False,False,0.05,0.5962,0.0232,1.9738,52,2.36,1.92,1.41,-25.67,0.5868
0.01,0.11,0.55,0.096,-0.102,2,0.2,3,False,False,0.05,0.5962,0.0232,1.9738,52,2.36,1.92,1.41,-25.67,0.5868
0.01,0.11,0.55,0.096,-0.102,2,0.25,3,False,False,0.05,0.5962,0.0232,1.9738,52,2.36,1.92,1.41,-25.67,0.5868
0.01,0.11,0.55,0.096,-0.102,2,0.3,3,False,False,0.05,0.5962,0.0232,1.9738,52,2.36,1.92,1.41,-25.67,0.5868
0.01,0.11,0.55,0.096,-0.102,2,0.35,3,False,False,0.05,0.5962,0.0232,1.9738,52,2.36,1.92,1.41,-25.67,0.5868
0.01,0.11,0.55,0.091,-0.077,3,0.35,3,False,False,0.05,0.6154,0.0228,1.8546,52,2.07,1.81,1.66,-35.56,0.5857
0.01,0.11,0.55,0.091,-0.077,3,0.3,3,False,False,0.05,0.6154,0.0228,1.8546,52,2.07,1.81,1.66,-35.56,0.5857
0.01,0.11,0.55,0.091,-0.077,3,0.25,3,False,False,0.05,0.6154,0.0228,1.8546,52,2.07,1.81,1.66,-35.56,0.5857
0.01,0.11,0.55,0.091,-0.077,3,0.2,3,False,False,0.05,0.6154,0.0228,1.8546,52,2.07,1.81,1.66,-35.56,0.5857
0.01,0.11,0.59,0.096,-0.102,2,0.3,3,False,False,0.05,0.6087,0.0213,2.6962,69,2.18,1.86,1.48,-31.2,0.5857
0.01,0.11,0.55,0.091,-0.077,3,0.15,3,False,False,0.05,0.6154,0.0228,1.8546,52,2.07,1.81,1.66,-35.56,0.5857
0.01,0.11,0.59,0.096,-0.102,2,0.25,3,False,False,0.05,0.6087,0.0213,2.6962,69,2.18,1.86,1.48,-31.2,0.5857
0.01,0.11,0.59,0.096,-0.102,2,0.2,3,False,False,0.05,0.6087,0.0213,2.6962,69,2.18,1.86,1.48,-31.2,0.5857
0.01,0.11,0.59,0.096,-0.102,2,0.15,3,False,False,0.05,0.6087,0.0213,2.6962,69,2.18,1.86,1.48,-31.2,0.5857
0.01,0.11,0.59,0.096,-0.102,2,0.35,3,False,False,0.05,0.6087,0.0213,2.6962,69,2.18,1.86,1.48,-31.2,0.5857
0.01,0.11,0.59,0.091,-0.087,2,0.25,3,False,False,0.05,0.5942,0.0208,2.6296,69,2.18,1.88,1.75,-33.96,0.5847
0.01,0.11,0.59,0.091,-0.087,2,0.3,3,False,False,0.05,0.5942,0.0208,2.6296,69,2.18,1.88,1.75,-33.96,0.5847
0.01,0.11,0.59,0.091,-0.087,2,0.2,3,False,False,0.05,0.5942,0.0208,2.6296,69,2.18,1.88,1.75,-33.96,0.5847
0.01,0.11,0.59,0.091,-0.087,2,0.35,3,False,False,0.05,0.5942,0.0208,2.6296,69,2.18,1.88,1.75,-33.96,0.5847
0.01,0.11,0.59,0.091,-0.087,2,0.15,3,False,False,0.05,0.5942,0.0208,2.6296,69,2.18,1.88,1.75,-33.96,0.5847
0.01,0.11,0.59,0.096,-0.092,3,0.35,3,False,False,0.05,0.5942,0.0221,2.8137,69,2.04,1.82,1.52,-33.52,0.5835
0.01,0.11,0.59,0.096,-0.092,3,0.3,3,False,False,0.05,0.5942,0.0221,2.8137,69,2.04,1.82,1.52,-33.52,0.5835
0.01,0.11,0.59,0.096,-0.092,3,0.15,3,False,False,0.05,0.5942,0.0221,2.8137,69,2.04,1.82,1.52,-33.52,0.5835
0.01,0.11,0.59,0.096,-0.092,3,0.2,3,False,False,0.05,0.5942,0.0221,2.8137,69,2.04,1.82,1.52,-33.52,0.5835
0.01,0.11,0.59,0.096,-0.092,3,0.25,3,False,False,0.05,0.5942,0.0221,2.8137,69,2.04,1.82,1.52,-33.52,0.5835
0.01,0.11,0.55,0.096,-0.092,4,0.25,3,False,False,0.05,0.6154,0.0238,1.9225,52,1.98,1.72,1.54,-34.0,0.583
0.01,0.11,0.55,0.096,-0.092,4,0.2,3,False,False,0.05,0.6154,0.0238,1.9225,52,1.98,1.72,1.54,-34.0,0.583
0.01,0.11,0.55,0.096,-0.092,4,0.3,3,False,False,0.05,0.6154,0.0238,1.9225,52,1.98,1.72,1.54,-34.0,0.583
0.01,0.11,0.55,0.096,-0.092,4,0.15,3,False,False,0.05,0.6154,0.0238,1.9225,52,1.98,1.72,1.54,-34.0,0.583
0.01,0.11,0.55,0.096,-0.092,4,0.35,3,False,False,0.05,0.6154,0.0238,1.9225,52,1.98,1.72,1.54,-34.0,0.583
0.01,0.11,0.55,0.091,-0.092,2,0.3,3,False,False,0.05,0.5962,0.0222,1.8547,52,2.36,1.94,1.46,-24.56,0.5823
0.01,0.11,0.55,0.091,-0.092,2,0.35,3,False,False,0.05,0.5962,0.0222,1.8547,52,2.36,1.94,1.46,-24.56,0.5823
0.01,0.11,0.55,0.091,-0.092,2,0.2,3,False,False,0.05,0.5962,0.0222,1.8547,52,2.36,1.94,1.46,-24.56,0.5823
0.01,0.11,0.55,0.091,-0.092,2,0.15,3,False,False,0.05,0.5962,0.0222,1.8547,52,2.36,1.94,1.46,-24.56,0.5823
0.01,0.11,0.55,0.091,-0.092,2,0.25,3,False,False,0.05,0.5962,0.0222,1.8547,52,2.36,1.94,1.46,-24.56,0.5823
0.01,0.11,0.55,0.096,-0.107,2,0.15,3,False,False,0.05,0.5962,0.023,1.9306,52,2.33,1.9,1.37,-26.49,0.5819
0.01,0.11,0.55,0.096,-0.107,2,0.2,3,False,False,0.05,0.5962,0.023,1.9306,52,2.33,1.9,1.37,-26.49,0.5819
0.01,0.11,0.55,0.096,-0.107,2,0.25,3,False,False,0.05,0.5962,0.023,1.9306,52,2.33,1.9,1.37,-26.49,0.5819
0.01,0.11,0.55,0.096,-0.107,2,0.3,3,False,False,0.05,0.5962,0.023,1.9306,52,2.33,1.9,1.37,-26.49,0.5819
0.01,0.11,0.55,0.096,-0.107,2,0.35,3,False,False,0.05,0.5962,0.023,1.9306,52,2.33,1.9,1.37,-26.49,0.5819
0.01,0.11,0.55,0.096,-0.077,2,0.25,3,False,False,0.05,0.5769,0.0228,1.9124,52,2.32,1.91,1.66,-30.98,0.581
0.01,0.11,0.55,0.096,-0.077,2,0.2,3,False,False,0.05,0.5769,0.0228,1.9124,52,2.32,1.91,1.66,-30.98,0.581
0.01,0.11,0.55,0.096,-0.077,2,0.3,3,False,False,0.05,0.5769,0.0228,1.9124,52,2.32,1.91,1.66,-30.98,0.581
0.01,0.11,0.55,0.096,-0.077,2,0.35,3,False,False,0.05,0.5769,0.0228,1.9124,52,2.32,1.91,1.66,-30.98,0.581
0.01,0.11,0.55,0.096,-0.077,2,0.15,3,False,False,0.05,0.5769,0.0228,1.9124,52,2.32,1.91,1.66,-30.98,0.581
0.01,0.11,0.55,0.091,-0.107,3,0.35,3,False,False,0.05,0.6346,0.0232,1.875,52,2.03,1.74,1.16,-28.27,0.5797
0.01,0.11,0.55,0.091,-0.107,3,0.3,3,False,False,0.05,0.6346,0.0232,1.875,52,2.03,1.74,1.16,-28.27,0.5797
0.01,0.11,0.55,0.091,-0.107,3,0.25,3,False,False,0.05,0.6346,0.0232,1.875,52,2.03,1.74,1.16,-28.27,0.5797
0.01,0.11,0.55,0.091,-0.107,3,0.15,3,False,False,0.05,0.6346,0.0232,1.875,52,2.03,1.74,1.16,-28.27,0.5797
0.01,0.11,0.55,0.091,-0.107,3,0.2,3,False,False,0.05,0.6346,0.0232,1.875,52,2.03,1.74,1.16,-28.27,0.5797
0.01,0.11,0.58,0.096,-0.092,2,0.15,3,False,False,0.05,0.6,0.021,2.4001,65,2.2,1.85,1.59,-26.75,0.5796
0.01,0.11,0.58,0.096,-0.092,2,0.2,3,False,False,0.05,0.6,0.021,2.4001,65,2.2,1.85,1.59,-26.75,0.5796
0.01,0.11,0.58,0.096,-0.092,2,0.3,3,False,False,0.05,0.6,0.021,2.4001,65,2.2,1.85,1.59,-26.75,0.5796
0.01,0.11,0.58,0.096,-0.092,2,0.25,3,False,False,0.05,0.6,0.021,2.4001,65,2.2,1.85,1.59,-26.75,0.5796
0.01,0.11,0.58,0.096,-0.092,2,0.35,3,False,False,0.05,0.6,0.021,2.4001,65,2.2,1.85,1.59,-26.75,0.5796
0.01,0.11,0.59,0.096,-0.107,2,0.15,3,False,False,0.05,0.6087,0.021,2.602,69,2.14,1.82,1.43,-31.97,0.5792
0.01,0.11,0.59,0.096,-0.107,2,0.35,3,False,False,0.05,0.6087,0.021,2.602,69,2.14,1.82,1.43,-31.97,0.5792
0.01,0.11,0.59,0.096,-0.107,2,0.3,3,False,False,0.05,0.6087,0.021,2.602,69,2.14,1.82,1.43,-31.97,0.5792
0.01,0.11,0.59,0.096,-0.107,2,0.2,3,False,False,0.05,0.6087,0.021,2.602,69,2.14,1.82,1.43,-31.97,0.5792
0.01,0.11,0.59,0.096,-0.107,2,0.25,3,False,False,0.05,0.6087,0.021,2.602,69,2.14,1.82,1.43,-31.97,0.5792
0.01,0.11,0.55,0.086,-0.097,3,0.2,3,False,False,0.05,0.6346,0.0224,1.8003,52,2.05,1.77,1.25,-26.65,0.5791
0.01,0.11,0.55,0.086,-0.097,3,0.35,3,False,False,0.05,0.6346,0.0224,1.8003,52,2.05,1.77,1.25,-26.65,0.5791
0.01,0.11,0.55,0.086,-0.097,3,0.3,3,False,False,0.05,0.6346,0.0224,1.8003,52,2.05,1.77,1.25,-26.65,0.5791
0.01,0.11,0.55,0.086,-0.097,3,0.25,3,False,False,0.05,0.6346,0.0224,1.8003,52,2.05,1.77,1.25,-26.65,0.5791
0.01,0.11,0.55,0.086,-0.097,3,0.15,3,False,False,0.05,0.6346,0.0224,1.8003,52,2.05,1.77,1.25,-26.65,0.5791
0.01,0.1,0.55,0.096,-0.092,3,0.2,3,False,False,0.05,0.625,0.025,1.4072,40,2.12,1.77,0.98,-22.09,0.5789
