trigger_date,stock_code,trigger_price,highest_price,pullback_ratio,limit_series_len,return,hold_days_actual,exit_reason
20260128,603015.SS,15.59000015258789,18.81999969482422,0.171625908321594,4,-0.05782499532032812,7,到期
20251021,600159.SS,3.109999895095825,3.6700000762939458,0.1525886020590011,2,-0.030958880130263912,7,到期
20250717,300965.SZ,56.740814208984375,65.54679870605469,0.13434652295622923,2,0.04798,1,止盈
20250612,603639.SS,14.422103881835938,15.7051420211792,0.08169541782003742,2,-0.06489619013359546,7,到期
20251105,600293.SS,3.3399999141693115,3.740000009536743,0.1069518968843473,2,0.04798,3,止盈
20251128,002136.SZ,13.65999984741211,15.630000114440918,0.12603968346799177,2,-0.10202,4,止损
20251105,002767.SZ,19.969999313354492,25.030000686645508,0.2021574604267081,3,0.023518319800581187,7,到期
20250725,000892.SZ,4.900000095367432,5.690000057220459,0.1388400621983366,2,0.04798,1,止盈
20250611,002811.SZ,10.80020809173584,14.441289901733398,0.252129957557359,5,-0.07908246419927042,7,到期
20250414,000633.SZ,5.010000228881836,5.96999979019165,0.16080395226931762,2,0.0019720119786056584,7,到期
20250808,601399.SS,3.380000114440918,4.090000152587891,0.1735941348798557,3,-0.025688686217741875,7,到期
20260313,605178.SS,67.79000091552734,74.77999877929688,0.09347416391914597,2,0.04798,5,止盈
20260123,003041.SZ,63.2599983215332,70.44000244140625,0.10193077613598259,2,-0.10202,3,止损
20260401,003041.SZ,52.790000915527344,69.8499984741211,0.24423762249492895,2,-0.022288984206618824,7,到期
20251202,600327.SS,5.340000152587891,6.139999866485596,0.13029311584588157,2,0.04798,6,止盈
20250212,600981.SS,2.660856246948242,2.9598288536071777,0.1010100993827985,2,-0.00576528244406136,7,到期
20260224,601069.SS,36.060001373291016,48.689998626708984,0.2593961308203809,2,0.06425840539736263,4,止盈
20250312,002272.SZ,10.829999923706056,12.06999969482422,0.10273403500166556,2,0.04798,3,止盈
20260224,600531.SS,17.530000686645508,24.790000915527344,0.2928600226204307,5,0.05274320860637451,4,止盈
20260324,300265.SZ,18.280000686645508,21.459999084472656,0.1481825970872492,2,0.04798,5,止盈
20250312,301003.SZ,27.824119567871097,31.74393844604492,0.12348243696466102,2,-0.05168214354244902,7,到期
20251125,003018.SZ,15.40999984741211,16.889999389648438,0.08762579015505424,2,0.04798,1,止盈
20250312,601921.SS,7.919222354888916,9.185155868530272,0.13782384662394623,2,-0.03927945131968911,7,到期
20250514,600051.SS,7.15098237991333,8.006739616394043,0.10687961361057925,2,0.04798,3,止盈
20250709,002976.SZ,25.600000381469727,29.030000686645508,0.11815364188929087,2,0.0007143630383258598,7,到期
20250421,002132.SZ,3.1956164836883545,4.181917667388916,0.23584902003017746,3,-0.02053852818992683,7,到期
20250808,600815.SS,2.890000104904175,3.3399999141693115,0.13473048527818773,2,-0.02278130761943673,7,到期
20260413,600032.SS,9.789999961853027,13.020000457763672,0.2480799064783929,3,0.04798,6,止盈
20250603,603836.SS,13.776811599731444,15.58668613433838,0.11611669850845831,2,-0.01709541793131584,7,到期
20250220,301512.SZ,48.55964279174805,53.481964111328125,0.09203703344427978,2,0.04798,1,止盈
20260204,600759.SS,4.909999847412109,5.690000057220459,0.1370826365491069,2,0.04798,1,止盈
20251202,002593.SZ,6.150000095367432,7.289999961853027,0.15637858332660703,2,0.04798,2,止盈
20250527,603912.SS,9.088850021362305,10.159292221069336,0.10536582435211808,2,-0.016196709144994693,7,到期
20250217,002636.SZ,9.086663246154783,11.175209045410156,0.18689098259984435,5,0.04798,3,止盈
20250804,603048.SS,19.267730712890625,21.06893539428711,0.08549101545419734,2,0.010395955905062947,7,到期
20250722,600319.SS,6.909999847412109,7.900000095367432,0.1253164855701533,3,-0.01649176654714688,7,到期
20250417,001336.SZ,18.375038146972656,23.80808941872542,0.22820190130332704,2,0.04798,4,止盈
20260112,001336.SZ,26.079999923706055,31.850000381469727,0.18116170765010878,3,0.019452372223182433,7,到期
20250520,000601.SZ,5.909999847412109,6.940000057220459,0.14841501459884357,2,-0.10202,2,止损
20260129,002264.SZ,10.9399995803833,12.09000015258789,0.09511997995785217,2,0.04798,2,止盈
20260128,600556.SS,7.760000228881836,8.600000381469727,0.09767443201488973,2,0.04798,1,止盈
20250912,000877.SZ,6.570000171661377,7.239999771118164,0.09254138406599847,2,-0.03550558010359637,7,到期
20260106,001255.SZ,35.81999969482422,41.209999084472656,0.13079348481905967,3,0.04798,4,止盈
20250515,600790.SS,3.629356384277344,4.026165962219238,0.09855768035035771,2,-0.00202,7,到期
20250513,002427.SZ,7.099999904632568,8.619999885559082,0.17633410685688525,2,0.04798,1,止盈
